月日,時刻,需要,原子力,地熱,水力,火力,バイオマス,風力実績,風力抑制量,太陽光実績,太陽光抑制量,揚水
2020/6/12,5時,79026.9,5506,271,9664.9,62437.8,1307.3,813.9,0,1395.0,0,-2362
2020/6/12,6時,81292.2,5509,272,9517.9,61735.3,1311.3,696.3,0,4776.4,0,-2517
2020/6/12,7時,88547.4,5509,274,9442.9,63787.7,1309.3,521.7,0,9085.8,0,-1379
2020/6/12,8時,101724.6,5510,277,9497.9,70759.9,1301.6,500.9,0,14171.3,0,-295
2020/6/12,9時,112421.2,5506,277,9732.9,75221.6,1288.6,587.2,0,19317.9,0,489
2020/6/12,10時,116241.7,5504,276,9783.9,75271.5,1264.6,624.5,0,23033.2,0,477
2020/6/12,11時,118477.5,5506,274,9797.9,75684.6,1257.6,644.5,0,25004.9,0,312
2020/6/12,12時,116223.6,5505,275,9051.9,73407.0,1261.6,735.6,0,26178.5,0,-189
2020/6/12,13時,121109.1,5505,277,9358.9,78365.5,1245.6,796.4,0,23920.7,0,1633
2020/6/12,14時,121518.5,5503,275,9909.9,80473.5,1244.6,845.5,0,19875.0,0,3386
2020/6/12,15時,118925.7,5506,277,10618.9,83065.3,1244.6,884.6,0,13304.3,0,4027
2020/6/12,16時,116673.1,5508,277,11641.9,85361.7,1241.6,791.5,0,7652.4,0,4199
2020/6/12,17時,110681.0,5507,277,11923.9,84888.5,1256.6,747.9,0,2919.1,0,3165
2020/6/12,18時,107870.7,5506,280,12071.9,84509.9,1258.6,827.0,0,489.3,0,2932
2020/6/12,19時,104909.6,5507,281,11798.9,82776.9,1257.6,872.3,0,5.9,0,2418
2020/6/12,20時,99432.9,5508,279,10703.9,79914.8,1260.3,824.9,0,0.0,0,945
2020/6/12,21時,93905.7,5513,280,10044.9,75938.5,1263.3,766.0,0,0.0,0,100
2020/6/12,22時,89529.2,5509,281,9270.9,73130.3,1267.3,718.7,0,0.0,0,-652
2020/6/12,23時,85400.0,5510,279,8973.9,68856.0,1266.3,648.8,0,0.0,0,-139
2020/6/13,0時,79483.8,5509,279,8486.9,63966.8,1268.3,616.8,0,0.0,0,-648
2020/6/13,1時,75559.3,5512,281,8425.9,61043.6,1275.3,632.5,0,0.0,0,-1618
2020/6/13,2時,75495.7,5512,278,8758.9,61545.8,1277.3,678.7,0,0.0,0,-2554
2020/6/13,3時,77503.5,5511,280,8971.9,62889.1,1270.3,698.2,0,0.0,0,-2126
2020/6/13,4時,77960.2,5506,280,9004.9,62927.6,1269.3,693.4,0,78.0,0,-1799
2020/6/13,5時,76453.0,5507,278,8770.9,61180.8,1264.3,683.0,0,897.0,0,-2131
2020/6/13,6時,75889.7,5507,279,8766.9,58928.4,1270.3,696.9,0,2783.2,0,-2340
2020/6/13,7時,79967.8,5508,279,8608.9,60277.4,1271.3,705.4,0,4938.8,0,-1622
2020/6/13,8時,87449.0,5507,277,8716.9,64201.7,1259.6,671.4,0,7538.4,0,-724
2020/6/13,9時,93956.0,5504,277,9090.9,67476.3,1251.6,686.8,0,9576.4,0,100
2020/6/13,10時,95960.2,5505,276,9498.9,68126.8,1252.6,698.1,0,10250.8,0,359
2020/6/13,11時,96175.0,5507,276,9736.9,67282.2,1255.6,699.5,0,10746.8,0,669
2020/6/13,12時,94316.0,5508,276,9640.9,65873.0,1256.6,734.3,0,10688.2,0,342
2020/6/13,13時,93595.0,5506,277,9678.9,65578.4,1253.6,678.0,0,9990.1,0,638
2020/6/13,14時,91880.2,5505,276,9734.9,64660.5,1251.6,754.0,0,8252.2,0,1448
2020/6/13,15時,90654.2,5509,279,9871.9,64593.5,1254.6,846.6,0,6365.6,0,1929
2020/6/13,16時,91288.0,5503,276,10216.9,66409.3,1257.6,852.8,0,4250.4,0,2519
2020/6/13,17時,92097.9,5508,276,10380.9,68305.6,1256.6,818.3,0,2304.5,0,3247
2020/6/13,18時,92714.4,5506,280,10697.9,70865.5,1265.6,772.6,0,499.8,0,2829
2020/6/13,19時,92199.7,5506,280,10775.9,70987.1,1261.6,751.3,0,11.8,0,2634
2020/6/13,20時,88577.5,5509,280,10131.9,69711.3,1255.3,788.0,0,0.0,0,897
2020/6/13,21時,83912.3,5507,280,9856.9,65984.0,1255.3,811.1,0,0.0,0,226
2020/6/13,22時,80620.9,5506,279,9717.9,63042.7,1260.3,724.0,0,0.0,0,81
2020/6/13,23時,77382.4,5507,279,9601.9,60520.3,1262.3,765.9,0,0.0,0,-555
2020/6/14,0時,72544.6,5509,276,9395.9,56552.0,1266.3,784.4,0,0.0,0,-1238
2020/6/14,1時,69569.2,5511,277,9365.9,55444.0,1270.3,779.0,0,0.0,0,-3085
2020/6/14,2時,70164.8,5507,276,9795.9,54808.3,1273.3,786.3,0,0.0,0,-2287
2020/6/14,3時,72575.3,5508,276,10056.9,55186.0,1276.3,748.1,0,0.0,0,-477
2020/6/14,4時,73277.8,5503,277,10111.9,55586.5,1257.3,770.1,0,105.0,0,-324
2020/6/14,5時,71576.3,5506,274,9852.9,54961.9,1272.3,749.2,0,1321.0,0,-2362
2020/6/14,6時,69965.7,5503,275,9357.9,53114.5,1244.3,695.4,0,4472.6,0,-4701
2020/6/14,7時,72601.6,5508,275,9147.9,51859.0,1243.3,678.4,0,8615.0,0,-4721
2020/6/14,8時,78317.0,5507,274,9180.9,52117.0,1248.6,724.5,0,13021.0,0,-3753
2020/6/14,9時,84263.4,5508,274,9269.9,53118.5,1258.6,716.1,0,16081.3,0,-1961
2020/6/14,10時,87635.0,5508,275,9418.9,54860.8,1261.6,783.7,0,17589.0,0,-2060
2020/6/14,11時,89524.5,5505,273,9457.9,56488.0,1261.6,877.3,0,17780.7,0,-2120
2020/6/14,12時,90579.7,5507,272,9514.9,58286.1,1255.6,967.2,0,16509.9,0,-1731
2020/6/14,13時,89750.9,5506,270,9466.9,59924.1,1256.6,1012.6,0,13598.7,0,-1286
2020/6/14,14時,88614.2,5508,269,9468.9,62374.8,1252.6,985.0,0,9558.9,0,-799
2020/6/14,15時,88017.2,5507,271,9750.9,64352.7,1252.6,1003.5,0,6567.5,0,-697
2020/6/14,16時,89374.4,5503,269,10034.9,66595.7,1253.6,1035.3,0,3976.9,0,705
2020/6/14,17時,92063.9,5505,271,10464.9,70463.7,1252.6,1027.7,0,1658.0,0,1416
2020/6/14,18時,94659.8,5505,273,10892.9,73342.4,1256.6,1099.9,0,341.0,0,1955
2020/6/14,19時,94084.8,5506,271,10674.9,73289.9,1253.6,1077.8,0,6.6,0,2013
2020/6/14,20時,90717.6,5505,273,10292.9,70943.6,1258.3,1085.8,0,0.0,0,1355
2020/6/14,21時,86343.9,5503,273,10046.9,66921.0,1256.3,1175.7,0,0.0,0,1172
2020/6/14,22時,81766.9,5502,271,9651.9,62947.5,1261.3,1184.2,0,0.0,0,940
2020/6/14,23時,77973.7,5502,273,9181.9,59998.0,1264.3,1250.5,0,0.0,0,498
2020/6/15,0時,72689.5,5496,271,9043.9,57500.0,1262.2,1297.4,0,0.0,0,-2180
2020/6/15,1時,69602.4,5496,270,9239.9,56664.9,1263.2,1301.4,0,0.0,0,-4634
2020/6/15,2時,70326.5,5500,270,9461.9,56604.1,1261.2,1274.3,0,0.0,0,-4045
2020/6/15,3時,73147.8,5499,271,9632.9,58344.4,1242.2,1233.3,0,0.0,0,-3069
2020/6/15,4時,74720.5,5498,270,9840.9,59700.6,1245.2,1120.8,0,60.0,0,-3022
2020/6/15,5時,74625.9,5496,270,9661.9,58930.9,1243.2,1105.9,0,1285.0,0,-3370
2020/6/15,6時,77874.5,5499,270,9475.9,58037.7,1244.2,1035.8,0,5972.9,0,-3663
2020/6/15,7時,86534.2,5502,269,9374.9,58348.8,1248.2,1025.7,0,13647.6,0,-2882
2020/6/15,8時,101787.5,5500,269,9509.9,62327.1,1252.5,1057.3,0,22197.7,0,-334
2020/6/15,9時,114428.2,5503,269,9853.9,66862.7,1246.5,988.3,0,28602.8,0,1099
2020/6/15,10時,119478.7,5498,267,10046.9,67521.3,1246.5,1109.8,0,32387.2,0,1402
2020/6/15,11時,121997.8,5499,269,10040.9,69869.0,1252.5,1119.7,0,32604.7,0,1346
2020/6/15,12時,119031.1,5497,270,10113.9,69273.2,1256.5,1020.3,0,31120.2,0,478
2020/6/15,13時,124247.7,5498,269,10217.9,76410.0,1231.5,931.3,0,27988.0,0,1697
2020/6/15,14時,123512.1,5500,272,10779.9,79237.9,1243.5,829.3,0,23444.5,0,2205
2020/6/15,15時,121465.4,5496,270,11375.9,81530.0,1249.5,726.3,0,18664.7,0,2160
2020/6/15,16時,120311.9,5497,271,11997.9,84175.7,1254.5,609.5,0,13550.3,0,2961
2020/6/15,17時,114490.5,5492,272,12411.9,84973.0,1251.5,593.9,0,6392.2,0,3104
2020/6/15,18時,110697.2,5495,275,12736.9,85612.2,1261.5,584.4,0,1121.2,0,3606
2020/6/15,19時,108034.0,5493,273,12345.9,85497.9,1254.5,563.8,0,22.9,0,2580
2020/6/15,20時,102154.1,5498,273,11561.9,82047.1,1256.2,641.9,0,0.0,0,875
2020/6/15,21時,96131.5,5497,273,11067.9,76737.9,1252.2,671.5,0,0.0,0,628
2020/6/15,22時,91343.8,5497,274,10964.9,72364.3,1253.2,761.4,0,0.0,0,228
2020/6/15,23時,86150.5,5492,275,10670.9,68108.6,1254.2,781.8,0,0.0,0,-436
2020/6/16,0時,79574.1,5489,273,10116.9,62660.8,1257.2,955.2,0,0.0,0,-1183
2020/6/16,1時,75509.1,5457,274,10130.9,59659.4,1264.2,1092.6,0,0.0,0,-2367
2020/6/16,2時,75431.6,5486,268,10336.9,59451.5,1266.2,1176.0,0,0.0,0,-2552
2020/6/16,3時,77823.6,5497,265,10568.9,60381.8,1248.2,1142.7,0,0.0,0,-1281
2020/6/16,4時,78575.2,5492,266,10771.9,60453.1,1247.2,1035.0,0,97.0,0,-787
2020/6/16,5時,77863.9,5495,265,10495.9,58807.8,1247.2,998.0,0,1880.0,0,-1325
2020/6/16,6時,79601.9,5499,265,10292.9,57259.6,1247.2,907.8,0,6334.4,0,-2197
2020/6/16,7時,86610.1,5502,265,10365.9,58144.5,1259.1,891.7,0,12586.9,0,-2407
2020/6/16,8時,100518.4,5503,265,10558.9,63024.8,1263.4,826.5,0,19618.8,0,-543
2020/6/16,9時,111253.8,5500,271,10628.9,66539.6,1261.4,920.2,0,26811.7,0,-677
2020/6/16,10時,115867.2,5497,274,10601.9,65206.0,1264.4,905.0,0,33241.9,0,-1121
2020/6/16,11時,118291.0,5498,276,10422.9,65176.0,1256.4,884.1,0,36620.6,0,-1847
2020/6/16,12時,114014.2,5496,276,10222.9,63024.1,1263.4,811.7,0,36824.1,0,-3903
2020/6/16,13時,120343.2,5493,277,10578.9,67015.4,1236.4,808.3,0,35413.2,0,-477
2020/6/16,14時,121878.9,5495,278,11053.9,70246.1,1245.4,763.4,0,31682.1,0,1114
2020/6/16,15時,119950.4,5490,279,11726.9,74950.1,1236.4,783.2,0,24299.8,0,1183
2020/6/16,16時,118730.3,5489,284,12771.9,79765.8,1233.4,846.2,0,16406.0,0,1929
2020/6/16,17時,112330.8,5485,284,13119.9,80907.4,1231.4,931.2,0,7750.9,0,2623
2020/6/16,18時,107862.4,5482,285,13284.9,82273.0,1241.4,1085.1,0,1477.0,0,2737
2020/6/16,19時,104904.6,5482,287,12922.9,81475.2,1236.4,1018.1,0,35.0,0,2452
2020/6/16,20時,99484.9,5484,285,11962.9,78418.9,1236.1,924.0,0,0.0,0,1174
2020/6/16,21時,93298.6,5487,285,11462.9,73463.9,1236.1,945.7,0,0.0,0,422
2020/6/16,22時,88598.8,5488,286,10799.9,69859.7,1241.1,963.1,0,0.0,0,-43
2020/6/16,23時,83830.9,5491,287,10374.9,65557.3,1251.1,894.6,0,0.0,0,-23
2020/6/17,0時,77525.6,5494,284,10493.9,59142.4,1271.2,898.1,0,0.0,0,-63
2020/6/17,1時,73796.7,5494,286,10284.9,56356.3,1265.2,883.3,0,0.0,0,-772
2020/6/17,2時,74105.6,5494,285,10608.9,56385.4,1268.2,895.1,0,0.0,0,-836
2020/6/17,3時,76670.3,5494,286,10978.9,57946.6,1249.2,862.6,0,0.0,0,-146
2020/6/17,4時,77859.5,5492,286,11125.9,58618.0,1250.2,864.4,0,90.0,0,130
2020/6/17,5時,77085.5,5492,284,10495.9,57203.6,1240.2,814.8,0,2140.0,0,-583
2020/6/17,6時,78375.0,5489,287,10126.9,54980.4,1248.2,733.8,0,8196.7,0,-2682
2020/6/17,7時,84460.9,5490,287,10151.9,53213.3,1253.2,734.8,0,16804.7,0,-3478
2020/6/17,8時,97695.0,5492,284,10307.9,55780.0,1254.5,636.0,0,25667.6,0,-1717
2020/6/17,9時,107940.9,5491,285,10354.9,57533.2,1245.5,526.4,0,32762.9,0,-258
2020/6/17,10時,111989.0,5487,285,10429.9,57719.3,1244.5,470.3,0,36821.0,0,-468
2020/6/17,11時,114386.7,5488,284,10302.9,58118.4,1240.5,405.1,0,39139.8,0,-595
2020/6/17,12時,110446.3,5490,285,9922.9,56168.9,1253.5,411.4,0,38537.6,0,-1617
2020/6/17,13時,115726.8,5491,284,10511.9,62617.5,1240.5,446.6,0,35756.3,0,-615
2020/6/17,14時,116219.0,5489,284,11026.9,67099.3,1238.5,445.8,0,29692.5,0,945
2020/6/17,15時,114476.3,5488,285,11905.9,72476.0,1229.5,432.9,0,21343.0,0,1316
2020/6/17,16時,112494.3,5489,286,12736.9,77512.3,1225.5,414.5,0,12784.1,0,2054
2020/6/17,17時,106328.2,5484,283,13008.9,77579.3,1223.5,339.3,0,5350.2,0,3055
2020/6/17,18時,102915.1,5486,288,13042.9,78397.7,1233.5,289.2,0,789.8,0,3383
2020/6/17,19時,101642.6,5487,286,12990.9,78050.4,1235.5,282.2,0,10.6,0,3303
2020/6/17,20時,96907.1,5490,286,12265.9,75569.5,1239.2,285.5,0,0.0,0,1772
2020/6/17,21時,91722.2,5491,287,10945.9,72631.8,1227.2,267.3,0,0.0,0,868
2020/6/17,22時,87659.6,5492,288,10385.9,69582.1,1240.2,252.4,0,0.0,0,417
2020/6/17,23時,83304.2,5492,288,10128.9,65526.5,1244.2,222.6,0,0.0,0,405
2020/6/18,0時,77300.4,5489,287,9991.9,60805.0,1239.1,225.4,0,0.0,0,-739
2020/6/18,1時,73756.5,5491,286,10020.9,57976.8,1238.1,252.7,0,0.0,0,-1507
2020/6/18,2時,74276.3,5488,288,10417.9,57564.9,1249.1,273.4,0,0.0,0,-1002
2020/6/18,3時,76947.0,5488,287,10646.9,59136.2,1230.1,287.8,0,0.0,0,-136
2020/6/18,4時,78037.6,5483,285,10577.9,59876.6,1229.1,341.0,0,122.0,0,123
2020/6/18,5時,77570.3,5487,286,10059.9,58790.9,1224.1,378.4,0,1287.0,0,62
2020/6/18,6時,79329.3,5487,286,9901.9,58694.8,1225.1,412.5,0,4050.0,0,-728
2020/6/18,7時,85973.0,5489,283,9962.9,61042.1,1236.1,443.7,0,8036.2,0,-526
2020/6/18,8時,98579.2,5492,285,10494.9,68562.0,1221.4,445.2,0,11797.7,0,284
2020/6/18,9時,108070.8,5491,283,11071.9,74103.1,1196.4,433.4,0,14278.0,0,1216
2020/6/18,10時,110099.8,5490,280,11252.9,75236.5,1186.4,481.4,0,14629.6,0,1548
2020/6/18,11時,110843.2,5491,284,11273.9,76088.6,1185.4,468.8,0,14160.5,0,1893
2020/6/18,12時,105663.6,5495,282,10560.9,74222.5,1190.4,543.9,0,12941.9,0,421
2020/6/18,13時,109344.0,5492,281,11214.9,78123.1,1185.4,586.5,0,11141.1,0,1328
2020/6/18,14時,108740.1,5491,283,11556.9,78634.4,1181.4,615.7,0,8440.7,0,2532
2020/6/18,15時,106560.8,5492,279,12208.9,77747.1,1149.4,605.8,0,5425.6,0,3655
2020/6/18,16時,105995.9,5491,283,12598.9,77646.3,1135.4,594.0,0,3054.3,0,5198
2020/6/18,17時,102441.3,5492,282,12802.9,76028.6,1143.0,562.8,0,1438.0,0,4689
2020/6/18,18時,100927.0,5491,284,12776.9,75776.7,1162.6,562.8,0,330.0,0,4543
2020/6/18,19時,98116.2,5494,287,12655.9,74219.0,1160.6,594.2,0,7.5,0,3695
2020/6/18,20時,93388.8,5492,284,12000.9,71703.9,1164.3,655.7,0,0.0,0,2093
2020/6/18,21時,88884.3,5494,286,11320.9,69162.5,1158.3,669.6,0,0.0,0,791
2020/6/18,22時,85238.5,5494,286,10853.9,66465.5,1171.3,700.8,0,0.0,0,261
2020/6/18,23時,81263.4,5492,286,10538.9,62795.5,1176.3,783.7,0,0.0,0,187
2020/6/19,0時,75809.1,5494,284,10291.9,58678.6,1172.3,770.3,0,0.0,0,-876
2020/6/19,1時,72752.3,5495,284,10377.9,56038.5,1177.3,763.6,0,0.0,0,-1378
2020/6/19,2時,73545.8,5495,282,10632.9,56437.3,1185.3,749.3,0,0.0,0,-1234
2020/6/19,3時,76447.8,5495,282,10859.9,58102.7,1165.3,774.9,0,0.0,0,-228
2020/6/19,4時,77603.9,5489,285,10973.9,58681.2,1165.3,755.5,0,70.0,0,185
2020/6/19,5時,77313.7,5491,282,10802.9,57988.2,1160.3,731.3,0,595.0,0,262
2020/6/19,6時,78853.2,5491,282,10863.9,57813.3,1160.3,738.5,0,1993.2,0,514
2020/6/19,7時,84640.5,5496,283,10930.9,61364.5,1187.3,745.9,0,4141.9,0,490
2020/6/19,8時,94056.1,5493,282,11228.9,67335.2,1167.6,778.4,0,6563.0,0,1209
2020/6/19,9時,100528.1,5495,281,11529.9,69522.9,1172.6,708.5,0,9196.2,0,2626
2020/6/19,10時,102260.7,5495,280,11684.9,68442.4,1180.6,715.6,0,11578.2,0,2878
2020/6/19,11時,102387.9,5494,282,11403.9,68020.7,1180.6,700.7,0,12488.0,0,2827
2020/6/19,12時,98143.0,5495,281,11009.9,65422.9,1190.6,764.1,0,13456.5,0,530
2020/6/19,13時,100121.5,5494,281,11583.9,66944.4,1183.6,818.5,0,11954.1,0,1864
2020/6/19,14時,100273.4,5495,281,11554.9,67954.9,1181.6,845.6,0,10751.4,0,2210
2020/6/19,15時,99136.5,5493,281,12442.9,68093.4,1188.6,908.7,0,8478.9,0,2248
2020/6/19,16時,98746.1,5496,283,12637.9,69297.5,1184.6,903.0,0,5953.1,0,2994
2020/6/19,17時,95856.0,5493,281,12848.9,68433.0,1186.6,819.1,0,3571.4,0,3220
2020/6/19,18時,94459.7,5492,286,12935.9,70174.0,1203.6,715.8,0,943.4,0,2717
2020/6/19,19時,92595.7,5490,286,12899.9,70064.6,1191.6,705.8,0,35.8,0,1919
2020/6/19,20時,88562.1,5491,284,12119.9,67529.5,1197.3,714.4,0,0.0,0,1230
2020/6/19,21時,84001.4,5490,286,11442.9,64101.0,1199.3,668.2,0,0.0,0,810
2020/6/19,22時,80718.6,5492,286,11246.9,60972.9,1201.3,673.5,0,0.0,0,840
2020/6/19,23時,77325.6,5492,283,11055.9,57801.0,1200.3,692.4,0,0.0,0,802
2020/6/20,0時,72531.7,5492,289,10668.9,53758.4,1194.3,691.1,0,0.0,0,435
2020/6/20,1時,69485.6,5494,288,10688.9,51298.8,1196.3,774.6,0,0.0,0,-251
2020/6/20,2時,70541.2,5492,288,10971.9,51788.5,1193.3,895.5,0,0.0,0,-86
2020/6/20,3時,73410.6,5493,289,11376.9,53961.0,1177.3,931.4,0,0.0,0,175
2020/6/20,4時,74020.1,5489,289,11213.9,54270.7,1175.3,953.2,0,70.0,0,567
2020/6/20,5時,71623.8,5493,286,10610.9,51575.0,1169.3,927.6,0,1836.0,0,-271
2020/6/20,6時,69698.3,5492,288,10441.9,47147.5,1168.3,894.8,0,7569.8,0,-3309
2020/6/20,7時,71942.7,5493,287,10287.9,44374.7,1175.3,896.4,0,14911.4,0,-5479
2020/6/20,8時,77632.0,5492,287,10277.9,43792.7,1168.6,906.3,0,21833.5,0,-6121
2020/6/20,9時,83803.0,5490,288,10409.9,44304.3,1153.6,919.9,0,27418.3,0,-6186
2020/6/20,10時,87014.2,5491,289,10463.9,43385.6,1126.6,910.0,0,31835.1,0,-6485
2020/6/20,11時,88751.8,5487,285,10408.9,43138.2,1121.6,824.5,0,33255.6,0,-5770
2020/6/20,12時,87970.9,5489,288,10153.9,42284.9,1126.6,854.0,0,33232.5,0,-5454
2020/6/20,13時,88373.0,5487,287,10206.9,42835.1,1126.6,838.5,0,31627.9,0,-4042
2020/6/20,14時,88009.7,5487,287,10449.9,44784.3,1147.6,819.7,0,27380.2,0,-2350
2020/6/20,15時,86942.3,5487,287,10836.9,46467.7,1182.6,850.9,0,22610.2,0,-775
2020/6/20,16時,87244.4,5488,286,11514.9,50008.4,1188.6,791.7,0,15549.8,0,2416
2020/6/20,17時,87497.5,5488,289,12223.9,53775.5,1195.6,760.8,0,7459.7,0,6301
2020/6/20,18時,87943.8,5489,289,12559.9,57650.2,1198.6,750.5,0,1593.6,0,8411
2020/6/20,19時,88236.1,5491,287,12654.9,58844.1,1196.6,632.4,0,40.1,0,9091
2020/6/20,20時,85068.7,5490,289,12190.9,58383.9,1195.3,583.6,0,0.0,0,6938
2020/6/20,21時,80712.0,5491,287,11381.9,57780.2,1197.3,503.6,0,0.0,0,4081
2020/6/20,22時,76948.7,5490,287,10790.9,56673.0,1198.3,452.5,0,0.0,0,2056
2020/6/20,23時,73864.0,5490,287,10508.9,54911.0,1191.3,434.8,0,0.0,0,1049
2020/6/21,0時,69169.7,5491,287,10145.9,50973.4,1190.3,425.1,0,0.0,0,661
2020/6/21,1時,66278.9,5491,285,10125.9,49301.7,1201.3,449.0,0,0.0,0,-574
2020/6/21,2時,67181.0,5490,284,10709.9,49544.2,1198.3,407.6,0,0.0,0,-453
2020/6/21,3時,70092.0,5488,285,11286.9,51012.3,1181.3,390.5,0,0.0,0,446
2020/6/21,4時,70970.9,5485,285,11382.9,51415.6,1177.3,396.1,0,97.0,0,731
2020/6/21,5時,69121.6,5488,284,10682.9,49228.3,1174.3,403.1,0,1974.0,0,-110
2020/6/21,6時,66842.9,5489,282,10267.9,44801.1,1177.3,422.9,0,7250.7,0,-2839
2020/6/21,7時,68399.1,5490,279,10069.9,42014.8,1183.3,435.7,0,14082.4,0,-5152
2020/6/21,8時,72703.0,5491,280,9901.9,41153.8,1189.6,429.6,0,20596.1,0,-6340
2020/6/21,9時,77503.2,5491,262,9915.9,42345.8,1188.6,427.4,0,25244.5,0,-7371
2020/6/21,10時,79210.3,5488,261,9957.9,41966.8,1159.6,465.4,0,27486.6,0,-7574
2020/6/21,11時,80882.2,5489,263,9876.9,42374.4,1159.6,526.8,0,28162.5,0,-6966
2020/6/21,12時,81825.0,5491,256,9528.9,43205.9,1100.6,610.4,0,27827.2,0,-6201
2020/6/21,13時,81822.6,5491,257,9632.9,44303.0,1106.6,677.3,0,25544.8,0,-5183
2020/6/21,14時,81485.5,5490,257,9925.9,46230.4,1121.6,693.5,0,21435.1,0,-3665
2020/6/21,15時,81554.7,5488,256,10584.9,48591.9,1133.6,707.3,0,16120.0,0,-1330
2020/6/21,16時,83212.4,5486,259,11318.9,53987.3,1158.6,691.4,0,9177.2,0,1135
2020/6/21,17時,86415.0,5484,260,11806.9,60975.1,1158.6,662.2,0,4082.2,0,1989
2020/6/21,18時,87041.3,5486,263,12198.9,64478.7,1186.6,653.0,0,1123.1,0,1652
2020/6/21,19時,87529.6,5484,263,12123.9,65984.8,1193.6,684.5,0,34.8,0,1762
2020/6/21,20時,84770.3,5484,265,11671.9,64287.0,1197.3,681.1,0,0.0,0,1187
2020/6/21,21時,80557.4,5485,262,11039.9,61266.0,1193.3,707.2,0,0.0,0,604
2020/6/21,22時,76373.2,5486,263,10408.9,57772.6,1185.3,807.4,0,0.0,0,455
2020/6/21,23時,73152.2,5488,264,10085.9,55167.6,1181.3,864.4,0,0.0,0,111
2020/6/22,0時,68702.2,5486,262,9878.9,53096.4,1195.2,904.7,0,0.0,0,-2122
2020/6/22,1時,66068.9,5486,262,9809.9,52262.4,1195.2,890.4,0,0.0,0,-3840
2020/6/22,2時,67533.0,5487,263,10033.9,53482.3,1196.2,905.6,0,0.0,0,-3825
2020/6/22,3時,70827.8,5489,263,10234.9,55391.8,1163.2,894.9,0,0.0,0,-2609
2020/6/22,4時,72644.3,5483,261,10204.9,57046.3,1162.2,885.9,0,71.0,0,-2474
2020/6/22,5時,73184.3,5486,262,9941.9,56830.8,1156.2,797.4,0,990.0,0,-2279
2020/6/22,6時,76050.8,5488,259,9841.9,55864.7,1162.2,735.2,0,4575.8,0,-1880
2020/6/22,7時,83124.6,5487,260,9694.9,56712.5,1178.2,725.4,0,9904.6,0,-847
2020/6/22,8時,95439.5,5492,261,9915.9,63352.1,1184.5,718.1,0,15332.9,0,-813
2020/6/22,9時,104994.7,5473,258,10198.9,67647.6,1178.5,677.8,0,20390.9,1,-838
2020/6/22,10時,107990.5,5410,261,10258.9,67860.9,1154.5,691.7,0,22961.5,370,-603
2020/6/22,11時,109585.3,5417,260,10200.9,68574.0,1129.5,698.8,0,23840.1,411,-535
2020/6/22,12時,104434.4,5448,258,9606.9,65931.9,1137.5,731.2,0,23030.9,416,-1709
2020/6/22,13時,108512.5,5473,261,10132.9,68454.0,1136.5,824.6,0,22618.5,365,-392
2020/6/22,14時,108921.2,5482,258,10679.9,68813.9,1168.5,890.3,0,21483.6,1,150
2020/6/22,15時,107850.2,5485,262,11426.9,69466.1,1176.5,924.8,0,17967.9,1,1145
2020/6/22,16時,107136.2,5483,263,12197.9,72890.8,1175.5,879.0,0,12211.0,0,2037
2020/6/22,17時,103098.1,5486,262,12458.9,74118.4,1166.5,875.1,0,5966.2,0,2762
2020/6/22,18時,100966.7,5484,266,12631.9,76057.2,1172.5,861.4,0,1415.7,0,3079
2020/6/22,19時,98546.4,5485,265,12230.9,75787.7,1170.5,880.5,0,36.8,0,2694
2020/6/22,20時,93888.3,5485,264,11136.9,73346.9,1171.2,897.3,0,0.0,0,1584
2020/6/22,21時,88926.1,5486,265,10378.9,69900.2,1175.2,884.8,0,0.0,0,839
2020/6/22,22時,85207.9,5487,267,10098.9,66579.9,1185.2,907.9,0,0.0,0,681
2020/6/22,23時,81068.1,5488,263,9868.9,62883.1,1195.2,905.9,0,0.0,0,471
2020/6/23,0時,75397.7,5486,260,9506.9,59032.5,1174.2,855.1,0,0.0,0,-920
2020/6/23,1時,72232.2,5485,261,9447.9,57587.9,1176.2,833.2,0,0.0,0,-2556
2020/6/23,2時,73076.0,5485,260,9664.9,57897.1,1175.2,845.8,0,0.0,0,-2254
2020/6/23,3時,75957.3,5486,262,9949.9,59099.5,1191.2,737.7,0,0.0,0,-765
2020/6/23,4時,77222.3,5482,263,10185.9,59264.1,1230.2,715.1,0,52.0,0,27
2020/6/23,5時,76871.1,5485,262,9977.9,58205.5,1218.2,683.5,0,1441.0,0,-407
2020/6/23,6時,79142.7,5484,263,9671.9,55815.5,1222.2,634.0,0,6911.1,0,-857
2020/6/23,7時,85622.6,5486,262,9412.9,55621.8,1238.2,599.5,0,14717.2,0,-1712
2020/6/23,8時,98309.8,5485,255,9530.9,60423.3,1233.5,535.5,0,22823.6,0,-1976
2020/6/23,9時,108640.4,5484,253,9890.9,63080.9,1230.5,463.2,0,29629.9,0,-1395
2020/6/23,10時,112502.2,5484,256,10045.9,64237.0,1223.5,398.0,0,32889.8,0,-2025
2020/6/23,11時,115244.4,5484,257,10073.9,64838.1,1228.5,419.2,0,34552.7,0,-1614
2020/6/23,12時,112140.9,5482,258,8815.9,62884.8,1245.5,428.3,0,34806.4,1,-1775
2020/6/23,13時,117369.6,5482,258,9428.9,67613.5,1244.5,453.2,0,32618.5,1,265
2020/6/23,14時,117932.7,5480,258,10222.9,70591.9,1240.5,436.2,0,28518.2,0,1187
