date,BATI AKDENİZ YTM,BATI ANADOLU YTM,DOĞU AKDENİZ YTM,DOĞU ANADOLU YTM,GÜNEY DOĞU ANADOLU YTM,KUZEY BATI ANADOLU YTM,ORTA ANADOLU YTM,ORTA KARADENİZ YTM,TRAKYA YTM
2022-01-24,3400.9,6332.42,3536.09,1346.49,5892.04,9037.83,5553.19,2172.24,7050.08
2022-01-25,3344.63,6393.38,4040.0,1345.79,5699.0,8768.76,5573.9,2220.15,5997.95
2022-01-26,3277.37,6093.28,3744.64,1309.44,5517.9,8570.0,5507.01,2135.58,6529.91
2022-01-27,3253.21,5844.33,3651.31,1323.91,5840.21,8961.91,5883.07,2228.71,7032.93
2022-01-28,3140.17,6195.48,3853.33,1362.08,6197.7,8943.0,5979.72,2161.6,6953.89
2022-01-29,3093.55,6282.31,3942.12,1329.29,6321.53,8959.77,5553.61,2140.09,6267.33
2022-01-30,2792.03,5967.26,3911.12,1317.56,5750.41,7679.95,4582.34,1958.53,4921.84
2022-01-31,3606.97,6366.64,4337.31,1327.4,6193.88,9730.39,5770.02,2269.74,7181.37
2022-02-01,3283.37,6719.01,4183.03,1324.63,5968.21,9877.07,5850.75,2330.74,7232.37
2022-02-02,3206.62,6507.05,4006.01,1286.12,6063.72,9692.25,5497.07,2259.92,7224.91
2022-02-03,3189.25,6382.25,3965.15,1275.7,5947.2,10012.8,5308.01,2208.86,7381.68
2022-02-04,3161.56,6279.06,3983.22,1295.11,5919.93,9879.01,5274.53,2226.12,7069.36
2022-02-05,2918.52,6080.17,3943.82,1288.8,5619.62,9051.14,4572.5,2188.39,6213.73
2022-02-06,2633.46,5577.85,3697.43,1329.19,5298.65,7461.32,3997.63,2086.94,4782.94
2022-02-07,2937.15,6516.46,4028.49,1302.45,5807.08,9720.0,5095.34,2125.37,6854.3
2022-02-08,3101.77,6274.71,4130.51,1312.37,6145.58,9964.95,4995.9,2134.05,7337.96
2022-02-09,3300.75,6660.84,3861.86,1289.97,5647.68,10161.61,5357.81,2169.18,7175.02
2022-02-10,3253.01,6485.87,3777.39,1288.4,5695.99,9824.26,5554.7,2215.6,7046.03
2022-02-11,2881.43,6298.33,3720.77,1281.53,5670.7,9829.93,5183.05,2137.72,6988.45
2022-02-12,2751.76,5794.09,3593.11,1263.54,5566.56,8752.32,4474.67,2020.93,5993.58
2022-02-13,2547.56,5512.18,3480.43,1274.79,5310.08,7454.02,3886.4,1980.08,4800.29
2022-02-14,3063.27,6417.47,3727.32,1281.08,5886.29,9992.84,5875.1,2295.63,7091.08
2022-02-15,3011.61,6080.65,3547.81,1267.16,5871.65,9794.54,5774.04,2306.19,7049.22
2022-02-16,2771.28,6083.73,3623.74,1279.32,6087.31,9548.29,5214.18,2138.18,6944.29
2022-02-17,2793.92,5945.94,3805.08,1300.01,6255.8,9500.17,4927.24,2086.12,6771.75
2022-02-18,2752.21,6154.32,3636.56,1276.71,6093.91,9848.79,4938.91,2138.67,6961.5
2022-02-19,2970.11,5636.98,3666.68,1271.73,5974.28,9025.09,4841.05,2112.89,5940.71
2022-02-20,2483.22,5404.6,3611.23,1258.32,5689.53,7146.31,3836.04,1933.77,4585.92
2022-02-21,2718.39,5752.75,3692.13,1238.08,6039.91,9066.94,4846.25,2017.87,6587.24
2022-02-22,2776.29,5697.28,3742.48,1220.09,6132.17,9150.05,4938.34,2111.52,6504.87
2022-02-23,2981.86,5759.63,3502.27,1238.71,6110.43,9564.57,4699.0,2053.25,6898.15
2022-02-24,3104.07,6383.1,3678.48,1223.42,5726.75,9870.11,4853.61,2050.65,6990.38
2022-02-25,3073.61,6263.23,3491.5,1223.18,5803.65,9867.53,5004.4,2187.07,6992.27
2022-02-26,2854.4,5626.1,3676.31,1219.51,5892.05,8845.64,4760.61,2146.45,5957.3
2022-02-27,2499.13,5218.12,3610.63,1267.46,5676.19,7434.53,3753.63,2043.26,4713.98
2022-02-28,2936.38,5923.21,3668.31,1233.35,6003.78,9801.32,5178.62,2083.34,7130.67
2022-03-01,2806.49,5968.49,3656.18,1233.08,6034.21,9855.64,4774.77,2144.38,7245.25
2022-03-02,2947.16,6491.4,3685.65,1273.96,5788.47,9965.56,4837.64,2203.82,7099.4
2022-03-03,2870.74,6244.74,3659.02,1252.19,5146.33,10161.45,4962.96,2203.05,7287.8
2022-03-04,2881.94,6455.11,3597.69,1280.55,5599.84,9768.49,4742.52,2162.09,7018.58
2022-03-05,2738.3,6360.0,3599.29,1258.37,5608.97,8900.9,4080.27,2067.34,6046.72
2022-03-06,2520.12,5368.15,3673.46,1303.5,5437.45,7422.45,3726.17,2022.41,4641.84
2022-03-07,3030.86,6291.2,3695.68,1247.33,5654.14,9799.12,4675.68,2118.76,7097.78
2022-03-08,2773.64,6361.73,3435.59,1267.52,5662.76,9819.15,4609.88,2115.41,7127.81
2022-03-09,2798.36,6106.11,3726.78,1259.14,5605.74,9872.67,4960.65,2173.71,7122.62
2022-03-10,2905.88,6552.26,3633.17,1282.68,5479.16,9668.77,5218.41,2217.34,6830.34
2022-03-11,3000.47,6377.46,3882.79,1252.01,5649.07,9775.28,4805.3,2300.2,6354.22
2022-03-12,2969.68,6419.51,3961.91,1286.61,5597.85,8793.86,4419.63,2154.43,5863.85
2022-03-13,2865.42,5848.93,3930.15,1292.21,5448.85,7369.43,3930.03,1991.44,4723.42
2022-03-14,3064.16,6586.03,4069.94,1300.2,5828.43,10075.08,4950.18,2205.08,7360.45
2022-03-15,3026.18,6194.62,4131.14,1291.84,5765.45,9903.21,4976.94,2105.77,7300.89
2022-03-16,3509.65,6774.97,4052.11,1293.0,5762.89,10131.38,4701.5,2111.28,7339.51
2022-03-17,2976.86,6442.23,4037.0,1298.1,6031.45,9789.82,4756.98,2239.83,7089.27
2022-03-18,3018.77,6488.16,3914.74,1293.14,5805.46,9964.36,5136.47,2338.58,7329.48
2022-03-19,3098.02,6126.0,4113.0,1291.57,5736.43,9306.01,4477.58,2194.95,6315.82
2022-03-20,2820.28,5833.65,3919.5,1297.31,5408.85,7598.22,4000.8,2093.83,4847.69
2022-03-21,3036.11,6266.03,3949.16,1308.75,5791.58,10059.43,4963.83,2182.62,7276.19
2022-03-22,3078.33,6483.64,3880.07,1283.15,5652.59,10088.39,4948.36,2198.17,7371.36
2022-03-23,3079.09,6351.47,3856.26,1300.22,5676.66,10140.49,4931.59,2252.77,7265.17
2022-03-24,3009.0,6288.45,3852.95,1261.18,5687.16,9827.34,4872.74,2153.32,7088.72
2022-03-25,2818.73,5998.59,3941.01,1263.46,5846.21,9394.49,4797.41,2107.4,6881.2
2022-03-26,2795.73,5706.67,3980.77,1263.57,5575.97,8916.42,4909.09,2048.35,6090.8
2022-03-27,2466.58,5318.23,3709.5,1277.37,5258.74,7107.98,3779.5,1953.23,4465.36
2022-03-28,2747.02,5830.94,3701.86,1256.81,5406.37,9088.4,4540.81,2020.13,6527.51
2022-03-29,2906.24,5646.93,3617.1,1258.74,5343.83,9222.41,4795.31,2015.27,6555.6
2022-03-30,2700.63,5602.41,3564.17,1255.83,5150.7,8896.46,4439.59,2104.3,6239.18
2022-03-31,2894.78,5721.35,3462.44,1248.49,5050.33,8983.19,4590.76,1952.63,6353.9
2022-04-01,2584.59,5087.07,3248.87,1251.46,5058.49,8558.49,4323.16,2016.11,6051.67
2022-04-02,2560.87,5210.96,3218.39,1185.75,5159.75,7688.54,4008.06,1817.66,5094.53
2022-04-03,2295.03,4918.93,3175.65,1186.34,5028.71,6806.01,3570.03,1864.89,4299.51
2022-04-04,2522.07,5361.47,3492.25,1166.23,5599.95,8608.65,4248.33,1938.69,6133.87
2022-04-05,2531.31,5230.11,3395.57,1178.62,5791.45,8880.51,4352.56,1967.24,6392.75
2022-04-06,2520.98,5358.8,3415.55,1156.94,5989.92,8798.63,4062.16,1944.94,6166.33
2022-04-07,2683.11,5394.07,3356.36,1186.3,5975.06,8788.74,4554.48,1914.14,6051.29
2022-04-08,2571.46,5376.65,3253.97,1177.24,5934.2,8781.7,4270.32,1876.96,5947.78
2022-04-09,2542.4,5083.51,3425.24,1173.4,6113.28,7912.0,3917.56,1889.98,5235.77
2022-04-10,2301.18,4714.94,3285.75,1170.33,6027.43,6678.07,3637.68,1808.47,4116.45
2022-04-11,2779.39,5467.04,3538.27,1127.49,6244.09,9280.14,4226.13,1857.69,6471.61
2022-04-12,2652.74,5331.53,3516.35,1144.92,6423.6,8944.77,4720.12,1978.54,6166.51
2022-04-13,2674.72,5545.41,3484.23,1191.78,6773.62,8771.94,4675.78,2038.91,6154.72
2022-04-14,2654.87,5474.99,3446.99,1193.05,6821.48,8859.45,4664.63,2025.26,6054.05
2022-04-15,2603.83,5170.31,3361.75,1170.45,6670.82,8532.89,4745.55,1985.89,5903.21
2022-04-16,2541.58,5056.53,3303.92,1153.78,6582.85,7923.31,4341.34,1881.94,5227.08
2022-04-17,2364.96,4925.96,3155.45,1153.06,6416.78,7179.05,3919.19,1900.24,4477.44
2022-04-18,2568.75,5904.71,3355.51,1092.02,6486.49,9318.61,4173.58,1928.43,6655.47
2022-04-19,2740.01,5377.47,3335.95,1110.95,6109.88,9501.37,4498.94,1973.1,6588.29
2022-04-20,2660.12,5711.24,3207.38,1132.56,6505.89,8943.25,4920.41,1986.69,6276.99
2022-04-21,2665.37,5349.31,3490.09,1148.9,6528.65,9095.24,4942.22,1953.96,6134.38
2022-04-22,2620.38,5279.8,3364.39,1135.74,6484.02,8812.68,4811.19,2037.24,5989.38
2022-04-23,2548.5,4940.11,3270.4,1112.93,6322.73,7084.02,4341.21,1857.84,4716.78
2022-04-24,2393.2,4806.0,3302.64,1132.66,6351.33,6754.2,4172.66,1842.19,4068.07
2022-04-25,2663.97,5231.41,3491.52,1126.72,6597.36,8484.97,4907.43,1900.61,5781.29
2022-04-26,2656.06,5363.68,3348.12,1117.58,6654.42,8653.55,4949.51,1871.25,5790.46
2022-04-27,2768.07,5399.09,3439.42,1113.01,6487.11,8493.53,5034.35,1866.39,5800.03
2022-04-28,2740.74,5510.56,3572.55,1165.37,6096.26,8648.77,4969.52,1949.45,5773.0
2022-04-29,2736.61,5113.49,3494.35,1171.46,5916.91,8678.92,4919.1,1965.49,5650.22
2022-04-30,2560.31,5059.2,3288.84,1109.83,5440.92,7597.55,4204.83,1941.11,4757.44
2022-05-01,2159.21,4496.36,2812.0,1222.0,3787.34,5810.32,3761.74,1856.31,3573.11
2022-05-02,2029.25,4073.25,2469.31,1005.96,3173.2,4934.2,3009.51,1659.03,2992.37
2022-05-03,1987.58,4269.05,2570.8,1052.01,3521.64,5263.73,3223.27,1771.38,3265.06
2022-05-04,2092.35,4447.14,2518.93,1081.47,3513.98,5783.38,3303.09,1792.54,3488.38
2022-05-05,2518.72,4983.84,3091.81,1116.31,4483.85,7858.94,4206.71,2018.19,4959.26
2022-05-06,2619.4,5142.03,3027.21,1175.73,4758.19,7652.71,4563.08,2085.39,5134.03
2022-05-07,2698.98,4877.35,3083.78,1170.68,4846.68,7611.51,4483.04,2009.45,4690.5
2022-05-08,2434.51,4646.77,2959.74,1223.19,4698.84,6753.87,3958.53,1976.24,3984.62
2022-05-09,2836.12,5168.31,3306.21,1203.95,5347.61,8669.05,4957.63,2071.17,5848.57
2022-05-10,2832.55,5265.14,3322.69,1231.15,5313.74,8571.43,4897.46,1984.86,5907.93
2022-05-11,3052.02,5331.11,3289.99,1180.7,5363.24,8556.39,4875.93,1969.23,5908.99
2022-05-12,2833.33,5331.84,3333.15,1219.8,5612.39,8677.25,4987.39,1956.87,5885.56
2022-05-13,2790.32,5492.94,3236.56,1195.1,5939.53,8656.74,5005.59,1951.0,5859.99
2022-05-14,2703.49,5026.44,3563.43,1144.54,6239.17,7977.74,4716.27,1881.41,5320.97
2022-05-15,2465.41,4799.03,3091.95,1155.04,5382.26,6697.67,4191.82,1897.4,4054.71
2022-05-16,2863.2,5514.82,3329.96,1162.95,5031.93,8544.88,4985.06,1936.59,5970.1
2022-05-17,2796.48,5710.5,3291.01,1131.75,5389.68,8639.72,4997.26,1953.47,6044.1
2022-05-18,2929.84,5596.81,3341.63,1127.41,5630.46,8427.04,4892.95,1857.81,6058.66
2022-05-19,2885.14,4985.24,3395.05,1137.02,5663.38,7484.58,4592.56,1952.34,5165.64
2022-05-20,2769.55,5552.34,3280.52,1174.45,5700.93,8340.38,4712.63,2015.78,5868.57
2022-05-21,2848.04,5454.8,3301.23,1144.28,5828.78,7752.35,4390.82,1893.62,5262.59
2022-05-22,2547.17,4928.75,3270.56,1178.8,5619.77,6778.23,3919.32,1826.45,4059.6
2022-05-23,2922.19,5601.36,3360.83,1204.77,5796.65,8602.93,4874.16,2027.7,5992.88
2022-05-24,2957.53,5778.24,3360.41,1222.29,5900.44,8680.55,4887.4,1880.21,6037.8
2022-05-25,3044.52,5747.79,3575.59,1247.08,6139.64,8814.49,4974.85,1902.26,6173.95
2022-05-26,3193.44,5951.74,3520.57,1192.86,6046.62,8947.05,4985.56,2016.66,6338.89
2022-05-27,3184.1,6016.82,3650.51,1175.73,5971.59,9224.24,5128.74,1968.57,6410.12
2022-05-28,3149.32,5820.97,3481.09,1145.66,5950.78,8492.85,4761.93,1926.75,5660.78
2022-05-29,2834.68,5392.83,3288.79,1182.78,5678.61,7056.01,4337.32,1937.74,4364.0
2022-05-30,3248.18,6188.63,3767.49,1140.41,5982.97,9231.85,5398.87,1965.59,6472.94
2022-05-31,3204.63,6025.6,3754.38,1145.22,6014.12,9214.23,5526.16,2076.89,6564.69
2022-06-01,3436.45,6237.32,3689.4,1110.01,5917.59,9225.76,5296.58,2009.5,6486.95
2022-06-02,3280.01,6183.17,3708.05,1094.81,6050.64,9245.03,5410.63,1999.84,6498.56
2022-06-03,3224.68,5909.4,3801.87,1113.63,6014.08,9049.19,5452.11,2015.76,6384.81
2022-06-04,3004.82,5783.75,3597.78,1095.24,5777.1,8603.06,5018.58,1956.06,5732.27
2022-06-05,2720.78,5238.37,3341.47,1124.24,5318.0,7010.34,4166.05,1897.61,4385.58
2022-06-06,3232.95,6285.56,3860.12,1119.48,5659.78,9309.05,5286.88,2043.17,6418.13
2022-06-07,3245.53,6049.56,3791.11,1133.53,5659.69,8973.45,5526.09,1981.55,6222.69
2022-06-08,3174.74,5992.3,3691.62,1108.33,5548.01,8914.32,5223.89,1982.74,6292.42
2022-06-09,3151.67,6189.78,3766.53,1119.38,5466.19,9189.95,4923.04,1987.64,6399.53
2022-06-10,3194.02,6189.2,3860.2,1107.73,5602.22,9118.31,4993.64,1983.52,6500.54
2022-06-11,3104.65,5769.37,3661.27,1079.4,5549.56,8342.97,4524.88,1919.75,5539.99
2022-06-12,2687.48,5027.61,3290.42,1086.21,4948.49,6840.23,3957.84,1894.26,4168.59
2022-06-13,3209.8,6027.1,3736.04,1084.59,5418.11,9014.99,4958.13,1968.74,6364.82
2022-06-14,3130.76,6178.57,3557.38,1081.29,5478.83,9098.08,4969.01,1993.32,6590.79
2022-06-15,3167.13,6316.26,3574.21,1090.33,5482.15,9176.46,4797.26,2033.27,6470.19
2022-06-16,3340.1,6322.57,3628.42,1080.88,5712.84,9201.25,4861.68,1970.22,6307.78
2022-06-17,3154.37,6076.39,3875.7,1049.85,5717.75,9048.93,4948.36,1959.88,6389.37
2022-06-18,3271.12,5872.56,3816.84,1064.4,5726.2,8509.42,4583.67,1949.44,5575.85
2022-06-19,2868.9,5402.54,3541.39,1050.71,5516.25,6830.57,4309.37,1871.12,4208.1
2022-06-20,3314.9,6442.65,3974.54,1067.48,6175.23,8986.8,5388.79,1920.69,6296.95
2022-06-21,3240.93,6497.11,3602.16,1074.42,5826.27,8920.84,5662.81,2009.0,6488.45
2022-06-22,3459.96,6586.13,3900.44,1040.93,5864.51,9382.18,5391.77,2071.27,6745.02
2022-06-23,3654.28,6507.28,3907.18,1055.24,5976.86,9440.79,5423.78,2022.11,6664.9
2022-06-24,3638.84,6499.97,3868.59,1031.43,6110.46,9119.23,5491.37,2043.79,6549.59
2022-06-25,3282.56,5825.91,3532.56,987.77,5677.46,8628.19,5121.4,1917.53,5759.01
2022-06-26,2943.2,5344.98,3430.65,1010.38,5577.01,6979.22,4647.29,1807.06,4340.17
2022-06-27,3525.48,6126.72,3434.46,1034.53,6011.83,9372.71,5478.78,1949.72,6609.27
2022-06-28,3612.16,6350.71,3627.81,1020.94,6162.06,9216.53,5425.77,1924.04,6588.66
2022-06-29,3627.45,6489.53,3922.73,1011.26,6334.37,9239.35,5515.95,2000.71,6669.28
2022-06-30,3744.21,6486.94,3860.89,1021.12,6528.35,9147.73,5447.11,2040.01,6682.98
2022-07-01,3556.8,6516.18,3930.11,1002.11,6547.53,9355.97,5516.18,2069.02,6680.75
2022-07-02,3544.08,6328.23,3526.39,1008.51,6640.21,8627.94,4958.57,1945.23,5871.19
2022-07-03,3295.83,5838.34,3358.93,1003.61,6222.38,7175.77,4507.8,1860.35,4356.84
2022-07-04,3801.57,6806.95,3618.13,1011.4,6783.47,9130.64,5436.61,1986.75,6404.34
2022-07-05,3820.46,6741.35,3796.82,1011.81,6869.32,9179.42,5590.16,2017.54,6479.96
2022-07-06,3790.95,6575.32,3746.92,1040.42,7048.13,9279.31,5679.69,2061.73,6498.93
2022-07-07,3772.79,6503.96,3829.97,1057.81,7011.92,9010.13,5635.7,2028.39,6387.12
2022-07-08,3041.71,4999.13,3130.39,1020.57,6013.52,6507.24,4421.18,1868.1,4287.45
2022-07-09,2778.53,4209.1,2809.65,899.91,5662.44,5027.48,3942.89,1741.82,3124.04
2022-07-10,2787.17,4421.62,2837.28,978.83,5563.51,5224.78,3950.94,1861.06,3225.58
2022-07-11,2942.39,4608.69,3116.58,980.08,5754.13,5563.11,4200.79,1862.4,3224.33
2022-07-12,3101.47,4779.96,3322.43,1006.78,5964.28,5791.19,4343.19,1874.94,3340.19
2022-07-13,3483.01,5596.78,3438.5,1045.0,6576.89,7199.29,4880.94,1975.73,4340.09
2022-07-14,3683.43,5868.44,3549.24,1090.42,6555.23,7324.44,4860.93,1983.6,4486.0
2022-07-15,3477.86,5751.61,3556.61,1103.88,6724.02,7121.01,4835.26,2047.55,4302.5
2022-07-16,3586.35,5882.04,3580.68,1115.67,6711.05,7360.31,4774.1,2010.4,4439.9
2022-07-17,3472.04,5797.4,3636.62,1130.79,6729.62,6869.19,4651.46,1935.68,4051.24
2022-07-18,4051.91,6924.97,4181.17,1094.47,7492.15,9016.42,5775.62,2040.95,6244.54
2022-07-19,4139.76,6846.77,4233.92,1123.67,7309.28,8988.97,5895.28,2102.17,6207.14
2022-07-20,4021.13,6790.09,4253.96,1144.41,7369.62,9090.44,5713.11,2142.11,6214.75
