date,Brazil,China,Russia,EU27&UK,France,Germany,India,Italy,Japan,Spain,United Kingdom,United States
2021-12-07,1715.341943,23775.959368995227,3306.592475909815,9247.067758,1608.828779,1711.33325,3593.0,843.027,2634.5603,742.01937,847.0559999999999,10956.738
2021-12-08,1678.4291990000002,23882.684373644082,3324.553111720563,9083.288311,1604.426879,1695.6032500000001,3631.0,735.82225,2645.6678,735.7370480000001,816.5509999999999,11009.804
2021-12-09,1705.4448539999999,24321.442726089383,3356.8719484241615,9268.560178,1652.347246,1553.53925,3654.0,859.80825,2595.8692,789.727,842.683,11181.556
2021-12-10,1728.692438,24262.15105684002,3374.5168354500533,9079.436547000001,1644.89814,1459.924625,3651.0,841.84,2610.1731,798.985455,814.4395000000001,10834.543
2021-12-11,1631.7164149999999,24511.17606768735,3299.9558686672453,8284.915308,1526.385447,1353.04975,3630.0,735.174,2319.3308,714.471545,697.6695,10045.384
2021-12-12,1531.647127,24345.15939378913,3262.9262998251925,7870.401661,1459.2198,1454.02775,3497.0,667.6915,2160.607,617.27873,632.0565,10064.778
2021-12-13,1785.3319439999998,24451.884398437993,3353.9306184989223,8743.127083,1512.4332000000002,1498.427595,3615.0,839.178,2603.6839999999997,680.905671,789.933,10843.07
2021-12-14,1802.4758920000002,24155.42605219116,3350.192197321583,8864.571521,1546.2502220000001,1498.095965,3673.0,887.9773889999999,2797.1199,655.745199,775.3785,10822.863
2021-12-15,1799.75534,24392.59272918862,3354.3086674701462,8965.949623,1571.1397780000002,1575.043718,3693.0,841.726311,2717.9554,693.120775,768.3105,10646.635
2021-12-16,1802.284443,24973.65108783239,3349.8290132438433,8788.249075,1609.7437270000003,1446.391472,3719.0,853.729467,2702.4275000000002,636.905813,774.486,10468.914999999999
2021-12-17,1794.771294,24700.90940928532,3331.5616768144373,8803.28032,1599.826137,1394.923625,3737.0,871.823533,2732.5952,698.647312,752.333,10440.347
2021-12-18,1624.446541,24534.892735387097,3260.464280518711,8195.368459,1524.838386,1368.71575,3711.0,722.702311,2716.8064999999997,701.4250000000001,669.9385,10168.817
2021-12-19,1471.606473,23787.8177028451,3225.7490244248515,8063.078539,1462.8287039999998,1514.797875,3564.0,693.064489,2558.9238,651.601026,713.9525,10249.831
2021-12-20,1716.082266,23894.542707493954,3367.7673819381002,8855.17077,1515.394546,1417.0195840000001,3717.0,866.9181000000001,2829.4363,704.6829740000001,804.6955,11312.863000000001
2021-12-21,1754.314101,23799.676036694975,3437.644065318704,8937.734036,1538.482711,1416.239544,3794.0,865.1617060000001,2773.1014999999998,715.846682,821.136,11520.388
2021-12-22,1766.6949900000002,25044.80109093163,3474.278905864992,9066.739318,1594.188827,1468.784249,3825.0,834.5400000000001,2763.3566,736.1608180000001,842.2265,11142.186
2021-12-23,1705.0510319999999,25424.26777412757,3515.8993530442717,8793.894726,1542.607379,1565.61044,3849.0,765.359694,2777.393,734.824095,773.9315,10970.8
2021-12-24,1511.4795609999999,25471.701109527057,3527.390053353668,8026.668303,1363.293583,1449.901183,3884.0,645.7445,2726.8767000000003,648.736657,691.119,10174.445
2021-12-25,1336.9375450000002,25542.851112626297,3414.599632995487,7203.316112,1283.4545,1172.494875,3824.0,514.106,2477.5152,584.437313,629.304,9239.751
2021-12-26,1426.910345,26372.934482117398,3374.908061094106,7406.391922999999,1350.255546,1320.7575,3684.0,503.4445,2645.1638000000003,632.105016,637.9905,9135.18
2021-12-27,1637.727816,26515.234488315873,3500.943323219896,8022.715419,1495.8049850000002,1411.732749,3761.0,571.9485,3029.2333,743.4031410000001,636.3565,10049.817000000001
2021-12-28,1658.65313,27179.30118390876,3485.540752794959,7995.216666,1490.676185,1471.3737500000002,3711.0,543.001,2855.7572,740.8133920000001,607.5495,10383.798999999999
2021-12-29,1668.4034480000003,28009.384553399865,3482.2536540801316,7719.038977,1551.389481,1360.449874,3652.0,530.7525,2553.4223,624.122086,622.821,10423.577000000001
2021-12-30,1625.4605095,27428.326194756093,3439.0165230540424,7645.490164999999,1445.395121,1474.5584199999998,3716.0,484.9345,2325.3841,537.6718,638.7935,10386.756
2021-12-31,1475.2765940000002,27511.3345317052,3287.1416988173505,7246.528127,1433.226682,1407.393619,3767.0,433.299,2423.1476,513.8143699999999,593.8,9996.172999999999
2022-01-01,1338.528534,25712.905291996034,3041.0155183090465,6659.914947,1365.4037,1104.153337,3694.0,381.417,2338.5440000000003,504.66663,592.2180000000001,9760.551000000001
2022-01-02,1432.4346130000001,25769.84263763819,3097.7882152191714,6860.430961,1433.0360429999998,1267.900024,3576.0,401.17049999999995,2289.4202000000005,511.053,617.3215,10226.927
2022-01-03,1689.643901,26612.515353142047,3173.682656523586,7821.001464,1511.350757,1493.315913,3761.0,541.832,2274.7362000000003,608.1205,656.966,11389.674
2022-01-04,1741.573764,26680.840167912625,3199.845546006203,8353.049644,1613.849454,1500.942438,3839.0,601.1065,2511.5550000000003,716.157667,727.592,11957.113
2022-01-05,1737.733946,26430.31584708716,3245.730497299702,8627.74841,1628.300178,1654.062441,3775.0,593.3530000000001,2835.0613000000003,713.511733,779.397,11460.767
2022-01-06,1729.0833639999998,26202.566464518546,3217.4367403920296,8346.327125,1649.145868,1424.478379,3698.0,560.9175,3097.1667,622.710995,781.3135,11612.365
2022-01-07,1702.0171350000003,26157.016588004826,3166.303653100134,8693.54601,1748.2791880000002,1672.749932,3709.0,584.617,3092.3444000000004,679.30936,756.0169999999999,12196.615
2022-01-08,1551.3206699999998,25724.29276112447,3208.336579827086,7983.28632,1609.0807790000001,1521.176347,3558.0,529.6465000000001,2744.0209000000004,643.78399,664.727,11773.886
2022-01-09,1417.818614,25462.38097117057,3217.2174051512784,7877.614848,1614.691487,1433.934405,3458.0,523.508,2487.1747,737.938565,665.5065,10668.833
2022-01-10,1654.266359,26430.31584708716,3361.6280480035557,8887.188961,1738.0251569999998,1272.994375,3606.0,798.611,2581.837,806.02719,868.4395000000001,11367.508
2022-01-11,1722.01269,25781.230106766627,3414.79970498717,9139.816353,1696.103389,1375.763375,3659.0,850.175206,3002.9599000000003,772.607265,850.168,12098.25
2022-01-12,1742.680903,25792.61757589505,3451.3975014160883,9188.765487,1716.965,1403.937,3665.0,852.605294,3085.5189,790.42744,876.9354999999999,11709.978
2022-01-13,1762.845363,25587.643131583303,3456.359653379322,9192.57642,1705.239833,1645.156001,3673.0,827.136,3146.4487000000004,719.3757949999999,845.003,11137.488
2022-01-14,1788.189317,25428.218563785274,3391.756602401974,9018.281868,1692.2821669999998,1603.728,3566.0,827.6695,3173.2848,686.5405830000001,784.644,10938.92
2022-01-15,1671.075684,24779.132823464737,3292.4605443696983,8192.488451,1649.3875,1256.139125,3530.0,656.8955000000001,2803.5868000000005,647.514,730.4825000000001,11191.226
2022-01-16,1539.821735,24483.058626125545,3250.354905172826,7976.281655,1641.4666659999998,1453.4274540000001,3495.0,563.423,2571.8403000000003,626.813,696.6054999999999,11641.282
2022-01-17,1773.452356,24243.92177442851,3358.545703076602,9007.918108,1670.1233339999999,1696.1049220000002,3715.0,802.53,2954.4311000000002,698.2928059999999,796.1845,11626.507
2022-01-18,1824.57062,24380.57140396966,3357.0564957973966,9072.346606000001,1715.1464999999998,1487.005124,3812.0,815.0735,3124.2685,698.678361,835.3345,11667.380000000001
2022-01-19,1842.1779070000002,24255.30924355693,3379.508771698476,9139.142603,1700.9675,1692.208707,3858.0,833.4680000000001,3137.193,692.023107,816.9399999999999,11439.902
2022-01-20,1864.940239,23799.810478419717,3385.771331862689,9284.174598,1721.1029,1739.425287,3888.0,836.6139999999999,3164.6225000000004,782.66467,840.663,11835.981
2022-01-21,1889.5475119999999,23572.06109585111,3398.789553834439,9350.780708,1700.337282,1698.267162,3906.0,868.805,3177.5136,804.833634,844.7295,12931.337
2022-01-22,1749.785445,23139.337268970747,3336.8052172210223,8432.237772,1654.6164089999997,1429.905225,3781.0,697.98,2779.1388,719.260394,711.1315,12509.128999999999
2022-01-23,1631.9498159999998,22774.938256860976,3305.727490343333,7999.493334,1629.8694090000001,1288.803499,3627.0,614.934,2666.6705,658.504679,707.3865,11826.823
2022-01-24,1894.2468529999999,22421.926713879628,3413.232812822223,8846.837294,1710.0347000000002,1357.926593,3829.0,850.5590000000001,2919.7529999999997,681.413237,827.6135,11879.059000000001
2022-01-25,1915.859629,22626.901158191376,3444.5542198276526,9056.781224,1706.785774,1403.337152,3886.0,873.5025,3005.1985999999997,717.07088,866.5605,11721.225
2022-01-26,1902.264224,21909.490603100257,3457.250917894722,9317.333952,1684.813582,1651.233251,3720.0,862.7765,2927.9558,735.5205380000001,843.597,12253.957
2022-01-27,1865.9484579999998,20850.45597415622,3455.385885156647,9168.964043,1723.728555,1719.8720250000001,3836.0,842.657,2915.1802,734.041924,791.883,12407.972
2022-01-28,1806.0717200000001,19358.697518331828,3453.1567441730654,9011.782882,1673.2571169999999,1596.3444729999999,3946.0,826.8125,2908.0934,741.211111,793.1395,11996.182
2022-01-29,1619.6769809999998,18572.96214847012,3328.910244502784,8084.784973,1640.6375220000002,1454.749682,3909.0,655.802,2648.5881,606.674096,641.9490000000001,12137.053
2022-01-30,1462.070105,17753.064371223125,3275.1344921138293,7700.444237000001,1542.29355,1420.447564,3812.0,587.3255,2560.5462,605.151583,629.313,11882.813
2022-01-31,1720.2631470000001,17012.878877875144,3374.6449791783107,8722.234269,1655.6922000000002,1505.948124,3964.0,798.7305,2945.8683,739.189569,740.447,11701.083999999999
2022-02-01,1778.89605,18259.196166149817,3356.0608586760764,8897.415946000001,1657.2926969999999,1615.4057520000001,3951.0,787.866,3001.5384000000004,709.574596,693.029,11469.148
2022-02-02,1803.961054,18026.77998583288,3351.7958837997926,8852.152793000001,1637.473503,1572.310496,4016.0,798.784,2995.1755000000003,680.894865,746.965,11325.081
2022-02-03,1817.5785740000001,18157.514087261156,3352.7253984638614,8818.207309,1601.0671889999999,1552.75075,3935.0,779.8889999999999,3004.5319,671.8366540000001,764.7525,11678.247
2022-02-04,1823.581988,17736.2597604367,3365.4904641155017,8721.880609,1676.351111,1573.061381,3937.0,794.761,3004.7227,701.264588,713.803,12011.229
2022-02-05,1694.5239860000001,17910.571895674402,3280.132145395816,7839.707767,1493.442643,1440.7573459999999,3954.0,626.5269999999999,2835.2408,629.905266,623.731,11920.494999999999
2022-02-06,1537.5393800000002,18593.294425355423,3249.0297473066457,7381.0821479999995,1479.871693,1361.0267959999999,3849.0,507.826722,2740.3006000000005,577.968742,615.0805,11602.841
2022-02-07,1760.898096,19450.329090274146,3355.4078581990602,8540.689181,1572.766914,1564.5774740000002,4011.0,718.509778,3060.32,700.4401310000001,744.8365,11621.56
2022-02-08,1768.331242,19987.791507257083,3335.85151481259,8694.605298999999,1596.1000840000002,1674.423,4067.0,727.905,3038.0447000000004,663.687247,732.9045000000001,11555.146
2022-02-09,1762.4852500000002,20409.04583408154,3324.5785981860167,8571.068756,1582.886866,1608.48825,4012.0,730.92,2939.4156000000003,688.667682,724.312,11260.425
2022-02-10,1774.70511,20539.77993550982,3329.6737960314913,8446.310521,1605.3643,1497.000499,4004.0,736.4645,3085.0125000000003,642.4832269999999,752.8140000000001,10961.006
2022-02-11,1795.2869799999999,21120.820386302177,3336.9764973908673,8512.846607,1606.849682,1545.725124,4005.0,738.992,2756.802,618.786875,774.827,10646.628999999999
2022-02-12,1671.0369320000002,21338.71055534931,3249.8896587921977,7540.479957,1523.238272,1366.20125,3977.0,612.1545,2592.0178,424.335455,632.753,10204.706
2022-02-13,1529.49743,21237.02847646065,3209.9918911193618,7433.946457,1471.318796,1384.418035,3873.0,477.1405,2586.6129,632.747858,631.6435,10749.752
2022-02-14,1810.2467279999998,21977.855051220908,3330.396640515566,8472.49078,1562.880887,1603.9513410000002,3983.0,728.7115,2875.8779000000004,722.6374599999999,687.038,11561.453
2022-02-15,1849.874861,22239.323254077462,3316.5871653517497,8486.124376,1623.826667,1602.00407,4038.0,767.5466,2939.2699000000002,537.173422,736.965,11585.800000000001
2022-02-16,1846.346674,22573.421513283072,3325.189931548358,8386.170925999999,1546.3041500000002,1577.395644,4069.0,732.1299,2988.2316,724.4978480000001,639.554,10846.628
2022-02-17,1831.6061499999998,24243.912809311096,3327.1894688683533,8149.809526999999,1540.779213,1451.173667,4055.0,704.752,3134.9360000000006,684.549483,668.597,10486.982
2022-02-18,1796.791444,25565.779834863704,3294.23821751342,8117.969741999999,1556.0951189999998,1492.873007,4083.0,689.951,3036.8407000000007,604.453539,652.7005,10987.407
2022-02-19,1636.405632,25870.826071529696,3214.898807597616,7560.535537000001,1459.393595,1422.51955,4055.0,555.016,2759.9437000000003,615.611345,627.854,11013.604000000001
2022-02-20,1524.478239,26597.12663502014,3170.5516090237875,7101.5050759999995,1403.90228,1360.7979370000003,3917.0,463.2205,2566.5251000000003,557.44415,595.6895000000001,10532.718
2022-02-21,1800.7653730000002,27977.097705651995,3262.895680187226,8070.225944,1519.3483899999999,1498.920874,4056.0,679.9,3094.3508,656.379955,685.1395,10324.215
2022-02-22,1856.9426640000001,28224.03989723874,3243.0657460937505,8314.023962,1589.3476150000001,1628.7926599999998,4119.0,690.11,3130.8995000000004,662.872258,675.75,10525.947
2022-02-23,1870.187557,27773.733547874665,3154.0228498190645,8212.052168,1520.038209,1576.40147,4111.0,665.221,2938.7781000000004,620.6044810000001,690.5855,11104.251
2022-02-24,1873.888364,27265.323153431345,3221.9439894877078,8266.939043,1561.0773749999998,1633.533946,4144.0,652.5994999999999,3071.1285000000003,675.003419,668.23,11751.255000000001
2022-02-25,1883.578174,26422.81449978244,3216.40646012646,8385.977475,1553.220477,1664.2569310000001,4151.0,635.3425,2946.5984000000003,736.153725,692.331,11743.182
2022-02-26,1722.393309,25812.722026450458,3157.0116452408442,7274.783315999999,1514.614815,1240.251501,4079.0,510.66,2520.2303,550.413273,580.0165,11257.805
2022-02-27,1587.3029880000001,24418.2249445488,3116.1028609254367,7059.287934,1414.459208,1272.5045,3971.0,478.506,2321.6535000000003,561.618533,582.472,10565.063
2022-02-28,1762.5969209999998,24883.05730518269,3229.895500962527,8038.402511,1501.62075,1404.55567,4105.0,675.296,2646.6784000000002,601.858339,745.159,10758.637999999999
2022-03-01,1748.0359730000002,22014.95121065636,3214.082915611088,8203.576115,1503.280364,1340.306206,4111.0,765.949,2740.159999999999,665.028144,734.9655,10601.532000000001
2022-03-02,1855.1090450000002,22052.75593511655,3219.998727804662,8241.266254,1504.0611359999998,1253.093127,4119.0,760.698,2618.749999999999,708.7154469999999,780.843,10124.754
2022-03-03,1899.288943,22329.99058115802,3222.289343786061,8098.696829,1476.946965,1277.848373,4156.0,700.5575,2657.2299999999987,674.591253,742.1195,10073.493999999999
2022-03-04,1885.8046180000001,22506.412628638955,3221.8933887192015,8169.193993000001,1494.6400539999997,1302.428001,4189.0,708.183714,2699.669999999999,714.9090580000001,717.709,10280.407000000001
2022-03-05,1728.597383,22317.389006337955,3207.8381841956684,7401.439381,1422.4289809999998,1211.480876,4181.0,562.578286,2348.079999999999,596.547364,615.42,9760.324
2022-03-06,1588.9307939999999,21876.333887635625,3137.8697733148642,7194.530943,1410.1108749999999,1150.977001,4063.0,508.3095,2311.3099999999995,566.180168,615.7175,9390.892
2022-03-07,1859.464367,21977.146486196154,3160.328656157077,8084.633594999999,1548.7526249999999,1258.5681260000001,4151.0,681.7291250000001,2733.289999999999,660.485628,710.385,10102.235
2022-03-08,1904.5357920000001,22203.974832957356,3156.7453249041146,8184.134237,1535.3103330000001,1302.395751,4205.0,733.872901,2777.0399999999995,653.7711,715.6245,10564.455
2022-03-09,1911.785111,22632.42837683962,3286.3244012848736,8080.664052,1501.9694670000001,1260.80875,4234.0,713.486474,2686.919999999999,644.13675,704.1315000000001,10781.219000000001
2022-03-10,1913.569588,22569.420502739285,3312.4185426437866,8059.988744,1396.96945,1421.981125,4244.0,663.633773,2627.359999999999,654.5954,689.3585,10664.313
2022-03-11,1881.291265,22922.264597701153,3297.4060702724464,8165.503602,1418.305489,1540.95708,4279.0,682.193727,2506.6799999999994,710.9236,683.788,10711.946
2022-03-12,1703.281653,22771.045699860355,3234.79847701015,7334.687499,1282.682261,1317.944669,4250.0,582.6935,2119.9599999999996,656.129,585.021,10906.887
2022-03-13,1546.438945,23023.077196261682,3201.1605299220096,6944.471454,1263.099625,1225.305376,4160.0,491.35249999999996,1980.1099999999992,583.6804999999999,606.5415,10788.692000000001
2022-03-14,1793.931888,23249.90554302288,3273.3249805769924,7849.050243,1305.248319,1357.723125,4328.0,649.031,2234.1199999999994,760.7435,699.4805,10351.724
2022-03-15,1821.316631,23564.94491352455,3245.938339495947,7993.589994,1354.301188,1259.675374,4418.0,717.6220000000001,2301.0199999999995,796.5559999999999,736.417,9887.485
2022-03-16,1824.614728,23451.53074014395,3260.691744226129,8001.829558,1336.430368,1377.005965,4471.0,689.6374999999999,2316.349999999999,731.0717999999999,751.8552500000001,9753.442000000001
2022-03-17,1848.2491559999999,23010.475621441616,3264.2833033705742,8134.07273,1352.097833,1487.008785,4466.0,705.9705,2322.709999999999,781.3022,649.4354999999999,9693.444
2022-03-18,1885.3230169999997,23086.085070362016,3222.194496561066,7697.135914,1359.44384,1278.267375,4155.0,687.213,2588.729999999999,670.669,636.9920000000001,9493.775
2022-03-19,1689.674645,23212.10081856268,3124.4895528118172,6931.398351878787,1250.2079939999999,1304.840125,4214.0,544.019,2253.419999999999,551.000952,532.4597878787879,9263.883
2022-03-20,1495.762295,22934.86617252122,3075.697295282752,6828.439792,1190.487958,1318.93775,4251.0,470.0895,2114.2499999999995,640.041048,579.635,9074.991
