date,country,data,fossil,nuclear,renewables,year,month_date
2020-05-04,Germany,pm,429.48274999999995,156.05275,421.569751,2020,05-04
2020-05-04,India,bp,3281.0390770632953,121.893825136612,861.8979283916137,2020,05-04
2020-05-04,India,iea,2888.981335483871,115.49963225806452,985.431735483871,2020,05-04
2020-05-04,India,pm,2147.0,115.0,809.0,2020,05-04
2020-05-04,Italy,bp,444.2110917382124,0.0,328.29334625108913,2020,05-04
2020-05-04,Italy,iea,307.3950967741935,0.0,379.9998129032258,2020,05-04
2020-05-04,Italy,pm,254.159,0.0,280.953339,2020,05-04
2020-05-04,Japan,bp,1895.9828427003054,117.4849978333333,732.0152555715051,2020,05-04
2020-05-04,Japan,iea,1331.790235483871,141.52058387096776,625.6153193548387,2020,05-04
2020-05-04,Japan,pm,1018.4103,154.756,466.0675,2020,05-04
2020-05-04,Russia,bp,1772.149402816302,589.9297267759563,603.5458157629331,2020,05-04
2020-05-04,Russia,pm,1064.2092226562506,548.872390625,767.8983670460061,2020,05-04
2020-05-04,Spain,bp,232.082053803341,159.0347154086756,307.68060048110914,2020,05-04
2020-05-04,Spain,iea,169.53840322580643,99.32211612903224,316.08067419354836,2020,05-04
2020-05-04,Spain,pm,112.248,121.177162,388.32950000000005,2020,05-04
2020-05-04,United Kingdom,bp,329.1325136612021,137.3724043715847,388.0266849726773,2020,05-04
2020-05-04,United Kingdom,iea,213.17148387096773,127.97049032258064,320.8378129032258,2020,05-04
2020-05-04,United Kingdom,pm,191.9805,144.7195,145.99599999999998,2020,05-04
2020-05-04,United States,bp,7107.43957929373,2271.839605982169,2332.6966776694744,2020,05-04
2020-05-04,United States,iea,5372.626648387097,2075.223548387097,2433.7796451612903,2020,05-04
2020-05-04,United States,pm,4769.54,1959.067,2536.033,2020,05-04
2020-05-05,Brazil,bp,236.8904082788375,41.791786382511795,1415.6328757657338,2020,05-05
2020-05-05,Brazil,iea,108.12236451612905,44.84358709677419,1336.2420806451614,2020,05-05
2020-05-05,Brazil,pm,79.894746,48.181808,1292.0198669999997,2020,05-05
2020-05-05,China,bp,14142.365661700254,1000.5464480874317,6111.350185294284,2020,05-05
2020-05-05,China,iea,12794.94810322581,942.385229032258,5591.053416129032,2020,05-05
2020-05-05,China,pm,12491.353004340617,1018.14483342587,6207.833975115287,2020,05-05
2020-05-05,EU27&UK,bp,2213.909101002626,2016.9540803887437,3367.1949241774555,2020,05-05
2020-05-05,EU27&UK,iea,2040.526106451613,1666.878070967742,3231.7611322580647,2020,05-05
2020-05-05,EU27&UK,pm,1791.3840140000002,1835.374497,2705.1216320000003,2020,05-05
2020-05-05,France,bp,0.0,966.7564672131148,343.1067791716316,2020,05-05
2020-05-05,France,iea,64.0594741935484,797.2464838709677,379.3380064516129,2020,05-05
2020-05-05,France,pm,42.433,866.283,353.63238199999995,2020,05-05
2020-05-05,Germany,bp,631.1475409836065,175.879781420765,755.4610147852075,2020,05-05
2020-05-05,Germany,iea,405.6366838709677,138.25526451612902,646.2106774193549,2020,05-05
2020-05-05,Germany,pm,408.968,157.4535,477.256125,2020,05-05
2020-05-05,India,bp,3281.0390770632953,121.893825136612,861.8979283916137,2020,05-05
2020-05-05,India,iea,2888.981335483871,115.49963225806452,985.431735483871,2020,05-05
2020-05-05,India,pm,2238.0,115.0,775.0,2020,05-05
2020-05-05,Italy,bp,444.2110917382124,0.0,328.29334625108913,2020,05-05
2020-05-05,Italy,iea,307.3950967741935,0.0,379.9998129032258,2020,05-05
2020-05-05,Italy,pm,255.841,0.0,280.961375,2020,05-05
2020-05-05,Japan,bp,1895.9828427003054,117.4849978333333,732.0152555715051,2020,05-05
2020-05-05,Japan,iea,1331.790235483871,141.52058387096776,625.6153193548387,2020,05-05
2020-05-05,Japan,pm,988.5404,154.681,514.0830000000001,2020,05-05
2020-05-05,Russia,bp,1772.149402816302,589.9297267759563,603.5458157629331,2020,05-05
2020-05-05,Russia,pm,1045.037061523438,552.069162109375,775.9052627221944,2020,05-05
2020-05-05,Spain,bp,232.082053803341,159.0347154086756,307.68060048110914,2020,05-05
2020-05-05,Spain,iea,169.53840322580643,99.32211612903224,316.08067419354836,2020,05-05
2020-05-05,Spain,pm,114.289,121.146194,301.14799999999997,2020,05-05
2020-05-05,United Kingdom,bp,329.1325136612021,137.3724043715847,388.0266849726773,2020,05-05
2020-05-05,United Kingdom,iea,213.17148387096773,127.97049032258064,320.8378129032258,2020,05-05
2020-05-05,United Kingdom,pm,136.011,147.3665,194.3915,2020,05-05
2020-05-05,United States,bp,7107.43957929373,2271.839605982169,2332.6966776694744,2020,05-05
2020-05-05,United States,iea,5372.626648387097,2075.223548387097,2433.7796451612903,2020,05-05
2020-05-05,United States,pm,5057.439,1955.518,2409.194,2020,05-05
2020-05-06,Brazil,bp,236.8904082788375,41.791786382511795,1415.6328757657338,2020,05-06
2020-05-06,Brazil,iea,108.12236451612905,44.84358709677419,1336.2420806451614,2020,05-06
2020-05-06,Brazil,pm,77.691706,48.184068,1306.951986,2020,05-06
2020-05-06,China,bp,14142.365661700254,1000.5464480874317,6111.350185294284,2020,05-06
2020-05-06,China,iea,12794.94810322581,942.385229032258,5591.053416129032,2020,05-06
2020-05-06,China,pm,12487.499135307276,1017.83071238201,6205.918715886557,2020,05-06
2020-05-06,EU27&UK,bp,2213.909101002626,2016.9540803887437,3367.1949241774555,2020,05-06
2020-05-06,EU27&UK,iea,2040.526106451613,1666.878070967742,3231.7611322580647,2020,05-06
2020-05-06,EU27&UK,pm,1903.5360839999998,1807.5137869999999,2601.2676500000002,2020,05-06
2020-05-06,France,bp,0.0,966.7564672131148,343.1067791716316,2020,05-06
2020-05-06,France,iea,64.0594741935484,797.2464838709677,379.3380064516129,2020,05-06
2020-05-06,France,pm,49.235,842.544,310.34031799999997,2020,05-06
2020-05-06,Germany,bp,631.1475409836065,175.879781420765,755.4610147852075,2020,05-06
2020-05-06,Germany,iea,405.6366838709677,138.25526451612902,646.2106774193549,2020,05-06
2020-05-06,Germany,pm,387.8415,155.0465,481.686751,2020,05-06
2020-05-06,India,bp,3281.0390770632953,121.893825136612,861.8979283916137,2020,05-06
2020-05-06,India,iea,2888.981335483871,115.49963225806452,985.431735483871,2020,05-06
2020-05-06,India,pm,2218.0,115.0,802.0,2020,05-06
2020-05-06,Italy,bp,444.2110917382124,0.0,328.29334625108913,2020,05-06
2020-05-06,Italy,iea,307.3950967741935,0.0,379.9998129032258,2020,05-06
2020-05-06,Italy,pm,262.26300000000003,0.0,282.1005,2020,05-06
2020-05-06,Japan,bp,1895.9828427003054,117.4849978333333,732.0152555715051,2020,05-06
2020-05-06,Japan,iea,1331.790235483871,141.52058387096776,625.6153193548387,2020,05-06
2020-05-06,Japan,pm,1126.0011,154.701,421.3605,2020,05-06
2020-05-06,Russia,bp,1772.149402816302,589.9297267759563,603.5458157629331,2020,05-06
2020-05-06,Russia,pm,1042.0529716796877,551.646666015625,782.8933230597451,2020,05-06
2020-05-06,Spain,bp,232.082053803341,159.0347154086756,307.68060048110914,2020,05-06
2020-05-06,Spain,iea,169.53840322580643,99.32211612903224,316.08067419354836,2020,05-06
2020-05-06,Spain,pm,126.376,121.115225,245.8515,2020,05-06
2020-05-06,United Kingdom,bp,329.1325136612021,137.3724043715847,388.0266849726773,2020,05-06
2020-05-06,United Kingdom,iea,213.17148387096773,127.97049032258064,320.8378129032258,2020,05-06
2020-05-06,United Kingdom,pm,198.422,146.2755,119.92699999999999,2020,05-06
2020-05-06,United States,bp,7107.43957929373,2271.839605982169,2332.6966776694744,2020,05-06
2020-05-06,United States,iea,5372.626648387097,2075.223548387097,2433.7796451612903,2020,05-06
2020-05-06,United States,pm,5207.071,1988.118,2032.705,2020,05-06
2020-05-07,Brazil,bp,236.8904082788375,41.791786382511795,1415.6328757657338,2020,05-07
2020-05-07,Brazil,iea,108.12236451612905,44.84358709677419,1336.2420806451614,2020,05-07
2020-05-07,Brazil,pm,70.919498,48.182405,1285.8011569999999,2020,05-07
2020-05-07,China,bp,14142.365661700254,1000.5464480874317,6111.350185294284,2020,05-07
2020-05-07,China,iea,12794.94810322581,942.385229032258,5591.053416129032,2020,05-07
2020-05-07,China,pm,12775.57584555003,1041.31126041088,6349.084343233982,2020,05-07
2020-05-07,EU27&UK,bp,2213.909101002626,2016.9540803887437,3367.1949241774555,2020,05-07
2020-05-07,EU27&UK,iea,2040.526106451613,1666.878070967742,3231.7611322580647,2020,05-07
2020-05-07,EU27&UK,pm,2002.9904010000002,1774.44208,2502.8246,2020,05-07
2020-05-07,France,bp,0.0,966.7564672131148,343.1067791716316,2020,05-07
2020-05-07,France,iea,64.0594741935484,797.2464838709677,379.3380064516129,2020,05-07
2020-05-07,France,pm,50.726000000000006,819.617,291.3275,2020,05-07
2020-05-07,Germany,bp,631.1475409836065,175.879781420765,755.4610147852075,2020,05-07
2020-05-07,Germany,iea,405.6366838709677,138.25526451612902,646.2106774193549,2020,05-07
2020-05-07,Germany,pm,427.05850000000004,155.1025,375.19025,2020,05-07
2020-05-07,India,bp,3281.0390770632953,121.893825136612,861.8979283916137,2020,05-07
2020-05-07,India,iea,2888.981335483871,115.49963225806452,985.431735483871,2020,05-07
2020-05-07,India,pm,2262.0,116.0,780.0000000000001,2020,05-07
2020-05-07,Italy,bp,444.2110917382124,0.0,328.29334625108913,2020,05-07
2020-05-07,Italy,iea,307.3950967741935,0.0,379.9998129032258,2020,05-07
2020-05-07,Italy,pm,245.984,0.0,301.43512499999997,2020,05-07
2020-05-07,Japan,bp,1895.9828427003054,117.4849978333333,732.0152555715051,2020,05-07
2020-05-07,Japan,iea,1331.790235483871,141.52058387096776,625.6153193548387,2020,05-07
2020-05-07,Japan,pm,1096.8828,154.677,590.6248999999999,2020,05-07
2020-05-07,Russia,bp,1772.149402816302,589.9297267759563,603.5458157629331,2020,05-07
2020-05-07,Russia,pm,1019.1380810546879,551.912712890625,788.3617149076462,2020,05-07
2020-05-07,Spain,bp,232.082053803341,159.0347154086756,307.68060048110914,2020,05-07
2020-05-07,Spain,iea,169.53840322580643,99.32211612903224,316.08067419354836,2020,05-07
2020-05-07,Spain,pm,120.44100000000002,121.084258,338.20750000000004,2020,05-07
2020-05-07,United Kingdom,bp,329.1325136612021,137.3724043715847,388.0266849726773,2020,05-07
2020-05-07,United Kingdom,iea,213.17148387096773,127.97049032258064,320.8378129032258,2020,05-07
2020-05-07,United Kingdom,pm,234.494,137.306,112.578,2020,05-07
2020-05-07,United States,bp,7107.43957929373,2271.839605982169,2332.6966776694744,2020,05-07
2020-05-07,United States,iea,5372.626648387097,2075.223548387097,2433.7796451612903,2020,05-07
2020-05-07,United States,pm,4547.022,2030.784,2482.4190000000003,2020,05-07
2020-05-08,Brazil,bp,236.8904082788375,41.791786382511795,1415.6328757657338,2020,05-08
2020-05-08,Brazil,iea,108.12236451612905,44.84358709677419,1336.2420806451614,2020,05-08
2020-05-08,Brazil,pm,71.80235100000002,48.186754,1265.156561,2020,05-08
2020-05-08,China,bp,14142.365661700254,1000.5464480874317,6111.350185294284,2020,05-08
2020-05-08,China,iea,12794.94810322581,942.385229032258,5591.053416129032,2020,05-08
2020-05-08,China,pm,12745.708360541572,1038.87682232093,6334.241084211348,2020,05-08
2020-05-08,EU27&UK,bp,2213.909101002626,2016.9540803887437,3367.1949241774555,2020,05-08
2020-05-08,EU27&UK,iea,2040.526106451613,1666.878070967742,3231.7611322580647,2020,05-08
2020-05-08,EU27&UK,pm,2011.909475,1797.5596209999999,2154.7121460000003,2020,05-08
2020-05-08,France,bp,0.0,966.7564672131148,343.1067791716316,2020,05-08
2020-05-08,France,iea,64.0594741935484,797.2464838709677,379.3380064516129,2020,05-08
2020-05-08,France,pm,26.956,863.49,293.499,2020,05-08
2020-05-08,Germany,bp,631.1475409836065,175.879781420765,755.4610147852075,2020,05-08
2020-05-08,Germany,iea,405.6366838709677,138.25526451612902,646.2106774193549,2020,05-08
2020-05-08,Germany,pm,432.56600000000003,144.786,312.812749,2020,05-08
2020-05-08,India,bp,3281.0390770632953,121.893825136612,861.8979283916137,2020,05-08
2020-05-08,India,iea,2888.981335483871,115.49963225806452,985.431735483871,2020,05-08
2020-05-08,India,pm,2394.0,115.0,776.0000000000001,2020,05-08
2020-05-08,Italy,bp,444.2110917382124,0.0,328.29334625108913,2020,05-08
2020-05-08,Italy,iea,307.3950967741935,0.0,379.9998129032258,2020,05-08
2020-05-08,Italy,pm,273.097,0.0,251.922375,2020,05-08
2020-05-08,Japan,bp,1895.9828427003054,117.4849978333333,732.0152555715051,2020,05-08
2020-05-08,Japan,iea,1331.790235483871,141.52058387096776,625.6153193548387,2020,05-08
2020-05-08,Japan,pm,1137.0528,154.663,599.7645,2020,05-08
2020-05-08,Russia,bp,1772.149402816302,589.9297267759563,603.5458157629331,2020,05-08
2020-05-08,Russia,pm,1023.0897758789063,543.344,783.923676202953,2020,05-08
2020-05-08,Spain,bp,232.082053803341,159.0347154086756,307.68060048110914,2020,05-08
2020-05-08,Spain,iea,169.53840322580643,99.32211612903224,316.08067419354836,2020,05-08
2020-05-08,Spain,pm,117.268,121.053291,271.837,2020,05-08
2020-05-08,United Kingdom,bp,329.1325136612021,137.3724043715847,388.0266849726773,2020,05-08
2020-05-08,United Kingdom,iea,213.17148387096773,127.97049032258064,320.8378129032258,2020,05-08
2020-05-08,United Kingdom,pm,243.0765,132.0825,71.15950000000001,2020,05-08
2020-05-08,United States,bp,7107.43957929373,2271.839605982169,2332.6966776694744,2020,05-08
2020-05-08,United States,iea,5372.626648387097,2075.223548387097,2433.7796451612903,2020,05-08
2020-05-08,United States,pm,4386.393,2063.82,2636.08,2020,05-08
2020-05-09,Brazil,bp,236.8904082788375,41.791786382511795,1415.6328757657338,2020,05-09
2020-05-09,Brazil,iea,108.12236451612905,44.84358709677419,1336.2420806451614,2020,05-09
2020-05-09,Brazil,pm,71.042424,48.196168,1163.1445489999999,2020,05-09
2020-05-09,China,bp,14142.365661700254,1000.5464480874317,6111.350185294284,2020,05-09
2020-05-09,China,iea,12794.94810322581,942.385229032258,5591.053416129032,2020,05-09
2020-05-09,China,pm,13075.214162892906,1065.73417157135,6497.995748267596,2020,05-09
2020-05-09,EU27&UK,bp,2213.909101002626,2016.9540803887437,3367.1949241774555,2020,05-09
2020-05-09,EU27&UK,iea,2040.526106451613,1666.878070967742,3231.7611322580647,2020,05-09
2020-05-09,EU27&UK,pm,1732.6466389999998,1707.256909,2040.045933,2020,05-09
2020-05-09,France,bp,0.0,966.7564672131148,343.1067791716316,2020,05-09
2020-05-09,France,iea,64.0594741935484,797.2464838709677,379.3380064516129,2020,05-09
2020-05-09,France,pm,19.851,800.061,297.669772,2020,05-09
2020-05-09,Germany,bp,631.1475409836065,175.879781420765,755.4610147852075,2020,05-09
2020-05-09,Germany,iea,405.6366838709677,138.25526451612902,646.2106774193549,2020,05-09
2020-05-09,Germany,pm,342.06225,123.65825,300.53075,2020,05-09
2020-05-09,India,bp,3281.0390770632953,121.893825136612,861.8979283916137,2020,05-09
2020-05-09,India,iea,2888.981335483871,115.49963225806452,985.431735483871,2020,05-09
2020-05-09,India,pm,2467.0,111.0,804.0,2020,05-09
2020-05-09,Italy,bp,444.2110917382124,0.0,328.29334625108913,2020,05-09
2020-05-09,Italy,iea,307.3950967741935,0.0,379.9998129032258,2020,05-09
2020-05-09,Italy,pm,247.025,0.0,239.02599999999998,2020,05-09
2020-05-09,Japan,bp,1895.9828427003054,117.4849978333333,732.0152555715051,2020,05-09
2020-05-09,Japan,iea,1331.790235483871,141.52058387096776,625.6153193548387,2020,05-09
2020-05-09,Japan,pm,1221.2133,154.654,420.8313999999999,2020,05-09
2020-05-09,Russia,bp,1772.149402816302,589.9297267759563,603.5458157629331,2020,05-09
2020-05-09,Russia,pm,957.4330468750002,540.956,784.2004471969493,2020,05-09
2020-05-09,Spain,bp,232.082053803341,159.0347154086756,307.68060048110914,2020,05-09
2020-05-09,Spain,iea,169.53840322580643,99.32211612903224,316.08067419354836,2020,05-09
2020-05-09,Spain,pm,144.102,121.022322,260.87649999999996,2020,05-09
2020-05-09,United Kingdom,bp,329.1325136612021,137.3724043715847,388.0266849726773,2020,05-09
2020-05-09,United Kingdom,iea,213.17148387096773,127.97049032258064,320.8378129032258,2020,05-09
2020-05-09,United Kingdom,pm,202.6085,127.8845,91.16499999999999,2020,05-09
2020-05-09,United States,bp,7107.43957929373,2271.839605982169,2332.6966776694744,2020,05-09
2020-05-09,United States,iea,5372.626648387097,2075.223548387097,2433.7796451612903,2020,05-09
2020-05-09,United States,pm,4477.021,2040.833,2197.021,2020,05-09
2020-05-10,Brazil,bp,236.8904082788375,41.791786382511795,1415.6328757657338,2020,05-10
2020-05-10,Brazil,iea,108.12236451612905,44.84358709677419,1336.2420806451614,2020,05-10
2020-05-10,Brazil,pm,67.124518,48.202443,1051.322573,2020,05-10
2020-05-10,China,bp,14142.365661700254,1000.5464480874317,6111.350185294284,2020,05-10
2020-05-10,China,iea,12794.94810322581,942.385229032258,5591.053416129032,2020,05-10
2020-05-10,China,pm,12125.235446172499,988.303334258745,6025.884348386107,2020,05-10
2020-05-10,EU27&UK,bp,2213.909101002626,2016.9540803887437,3367.1949241774555,2020,05-10
2020-05-10,EU27&UK,iea,2040.526106451613,1666.878070967742,3231.7611322580647,2020,05-10
2020-05-10,EU27&UK,pm,1307.704419,1657.297864,2606.0874160000003,2020,05-10
2020-05-10,France,bp,0.0,966.7564672131148,343.1067791716316,2020,05-10
2020-05-10,France,iea,64.0594741935484,797.2464838709677,379.3380064516129,2020,05-10
2020-05-10,France,pm,16.309,757.768,329.04791300000005,2020,05-10
2020-05-10,Germany,bp,631.1475409836065,175.879781420765,755.4610147852075,2020,05-10
2020-05-10,Germany,iea,405.6366838709677,138.25526451612902,646.2106774193549,2020,05-10
2020-05-10,Germany,pm,250.76912099999998,121.3355,485.89874499999996,2020,05-10
2020-05-10,India,bp,3281.0390770632953,121.893825136612,861.8979283916137,2020,05-10
2020-05-10,India,iea,2888.981335483871,115.49963225806452,985.431735483871,2020,05-10
2020-05-10,India,pm,2288.0,106.0,760.0,2020,05-10
2020-05-10,Italy,bp,444.2110917382124,0.0,328.29334625108913,2020,05-10
2020-05-10,Italy,iea,307.3950967741935,0.0,379.9998129032258,2020,05-10
2020-05-10,Italy,pm,226.533,0.0,243.69899999999996,2020,05-10
2020-05-10,Japan,bp,1895.9828427003054,117.4849978333333,732.0152555715051,2020,05-10
2020-05-10,Japan,iea,1331.790235483871,141.52058387096776,625.6153193548387,2020,05-10
2020-05-10,Japan,pm,1190.9115,154.632,395.78159999999997,2020,05-10
2020-05-10,Russia,bp,1772.149402816302,589.9297267759563,603.5458157629331,2020,05-10
2020-05-10,Russia,pm,943.2851723632816,548.002728515625,779.7713664021978,2020,05-10
2020-05-10,Spain,bp,232.082053803341,159.0347154086756,307.68060048110914,2020,05-10
2020-05-10,Spain,iea,169.53840322580643,99.32211612903224,316.08067419354836,2020,05-10
2020-05-10,Spain,pm,121.99199999999999,120.991355,299.622333,2020,05-10
2020-05-10,United Kingdom,bp,329.1325136612021,137.3724043715847,388.0266849726773,2020,05-10
2020-05-10,United Kingdom,iea,213.17148387096773,127.97049032258064,320.8378129032258,2020,05-10
2020-05-10,United Kingdom,pm,104.5745,125.085,259.534,2020,05-10
2020-05-10,United States,bp,7107.43957929373,2271.839605982169,2332.6966776694744,2020,05-10
2020-05-10,United States,iea,5372.626648387097,2075.223548387097,2433.7796451612903,2020,05-10
2020-05-10,United States,pm,4117.993,2011.444,2282.808,2020,05-10
2020-05-11,Brazil,bp,236.8904082788375,41.791786382511795,1415.6328757657338,2020,05-11
2020-05-11,Brazil,iea,108.12236451612905,44.84358709677419,1336.2420806451614,2020,05-11
2020-05-11,Brazil,pm,70.426954,48.220513,1250.1002260000002,2020,05-11
