country,date,PM,CM,sector
Italy,2021-11-29,342.9180044252306,355.0421297,Power
Italy,2021-11-30,366.9128329890889,379.7883608,Power
Italy,2021-12-01,340.3763037805053,354.860269,Power
Italy,2021-12-02,348.74063780091024,365.0372191,Power
Italy,2021-12-03,377.1308143306275,392.3215928,Power
Italy,2021-12-04,287.5425556565204,296.7379902,Power
Italy,2021-12-05,243.19106964062271,248.4889016,Power
Italy,2021-12-06,353.33776825877493,364.9509012,Power
Italy,2021-12-07,338.85249342370435,351.6197225,Power
Italy,2021-12-08,298.60524401346754,304.7200928,Power
Italy,2021-12-09,348.62200887772883,358.9804677,Power
Italy,2021-12-10,343.6038389787211,355.079029,Power
Italy,2021-12-11,294.3547017398614,302.9034627,Power
Italy,2021-12-12,262.42299693584846,266.5445046,Power
Italy,2021-12-13,357.14105233461123,366.6871436,Power
Italy,2021-12-14,374.72520273663207,383.6113886,Power
Italy,2021-12-15,375.57728103970317,382.7824729,Power
Italy,2021-12-16,392.0252876782069,397.7747776,Power
Italy,2021-12-17,386.3017617657478,390.9609323,Power
Italy,2021-12-18,288.979329440383,286.242125,Power
Italy,2021-12-19,312.6061054187491,310.786069,Power
Italy,2021-12-20,401.85859974971333,406.3327724,Power
Italy,2021-12-21,427.7442829287901,434.8526127,Power
Italy,2021-12-22,430.37640968728647,427.6572552,Power
Italy,2021-12-23,369.599355845761,377.5948311,Power
Italy,2021-12-24,248.44020238141908,250.2673146,Power
Italy,2021-12-25,175.37530449157683,174.0808669,Power
Italy,2021-12-26,177.60476859176705,176.5030404,Power
Italy,2021-12-27,239.35927657786723,243.1523448,Power
Italy,2021-12-28,214.92131792505404,216.6197937,Power
Italy,2021-12-29,192.89617320248388,191.2673603,Power
Italy,2021-12-30,173.32162495252246,169.4934971,Power
Italy,2021-12-31,149.02619871938583,128.4977504,Power
Spain,2019-01-01,130.67867417933695,125.3144798,Power
Spain,2019-01-02,151.78709655475893,141.0328815,Power
Spain,2019-01-03,187.14395391313118,175.7860937,Power
Spain,2019-01-04,215.0444524937961,198.5341376,Power
Spain,2019-01-05,176.16076727899377,161.9988655,Power
Spain,2019-01-06,134.35206689513728,124.0515788,Power
Spain,2019-01-07,193.31003516333118,173.7185876,Power
Spain,2019-01-08,222.2576457842197,195.0296631,Power
Spain,2019-01-09,201.21789357593892,173.0430116,Power
Spain,2019-01-10,192.50582004826848,172.4015187,Power
Spain,2019-01-11,201.04512639467356,185.6415912,Power
Spain,2019-01-12,160.49014405978016,147.6322244,Power
Spain,2019-01-13,153.66609728530878,139.3305517,Power
Spain,2019-01-14,229.908852220333,204.7323953,Power
Spain,2019-01-15,271.89587785373556,237.7370219,Power
Spain,2019-01-16,279.5886180059722,232.7846238,Power
Spain,2019-01-17,263.84074230830146,231.911244,Power
Spain,2019-01-18,280.317326296376,243.2110134,Power
Spain,2019-01-19,222.6599284909616,188.7693255,Power
Spain,2019-01-20,183.3356612753818,152.5225426,Power
Spain,2019-01-21,243.65532124252255,211.7358665,Power
Spain,2019-01-22,236.13538330139335,204.7445678,Power
Spain,2019-01-23,164.68332124935895,138.9477253,Power
Spain,2019-01-24,196.1177937742435,171.4143257,Power
Spain,2019-01-25,210.38943018928174,182.6599273,Power
Spain,2019-01-26,170.3518035924474,147.5640582,Power
Spain,2019-01-27,85.95277028121586,82.49695957,Power
Spain,2019-01-28,132.6831167744673,120.3340848,Power
Spain,2019-01-29,165.61564049700218,151.6412507,Power
Spain,2019-01-30,171.50799856098817,155.6953154,Power
Spain,2019-01-31,125.44309062499072,113.5740644,Power
Spain,2019-02-01,107.70221541394416,101.5585496,Power
Spain,2019-02-02,92.69699572214238,89.92464386,Power
Spain,2019-02-03,107.05138430084831,102.7855417,Power
Spain,2019-02-04,200.18088180685572,183.6757259,Power
Spain,2019-02-05,222.6652296737336,199.5907141,Power
Spain,2019-02-06,223.58024417937662,200.0496189,Power
Spain,2019-02-07,199.6571506375334,181.9965239,Power
Spain,2019-02-08,178.26520839672185,163.3189775,Power
Spain,2019-02-09,124.41391386392522,116.4218303,Power
Spain,2019-02-10,87.3620441823563,83.58457607,Power
Spain,2019-02-11,173.51448456357468,163.9075199,Power
Spain,2019-02-12,204.90965360561665,190.1454312,Power
Spain,2019-02-13,213.75729262223612,196.0217252,Power
Spain,2019-02-14,175.11872288926142,163.1589086,Power
Spain,2019-02-15,186.8573864514785,172.0418202,Power
Spain,2019-02-16,133.53803174767094,117.8514952,Power
Spain,2019-02-17,114.42386995994056,102.3059436,Power
Spain,2019-02-18,187.03135632398943,167.6950059,Power
Spain,2019-02-19,230.48080780562086,205.4237956,Power
Spain,2019-02-20,224.19107121278776,199.125723,Power
Spain,2019-02-21,199.85713600611484,177.8968122,Power
Spain,2019-02-22,184.2820158130954,161.2776425,Power
Spain,2019-02-23,151.29031501062994,132.1877049,Power
Spain,2019-02-24,139.23223767147903,123.6042379,Power
Spain,2019-02-25,183.89993364863446,161.8607072,Power
Spain,2019-02-26,169.99111298489902,149.0046784,Power
Spain,2019-02-27,165.87034247895272,145.1831093,Power
Spain,2019-02-28,171.5446164226027,149.9078809,Power
Spain,2019-03-01,164.89899998720375,145.3273539,Power
Spain,2019-03-02,105.38216561805548,101.0065248,Power
Spain,2019-03-03,80.1712466376523,83.06785172,Power
Spain,2019-03-04,95.11173118124276,95.4418479,Power
Spain,2019-03-05,113.10120150509943,112.2490834,Power
Spain,2019-03-06,80.80534516283568,81.07155506,Power
Spain,2019-03-07,121.41699410564209,120.9469723,Power
Spain,2019-03-08,146.1930526261451,144.0851461,Power
Spain,2019-03-09,114.69064556080355,112.4907083,Power
Spain,2019-03-10,93.47573246538019,92.14248076,Power
Spain,2019-03-11,130.00238804764425,127.2024409,Power
Spain,2019-03-12,119.47362020191602,117.6969039,Power
Spain,2019-03-13,91.47578536665341,91.38656599,Power
Spain,2019-03-14,123.6931398327583,124.5585651,Power
Spain,2019-03-15,134.85250321945932,136.9343871,Power
Spain,2019-03-16,102.31457899163112,103.9334122,Power
Spain,2019-03-17,77.54108932621588,79.5907655,Power
Spain,2019-03-18,106.09471931294159,108.196236,Power
Spain,2019-03-19,96.98456665958199,96.77413247,Power
Spain,2019-03-20,114.10125679076108,115.2660476,Power
Spain,2019-03-21,133.40651804379212,132.4561094,Power
Spain,2019-03-22,139.19681082449614,137.3464276,Power
Spain,2019-03-23,117.86565703635202,118.3140517,Power
Spain,2019-03-24,92.46035746210433,97.02427818,Power
Spain,2019-03-25,90.44552268048261,94.1631225,Power
Spain,2019-03-26,75.11092905997495,78.01503011,Power
Spain,2019-03-27,96.54035323183957,98.82764007,Power
Spain,2019-03-28,124.72964950743791,125.1343262,Power
Spain,2019-03-29,135.35066260404452,134.6307338,Power
Spain,2019-03-30,129.0444503088077,129.6290369,Power
Spain,2019-03-31,139.89378791625927,137.5363193,Power
Spain,2019-04-01,182.74288628726907,179.7403435,Power
Spain,2019-04-02,171.6705019985165,168.292069,Power
Spain,2019-04-03,121.86620512419158,119.666421,Power
Spain,2019-04-04,146.44133247037627,145.5269835,Power
Spain,2019-04-05,136.7011564301316,134.3702414,Power
Spain,2019-04-06,91.33551420224813,88.6647859,Power
Spain,2019-04-07,94.01560071529921,92.69754861,Power
Spain,2019-04-08,135.9519148139468,138.3366638,Power
Spain,2019-04-09,115.72004417753571,117.0128071,Power
Spain,2019-04-10,137.89129531567278,134.2832078,Power
Spain,2019-04-11,150.039948149895,147.3486043,Power
Spain,2019-04-12,151.81427971223295,147.7868157,Power
Spain,2019-04-13,138.8099178950527,135.2557938,Power
Spain,2019-04-14,119.85275985964007,116.4973,Power
Spain,2019-04-15,125.16000279432049,121.0285283,Power
Spain,2019-04-16,160.0785550916522,157.1377614,Power
Spain,2019-04-17,103.25010930813406,105.4160277,Power
Spain,2019-04-18,124.22451918427372,128.6290627,Power
Spain,2019-04-19,90.85547692264565,93.49789316,Power
Spain,2019-04-20,76.23873817979607,78.44958981,Power
Spain,2019-04-21,86.92648312561403,92.40175588,Power
Spain,2019-04-22,125.00557957370455,128.9510264,Power
Spain,2019-04-23,106.50710229082392,108.3270908,Power
Spain,2019-04-24,80.97320816620619,80.65221104,Power
Spain,2019-04-25,79.76161934068226,79.5481616,Power
Spain,2019-04-26,110.463080742891,112.7694595,Power
Spain,2019-04-27,106.10086121192413,108.6027988,Power
Spain,2019-04-28,95.44937215268557,97.12104988,Power
Spain,2019-04-29,152.3927508481525,151.0113217,Power
Spain,2019-04-30,148.17885934527519,148.1154743,Power
Spain,2019-05-01,97.25746080619942,99.17334022,Power
Spain,2019-05-02,106.233717726417,108.9052865,Power
Spain,2019-05-03,119.391428515722,123.0211732,Power
Spain,2019-05-04,97.24237462086592,101.2773639,Power
Spain,2019-05-05,82.81289373729939,87.73054341,Power
Spain,2019-05-06,147.23125540985984,155.7440055,Power
Spain,2019-05-07,140.2294788931582,147.2889588,Power
Spain,2019-05-08,83.79420805743449,88.33308417,Power
Spain,2019-05-09,112.04040447322652,118.0736441,Power
Spain,2019-05-10,119.09801855824465,125.7794709,Power
Spain,2019-05-11,117.67566684938474,125.1227623,Power
Spain,2019-05-12,80.91326042974931,86.10124885,Power
Spain,2019-05-13,119.44379812967003,126.6248538,Power
Spain,2019-05-14,149.27945027778017,156.0160618,Power
Spain,2019-05-15,149.81571045396234,158.8461775,Power
Spain,2019-05-16,138.66586350770004,147.3437352,Power
Spain,2019-05-17,100.56641472134609,107.0714932,Power
Spain,2019-05-18,116.81023124693532,124.8811374,Power
Spain,2019-05-19,122.48591806088353,129.4616644,Power
Spain,2019-05-20,164.68631046255192,171.6023914,Power
Spain,2019-05-21,171.16994890805412,176.6059143,Power
Spain,2019-05-22,182.91086605677998,188.5216143,Power
Spain,2019-05-23,177.13966454002355,182.9946722,Power
Spain,2019-05-24,136.0567474547551,144.5507458,Power
Spain,2019-05-25,106.10118815711711,113.4091265,Power
Spain,2019-05-26,102.1580189506467,109.5352154,Power
Spain,2019-05-27,145.81007136240345,153.5450361,Power
Spain,2019-05-28,138.84578845336895,145.023649,Power
Spain,2019-05-29,140.2094651767018,146.6273812,Power
Spain,2019-05-30,162.77233827296658,170.4301758,Power
Spain,2019-05-31,169.27918982717077,177.0928159,Power
Spain,2019-06-01,155.04856168062432,163.2781995,Power
Spain,2019-06-02,148.93510692988113,156.8839639,Power
Spain,2019-06-03,188.51568750014835,187.7602219,Power
Spain,2019-06-04,176.1145278874142,181.0312414,Power
Spain,2019-06-05,161.7679626401119,165.5149039,Power
Spain,2019-06-06,142.96282244282398,148.253024,Power
Spain,2019-06-07,143.69329974025416,150.4678178,Power
Spain,2019-06-08,139.84579703257444,149.4264569,Power
Spain,2019-06-09,121.80919989447155,130.1932341,Power
Spain,2019-06-10,126.8034978963937,134.9167885,Power
Spain,2019-06-11,136.7616763206762,142.4948037,Power
Spain,2019-06-12,154.56956361967096,161.8053221,Power
Spain,2019-06-13,150.22832696412542,157.7299555,Power
Spain,2019-06-14,152.35880693115203,159.9672685,Power
Spain,2019-06-15,138.354658390433,145.2823155,Power
Spain,2019-06-16,134.42009484850655,140.3767816,Power
Spain,2019-06-17,181.69199102409806,187.1668105,Power
Spain,2019-06-18,142.10484819674303,149.4514106,Power
Spain,2019-06-19,174.98553942957554,182.2631025,Power
Spain,2019-06-20,168.58564565993404,176.7440726,Power
Spain,2019-06-21,166.48338806903055,175.274847,Power
Spain,2019-06-22,147.8804985034469,155.9874563,Power
Spain,2019-06-23,117.68855783127964,123.3425283,Power
Spain,2019-06-24,166.26127551685238,174.4112052,Power
Spain,2019-06-25,193.39619689829712,197.8865584,Power
Spain,2019-06-26,167.83704625752117,175.6661941,Power
Spain,2019-06-27,173.06303163513041,182.4462993,Power
Spain,2019-06-28,183.37690307615424,185.4565686,Power
Spain,2019-06-29,178.392518519548,187.9598515,Power
Spain,2019-06-30,151.16654290185645,158.5722953,Power
Spain,2019-07-01,192.87105869698354,187.0103934,Power
Spain,2019-07-02,200.47144267050848,198.4580592,Power
Spain,2019-07-03,203.58801269281062,199.2243206,Power
Spain,2019-07-04,206.6305121139803,201.1859255,Power
Spain,2019-07-05,213.12115068959656,205.3690191,Power
Spain,2019-07-06,180.25193756836074,191.2793034,Power
Spain,2019-07-07,158.75801178056548,168.3316298,Power
Spain,2019-07-08,182.83953362163876,188.1740882,Power
Spain,2019-07-09,191.1031084042158,195.9809472,Power
Spain,2019-07-10,190.1796166767832,195.5622118,Power
Spain,2019-07-11,203.98993342451743,202.3916157,Power
Spain,2019-07-12,200.81430892673205,199.039298,Power
Spain,2019-07-13,169.38338025420717,179.0550294,Power
Spain,2019-07-14,138.8144250680703,148.3187557,Power
Spain,2019-07-15,181.12550009417868,184.4340751,Power
Spain,2019-07-16,190.05890384088696,192.1794627,Power
Spain,2019-07-17,190.86992642193218,194.4721608,Power
Spain,2019-07-18,190.94590614945946,191.545882,Power
Spain,2019-07-19,196.20378035999892,196.5378409,Power
Spain,2019-07-20,191.0566121271275,190.4807847,Power
Spain,2019-07-21,167.01141623231788,174.1245419,Power
Spain,2019-07-22,195.7949821026254,191.0486337,Power
Spain,2019-07-23,211.04458202322223,202.5145584,Power
Spain,2019-07-24,214.6820625652539,208.6349118,Power
Spain,2019-07-25,201.471789871521,202.8961675,Power
Spain,2019-07-26,195.35059352567248,194.8975911,Power
Spain,2019-07-27,154.02212892385708,161.4675341,Power
Spain,2019-07-28,153.81406333836324,162.037209,Power
Spain,2019-07-29,184.17528572250632,186.1911814,Power
Spain,2019-07-30,184.52529806651947,187.6847521,Power
Spain,2019-07-31,186.06469615446855,187.9939346,Power
Spain,2019-08-01,186.1126520083113,188.7565443,Power
Spain,2019-08-02,189.2739317857543,197.8396941,Power
Spain,2019-08-03,187.31069596155433,194.2682707,Power
Spain,2019-08-04,168.53932453205627,178.9101762,Power
Spain,2019-08-05,185.15541486631682,194.8835926,Power
Spain,2019-08-06,193.37356762029685,198.1360955,Power
Spain,2019-08-07,192.8009814978511,200.8578756,Power
Spain,2019-08-08,191.77369634825928,193.2713396,Power
Spain,2019-08-09,170.88415210292774,177.7775213,Power
Spain,2019-08-10,176.20933031676628,184.9501909,Power
Spain,2019-08-11,138.96668811508974,148.2426774,Power
Spain,2019-08-12,155.3356779431367,164.1138445,Power
Spain,2019-08-13,172.0064381843102,180.1943792,Power
Spain,2019-08-14,179.57848885387864,188.9896485,Power
Spain,2019-08-15,157.13691242421186,166.9725656,Power
Spain,2019-08-16,176.30778752631136,187.0359557,Power
Spain,2019-08-17,153.89340593073265,165.580027,Power
Spain,2019-08-18,127.24878557262731,137.386597,Power
Spain,2019-08-19,158.6917002894594,170.2908002,Power
Spain,2019-08-20,154.65002716698777,165.9153805,Power
Spain,2019-08-21,171.0116432132714,176.5748743,Power
Spain,2019-08-22,178.19466997133497,181.39094,Power
Spain,2019-08-23,178.94575649253736,188.7388941,Power
Spain,2019-08-24,176.02736196364123,188.0584491,Power
Spain,2019-08-25,138.42836117822338,149.4599314,Power
Spain,2019-08-26,176.79328362297537,174.7745555,Power
Spain,2019-08-27,192.72406467534103,198.99852,Power
Spain,2019-08-28,195.0949078356959,197.2602812,Power
Spain,2019-08-29,192.88842766036097,198.4787525,Power
Spain,2019-08-30,186.54318044440433,197.1391644,Power
Spain,2019-08-31,176.61226691389416,187.0067416,Power
Spain,2019-09-01,135.21032137995502,143.6670193,Power
Spain,2019-09-02,153.3936818798668,160.5430297,Power
Spain,2019-09-03,185.079902203351,187.9756758,Power
Spain,2019-09-04,193.9370226305671,192.9846763,Power
Spain,2019-09-05,124.67928827110396,132.2333519,Power
Spain,2019-09-06,124.18327738350125,133.2734955,Power
Spain,2019-09-07,107.50426177620484,116.118734,Power
Spain,2019-09-08,126.79307068006023,134.3830226,Power
Spain,2019-09-09,187.63027904939162,189.3517816,Power
Spain,2019-09-10,109.44628119270283,111.1803343,Power
Spain,2019-09-11,111.6276711969231,113.3281791,Power
Spain,2019-09-12,153.7598254661696,158.0014032,Power
Spain,2019-09-13,153.79232148302967,157.6958724,Power
Spain,2019-09-14,122.78544656411536,129.2857712,Power
Spain,2019-09-15,128.82043446854172,136.0056223,Power
Spain,2019-09-16,180.19685897995654,188.0170625,Power
Spain,2019-09-17,191.34571341402585,192.600024,Power
Spain,2019-09-18,195.98731928901375,192.5440303,Power
Spain,2019-09-19,193.32097031237512,191.6396106,Power
Spain,2019-09-20,189.10048152256795,195.2408567,Power
Spain,2019-09-21,133.91769685302657,141.8581798,Power
Spain,2019-09-22,125.11974182912702,132.6971257,Power
Spain,2019-09-23,180.07176157549006,182.0586038,Power
Spain,2019-09-24,171.83426651036066,179.7458211,Power
Spain,2019-09-25,185.22107830534395,174.8555029,Power
Spain,2019-09-26,191.44360430779025,182.7171383,Power
Spain,2019-09-27,189.1428501165948,189.1996248,Power
Spain,2019-09-28,175.40260472968603,185.8619142,Power
Spain,2019-09-29,127.21927876896031,134.7682835,Power
Spain,2019-09-30,185.1382035372289,185.5296038,Power
Spain,2019-10-01,166.04544498302508,173.0241442,Power
Spain,2019-10-02,167.86328360925836,174.7897712,Power
Spain,2019-10-03,177.11068318398807,184.7365628,Power
Spain,2019-10-04,186.6699125748358,192.4429982,Power
Spain,2019-10-05,173.06419929653396,180.0410052,Power
Spain,2019-10-06,139.12689125965315,147.0759393,Power
Spain,2019-10-07,186.11886980528504,175.7751384,Power
Spain,2019-10-08,191.1988216094626,196.6638267,Power
Spain,2019-10-09,193.98557399172557,196.4374175,Power
Spain,2019-10-10,193.6885501222043,181.5583124,Power
Spain,2019-10-11,188.00889909779116,186.4035922,Power
Spain,2019-10-12,116.36516542636836,121.8136572,Power
Spain,2019-10-13,103.4329534073118,108.2211897,Power
Spain,2019-10-14,145.08781440125406,149.4215879,Power
Spain,2019-10-15,181.20555496000426,182.2235418,Power
Spain,2019-10-16,171.9028666178177,175.7410553,Power
Spain,2019-10-17,181.94588731968017,186.361597,Power
Spain,2019-10-18,171.5157635093216,180.0556123,Power
Spain,2019-10-19,135.88933983933197,143.559901,Power
Spain,2019-10-20,132.75572196053835,139.5922614,Power
Spain,2019-10-21,204.7201479981318,201.0234221,Power
Spain,2019-10-22,194.41127998622213,193.8093659,Power
Spain,2019-10-23,178.94732115881808,179.4396817,Power
Spain,2019-10-24,166.061325178113,167.2939207,Power
Spain,2019-10-25,174.75705144613408,177.663708,Power
Spain,2019-10-26,150.42960843686478,154.3453806,Power
Spain,2019-10-27,161.5493297189162,164.0499386,Power
Spain,2019-10-28,181.90400330513583,184.1175891,Power
Spain,2019-10-29,189.81024450669963,189.83564,Power
Spain,2019-10-30,186.4707387309298,187.4193907,Power
Spain,2019-10-31,165.758095188232,169.3918581,Power
Spain,2019-11-01,87.22520594247742,91.69696577,Power
Spain,2019-11-02,77.42603964812672,81.99605952,Power
Spain,2019-11-03,67.82642668763819,71.22092656,Power
