month_date,country,Type,year,Value,date,month
01-26,Poland,nuclear,2022,0.0,2022-01-26,1
01-26,Poland,oil,2022,-0.11245100000000008,2022-01-26,1
01-26,Poland,other,2022,-0.13900000000000023,2022-01-26,1
01-26,Poland,solar,2022,-0.006000000000000005,2022-01-26,1
01-26,Poland,wind,2022,11.709396000000012,2022-01-26,1
01-26,Portugal,coal,2022,-8.403,2022-01-26,1
01-26,Portugal,gas,2022,26.150999999999996,2022-01-26,1
01-26,Portugal,hydro,2022,-32.14,2022-01-26,1
01-26,Portugal,nuclear,2022,0.0,2022-01-26,1
01-26,Portugal,oil,2022,0.0,2022-01-26,1
01-26,Portugal,other,2022,-0.17300000000000004,2022-01-26,1
01-26,Portugal,solar,2022,-0.054,2022-01-26,1
01-26,Portugal,wind,2022,12.027000000000001,2022-01-26,1
01-26,Romania,coal,2022,-7.526000000000003,2022-01-26,1
01-26,Romania,gas,2022,5.112874999999995,2022-01-26,1
01-26,Romania,hydro,2022,-14.291000000000004,2022-01-26,1
01-26,Romania,nuclear,2022,0.6320089999999965,2022-01-26,1
01-26,Romania,oil,2022,0.0,2022-01-26,1
01-26,Romania,other,2022,-0.0598749999999999,2022-01-26,1
01-26,Romania,solar,2022,0.08025,2022-01-26,1
01-26,Romania,wind,2022,5.663,2022-01-26,1
01-26,Russia,hydro,2022,26.844019042968966,2022-01-26,1
01-26,Russia,nuclear,2022,65.39534765625012,2022-01-26,1
01-26,Serbia,coal,2022,-1.686000000000007,2022-01-26,1
01-26,Serbia,gas,2022,0.0,2022-01-26,1
01-26,Serbia,hydro,2022,-11.120000000000001,2022-01-26,1
01-26,Serbia,nuclear,2022,0.0,2022-01-26,1
01-26,Serbia,oil,2022,0.0,2022-01-26,1
01-26,Serbia,other,2022,-0.1579919999999999,2022-01-26,1
01-26,Serbia,solar,2022,0.0,2022-01-26,1
01-26,Serbia,wind,2022,0.0,2022-01-26,1
01-26,Slovakia,coal,2022,2.053,2022-01-26,1
01-26,Slovakia,gas,2022,-3.5438780000000003,2022-01-26,1
01-26,Slovakia,hydro,2022,-1.0736670000000004,2022-01-26,1
01-26,Slovakia,nuclear,2022,0.31700000000000017,2022-01-26,1
01-26,Slovakia,oil,2022,0.5322,2022-01-26,1
01-26,Slovakia,other,2022,-1.2779999999999996,2022-01-26,1
01-26,Slovakia,solar,2022,0.0025000000000000022,2022-01-26,1
01-26,Slovakia,wind,2022,0.0,2022-01-26,1
01-26,Slovenia,coal,2022,0.9909999999999997,2022-01-26,1
01-26,Slovenia,gas,2022,0.687,2022-01-26,1
01-26,Slovenia,hydro,2022,-9.695999999999998,2022-01-26,1
01-26,Slovenia,nuclear,2022,-0.12900000000000134,2022-01-26,1
01-26,Slovenia,oil,2022,0.0,2022-01-26,1
01-26,Slovenia,other,2022,-0.12400000000000005,2022-01-26,1
01-26,Slovenia,solar,2022,0.0,2022-01-26,1
01-26,Slovenia,wind,2022,0.0,2022-01-26,1
01-26,Spain,coal,2022,12.921,2022-01-26,1
01-26,Spain,gas,2022,127.57640000000004,2022-01-26,1
01-26,Spain,hydro,2022,-80.5665,2022-01-26,1
01-26,Spain,nuclear,2022,-0.1599999999999966,2022-01-26,1
01-26,Spain,oil,2022,-0.391,2022-01-26,1
01-26,Spain,other,2022,-1.1808619999999976,2022-01-26,1
01-26,Spain,solar,2022,-4.743,2022-01-26,1
01-26,Spain,wind,2022,-31.53,2022-01-26,1
01-26,Sweden,coal,2022,0.0,2022-01-26,1
01-26,Sweden,gas,2022,0.0,2022-01-26,1
01-26,Sweden,hydro,2022,-68.70499999999998,2022-01-26,1
01-26,Sweden,nuclear,2022,2.305000000000007,2022-01-26,1
01-26,Sweden,oil,2022,0.0,2022-01-26,1
01-26,Sweden,other,2022,-4.465000000000003,2022-01-26,1
01-26,Sweden,solar,2022,0.0,2022-01-26,1
01-26,Sweden,wind,2022,94.04700000000001,2022-01-26,1
01-26,Switzerland,coal,2022,0.0,2022-01-26,1
01-26,Switzerland,gas,2022,0.0,2022-01-26,1
01-26,Switzerland,hydro,2022,-6.394500000000008,2022-01-26,1
01-26,Switzerland,nuclear,2022,0.5710000000000122,2022-01-26,1
01-26,Switzerland,oil,2022,0.0,2022-01-26,1
01-26,Switzerland,other,2022,0.0,2022-01-26,1
01-26,Switzerland,solar,2022,0.0055000000000000005,2022-01-26,1
01-26,Switzerland,wind,2022,0.0069999999999999785,2022-01-26,1
01-26,UK,coal,2022,-0.22050000000000125,2022-01-26,1
01-26,UK,gas,2022,-67.73149999999998,2022-01-26,1
01-26,UK,hydro,2022,0.1609999999999996,2022-01-26,1
01-26,UK,nuclear,2022,-11.707999999999998,2022-01-26,1
01-26,UK,oil,2022,0.0025,2022-01-26,1
01-26,UK,other,2022,-2.5264999999999986,2022-01-26,1
01-26,UK,solar,2022,0.0,2022-01-26,1
01-26,UK,wind,2022,112.376,2022-01-26,1
01-26,Ukraine,coal,2022,182.579,2022-01-26,1
01-26,Ukraine,gas,2022,21.535,2022-01-26,1
01-26,Ukraine,hydro,2022,36.956,2022-01-26,1
01-26,Ukraine,nuclear,2022,264.48,2022-01-26,1
01-26,Ukraine,oil,2022,0.0,2022-01-26,1
01-26,Ukraine,other,2022,0.219,2022-01-26,1
01-26,Ukraine,solar,2022,0.072,2022-01-26,1
01-26,Ukraine,wind,2022,0.923,2022-01-26,1
01-26,United States,coal,2022,555.183,2022-01-26,1
01-26,United States,gas,2022,624.7050000000004,2022-01-26,1
01-26,United States,hydro,2022,-14.899999999999977,2022-01-26,1
01-26,United States,nuclear,2022,-84.17200000000003,2022-01-26,1
01-26,United States,oil,2022,58.92100000000001,2022-01-26,1
01-26,United States,other,2022,67.477,2022-01-26,1
01-26,United States,solar,2022,83.18699999999998,2022-01-26,1
01-26,United States,wind,2022,92.90199999999993,2022-01-26,1
01-27,Austria,coal,2022,0.0,2022-01-27,1
01-27,Austria,gas,2022,7.928999999999995,2022-01-27,1
01-27,Austria,hydro,2022,-12.53599899999999,2022-01-27,1
01-27,Austria,nuclear,2022,0.0,2022-01-27,1
01-27,Austria,oil,2022,0.0,2022-01-27,1
01-27,Austria,other,2022,-1.439,2022-01-27,1
01-27,Austria,solar,2022,0.03799999999999998,2022-01-27,1
01-27,Austria,wind,2022,6.940999999999999,2022-01-27,1
01-27,Belgium,coal,2022,0.0,2022-01-27,1
01-27,Belgium,gas,2022,-37.265,2022-01-27,1
01-27,Belgium,hydro,2022,-1.26877,2022-01-27,1
01-27,Belgium,nuclear,2022,-0.42500000000001137,2022-01-27,1
01-27,Belgium,oil,2022,0.0,2022-01-27,1
01-27,Belgium,other,2022,-1.9870000000000019,2022-01-27,1
01-27,Belgium,solar,2022,-0.11750000000000001,2022-01-27,1
01-27,Belgium,wind,2022,19.343377999999994,2022-01-27,1
01-27,Bosnia and herz,coal,2022,-8.756000000000004,2022-01-27,1
01-27,Bosnia and herz,gas,2022,0.0,2022-01-27,1
01-27,Bosnia and herz,hydro,2022,-31.075280999999997,2022-01-27,1
01-27,Bosnia and herz,nuclear,2022,0.0,2022-01-27,1
01-27,Bosnia and herz,oil,2022,0.0,2022-01-27,1
01-27,Bosnia and herz,other,2022,0.0,2022-01-27,1
01-27,Bosnia and herz,solar,2022,0.0,2022-01-27,1
01-27,Bosnia and herz,wind,2022,-0.38641800000000004,2022-01-27,1
01-27,Brazil,coal,2022,-25.522750000000002,2022-01-27,1
01-27,Brazil,gas,2022,1.9928000000000008,2022-01-27,1
01-27,Brazil,hydro,2022,135.00834899999995,2022-01-27,1
01-27,Brazil,nuclear,2022,3.412875999999997,2022-01-27,1
01-27,Brazil,oil,2022,-4.046587000000001,2022-01-27,1
01-27,Brazil,other,2022,-6.518058,2022-01-27,1
01-27,Brazil,solar,2022,6.256557000000001,2022-01-27,1
01-27,Brazil,wind,2022,-49.795525999999995,2022-01-27,1
01-27,Bulgaria,coal,2022,36.849,2022-01-27,1
01-27,Bulgaria,gas,2022,5.118,2022-01-27,1
01-27,Bulgaria,hydro,2022,-6.615000000000002,2022-01-27,1
01-27,Bulgaria,nuclear,2022,1.543999999999997,2022-01-27,1
01-27,Bulgaria,oil,2022,0.0,2022-01-27,1
01-27,Bulgaria,other,2022,0.0010000000000000009,2022-01-27,1
01-27,Bulgaria,solar,2022,-0.013000000000000005,2022-01-27,1
01-27,Bulgaria,wind,2022,-7.088000000000001,2022-01-27,1
01-27,Croatia,coal,2022,-0.06200000000000028,2022-01-27,1
01-27,Croatia,gas,2022,0.809000000000001,2022-01-27,1
01-27,Croatia,hydro,2022,-9.7975,2022-01-27,1
01-27,Croatia,nuclear,2022,0.0,2022-01-27,1
01-27,Croatia,oil,2022,0.0,2022-01-27,1
01-27,Croatia,other,2022,0.20999999999999996,2022-01-27,1
01-27,Croatia,solar,2022,0.0,2022-01-27,1
01-27,Croatia,wind,2022,-3.7100000000000004,2022-01-27,1
01-27,Cyprus,coal,2022,0.0,2022-01-27,1
01-27,Cyprus,gas,2022,0.0,2022-01-27,1
01-27,Cyprus,hydro,2022,0.0,2022-01-27,1
01-27,Cyprus,nuclear,2022,0.0,2022-01-27,1
01-27,Cyprus,oil,2022,4.715748,2022-01-27,1
01-27,Cyprus,other,2022,0.0,2022-01-27,1
01-27,Cyprus,solar,2022,0.0,2022-01-27,1
01-27,Cyprus,wind,2022,0.02750000000000008,2022-01-27,1
01-27,Czech republic,coal,2022,-0.8199999999999932,2022-01-27,1
01-27,Czech republic,gas,2022,1.4184999999999999,2022-01-27,1
01-27,Czech republic,hydro,2022,-0.351,2022-01-27,1
01-27,Czech republic,nuclear,2022,-0.0799999999999983,2022-01-27,1
01-27,Czech republic,oil,2022,0.013000000000000012,2022-01-27,1
01-27,Czech republic,other,2022,-1.6500000000000004,2022-01-27,1
01-27,Czech republic,solar,2022,0.016999999999999987,2022-01-27,1
01-27,Czech republic,wind,2022,1.0119999999999998,2022-01-27,1
01-27,Denmark,coal,2022,-20.766,2022-01-27,1
01-27,Denmark,gas,2022,-9.757,2022-01-27,1
01-27,Denmark,hydro,2022,0.0,2022-01-27,1
01-27,Denmark,nuclear,2022,0.0,2022-01-27,1
01-27,Denmark,oil,2022,-0.44799999999999995,2022-01-27,1
01-27,Denmark,other,2022,-13.59,2022-01-27,1
01-27,Denmark,solar,2022,0.01100000000000001,2022-01-27,1
01-27,Denmark,wind,2022,87.963,2022-01-27,1
01-27,EU27&UK,coal,2022,-18.776000000000522,2022-01-27,1
01-27,EU27&UK,gas,2022,13.927791999999954,2022-01-27,1
01-27,EU27&UK,hydro,2022,-547.15902,2022-01-27,1
01-27,EU27&UK,nuclear,2022,172.00133300000016,2022-01-27,1
01-27,EU27&UK,oil,2022,3.479947999999993,2022-01-27,1
01-27,EU27&UK,other,2022,-50.112830999999915,2022-01-27,1
01-27,EU27&UK,solar,2022,-0.8396259999999991,2022-01-27,1
01-27,EU27&UK,wind,2022,731.8429190000006,2022-01-27,1
01-27,Estonia,coal,2022,-0.353,2022-01-27,1
01-27,Estonia,gas,2022,-0.022000000000000006,2022-01-27,1
01-27,Estonia,hydro,2022,0.047999999999999994,2022-01-27,1
01-27,Estonia,nuclear,2022,0.0,2022-01-27,1
01-27,Estonia,oil,2022,2.779,2022-01-27,1
01-27,Estonia,other,2022,-0.51,2022-01-27,1
01-27,Estonia,solar,2022,0.007000000000000003,2022-01-27,1
01-27,Estonia,wind,2022,0.9940000000000002,2022-01-27,1
01-27,Finland,coal,2022,-1.9440000000000026,2022-01-27,1
01-27,Finland,gas,2022,-13.528000000000002,2022-01-27,1
01-27,Finland,hydro,2022,-7.538000000000004,2022-01-27,1
01-27,Finland,nuclear,2022,0.015999999999991132,2022-01-27,1
01-27,Finland,oil,2022,0.0,2022-01-27,1
01-27,Finland,other,2022,-3.16,2022-01-27,1
01-27,Finland,solar,2022,0.0,2022-01-27,1
01-27,Finland,wind,2022,-1.1100000000000003,2022-01-27,1
01-27,France,coal,2022,13.514999999999997,2022-01-27,1
01-27,France,gas,2022,21.550999999999988,2022-01-27,1
01-27,France,hydro,2022,-81.84894300000002,2022-01-27,1
01-27,France,nuclear,2022,-24.552000000000135,2022-01-27,1
01-27,France,oil,2022,0.13199999999999967,2022-01-27,1
01-27,France,other,2022,-0.5850000000000009,2022-01-27,1
01-27,France,solar,2022,-2.3269999999999995,2022-01-27,1
01-27,France,wind,2022,-29.670999999999992,2022-01-27,1
01-27,Germany,coal,2022,-139.8655,2022-01-27,1
01-27,Germany,gas,2022,-101.90975,2022-01-27,1
01-27,Germany,hydro,2022,-6.466312999999985,2022-01-27,1
01-27,Germany,nuclear,2022,-97.55699999999999,2022-01-27,1
01-27,Germany,oil,2022,-2.5077500000000006,2022-01-27,1
01-27,Germany,other,2022,-7.345499999999987,2022-01-27,1
01-27,Germany,solar,2022,0.6699989999999998,2022-01-27,1
01-27,Germany,wind,2022,455.869338,2022-01-27,1
01-27,Greece,coal,2022,4.676000000000002,2022-01-27,1
01-27,Greece,gas,2022,26.311999999999998,2022-01-27,1
01-27,Greece,hydro,2022,0.0,2022-01-27,1
01-27,Greece,nuclear,2022,0.0,2022-01-27,1
01-27,Greece,oil,2022,0.0,2022-01-27,1
01-27,Greece,other,2022,0.0,2022-01-27,1
01-27,Greece,solar,2022,0.06,2022-01-27,1
01-27,Greece,wind,2022,-32.798,2022-01-27,1
01-27,Hungary,coal,2022,0.60975,2022-01-27,1
01-27,Hungary,gas,2022,3.1445000000000043,2022-01-27,1
01-27,Hungary,hydro,2022,0.27775,2022-01-27,1
01-27,Hungary,nuclear,2022,0.19525000000000148,2022-01-27,1
01-27,Hungary,oil,2022,0.0,2022-01-27,1
01-27,Hungary,other,2022,0.08025000000000038,2022-01-27,1
01-27,Hungary,solar,2022,0.0,2022-01-27,1
01-27,Hungary,wind,2022,-0.3945000000000001,2022-01-27,1
01-27,India,coal,2022,10.0,2022-01-27,1
01-27,India,gas,2022,-30.563184828192682,2022-01-27,1
01-27,India,hydro,2022,-18.0,2022-01-27,1
01-27,India,nuclear,2022,32.0,2022-01-27,1
01-27,India,oil,2022,-3.436815171807315,2022-01-27,1
01-27,India,other,2022,6.856043480495643,2022-01-27,1
01-27,India,solar,2022,20.019876826944085,2022-01-27,1
01-27,India,wind,2022,13.124079692560244,2022-01-27,1
01-27,Ireland,coal,2022,3.1205,2022-01-27,1
01-27,Ireland,gas,2022,7.605499999999999,2022-01-27,1
01-27,Ireland,hydro,2022,-2.1914999999999996,2022-01-27,1
01-27,Ireland,nuclear,2022,0.0,2022-01-27,1
01-27,Ireland,oil,2022,-2.065999999999999,2022-01-27,1
01-27,Ireland,other,2022,0.0,2022-01-27,1
01-27,Ireland,solar,2022,0.0,2022-01-27,1
01-27,Ireland,wind,2022,2.9884999999999984,2022-01-27,1
01-27,Italy,coal,2022,20.265,2022-01-27,1
01-27,Italy,gas,2022,125.24650000000003,2022-01-27,1
01-27,Italy,hydro,2022,-30.642999999999986,2022-01-27,1
01-27,Italy,nuclear,2022,0.0,2022-01-27,1
01-27,Italy,oil,2022,0.5790000000000006,2022-01-27,1
01-27,Italy,other,2022,0.8080000000000069,2022-01-27,1
01-27,Italy,solar,2022,-0.0605,2022-01-27,1
01-27,Italy,wind,2022,-27.435,2022-01-27,1
01-27,Kosovo,coal,2022,21.214,2022-01-27,1
01-27,Kosovo,gas,2022,0.0,2022-01-27,1
01-27,Kosovo,hydro,2022,0.024,2022-01-27,1
01-27,Kosovo,nuclear,2022,0.0,2022-01-27,1
01-27,Kosovo,oil,2022,0.0,2022-01-27,1
01-27,Kosovo,other,2022,0.0,2022-01-27,1
01-27,Kosovo,solar,2022,0.0,2022-01-27,1
01-27,Kosovo,wind,2022,0.005,2022-01-27,1
01-27,Latvia,coal,2022,0.0,2022-01-27,1
01-27,Latvia,gas,2022,-5.453999999999999,2022-01-27,1
01-27,Latvia,hydro,2022,-1.8390000000000022,2022-01-27,1
01-27,Latvia,nuclear,2022,0.0,2022-01-27,1
01-27,Latvia,oil,2022,0.0,2022-01-27,1
01-27,Latvia,other,2022,-0.2519999999999998,2022-01-27,1
01-27,Latvia,solar,2022,0.0,2022-01-27,1
01-27,Latvia,wind,2022,0.10749999999999993,2022-01-27,1
01-27,Lithuania,coal,2022,0.0,2022-01-27,1
01-27,Lithuania,gas,2022,-1.523478,2022-01-27,1
01-27,Lithuania,hydro,2022,0.14999999999999997,2022-01-27,1
01-27,Lithuania,nuclear,2022,0.0,2022-01-27,1
01-27,Lithuania,oil,2022,0.0,2022-01-27,1
01-27,Lithuania,other,2022,0.01100000000000012,2022-01-27,1
01-27,Lithuania,solar,2022,0.0,2022-01-27,1
01-27,Lithuania,wind,2022,3.7844000000000007,2022-01-27,1
01-27,Luxembourg,coal,2022,0.0,2022-01-27,1
01-27,Luxembourg,gas,2022,0.144,2022-01-27,1
01-27,Luxembourg,hydro,2022,0.048,2022-01-27,1
01-27,Luxembourg,nuclear,2022,0.0,2022-01-27,1
01-27,Luxembourg,oil,2022,0.0,2022-01-27,1
01-27,Luxembourg,other,2022,1.08,2022-01-27,1
01-27,Luxembourg,solar,2022,0.0,2022-01-27,1
01-27,Luxembourg,wind,2022,1.467612,2022-01-27,1
01-27,Moldova,coal,2022,0.0,2022-01-27,1
01-27,Moldova,gas,2022,-0.6589999999999989,2022-01-27,1
01-27,Moldova,hydro,2022,0.8160000000000001,2022-01-27,1
01-27,Moldova,nuclear,2022,0.0,2022-01-27,1
01-27,Moldova,oil,2022,0.0,2022-01-27,1
01-27,Moldova,other,2022,0.022,2022-01-27,1
01-27,Moldova,solar,2022,0.0,2022-01-27,1
01-27,Moldova,wind,2022,0.0,2022-01-27,1
01-27,Montenegro,coal,2022,0.011000000000001009,2022-01-27,1
01-27,Montenegro,gas,2022,0.0,2022-01-27,1
01-27,Montenegro,hydro,2022,-1.0955000000000004,2022-01-27,1
01-27,Montenegro,nuclear,2022,0.0,2022-01-27,1
01-27,Montenegro,oil,2022,0.0,2022-01-27,1
01-27,Montenegro,other,2022,0.0,2022-01-27,1
01-27,Montenegro,solar,2022,0.0,2022-01-27,1
01-27,Montenegro,wind,2022,-1.3569999999999998,2022-01-27,1
01-27,Netherlands,coal,2022,-15.34425000000001,2022-01-27,1
01-27,Netherlands,gas,2022,-106.21375,2022-01-27,1
01-27,Netherlands,hydro,2022,0.0,2022-01-27,1
01-27,Netherlands,nuclear,2022,0.03575000000000017,2022-01-27,1
01-27,Netherlands,oil,2022,0.0,2022-01-27,1
01-27,Netherlands,other,2022,16.61874999999999,2022-01-27,1
01-27,Netherlands,solar,2022,0.0,2022-01-27,1
01-27,Netherlands,wind,2022,25.951636000000008,2022-01-27,1
01-27,North macedonia,coal,2022,4.865,2022-01-27,1
01-27,North macedonia,gas,2022,0.0,2022-01-27,1
01-27,North macedonia,hydro,2022,-4.577,2022-01-27,1
01-27,North macedonia,nuclear,2022,0.0,2022-01-27,1
01-27,North macedonia,oil,2022,0.0,2022-01-27,1
01-27,North macedonia,other,2022,0.0,2022-01-27,1
01-27,North macedonia,solar,2022,0.0,2022-01-27,1
01-27,North macedonia,wind,2022,0.0018320000000000003,2022-01-27,1
01-27,Norway,coal,2022,0.0,2022-01-27,1
01-27,Norway,gas,2022,0.0,2022-01-27,1
01-27,Norway,hydro,2022,-190.41826399999997,2022-01-27,1
01-27,Norway,nuclear,2022,0.0,2022-01-27,1
01-27,Norway,oil,2022,0.0,2022-01-27,1
01-27,Norway,other,2022,0.6749999999999998,2022-01-27,1
01-27,Norway,solar,2022,0.0,2022-01-27,1
01-27,Norway,wind,2022,12.610745999999999,2022-01-27,1
01-27,Poland,coal,2022,-67.50099999999998,2022-01-27,1
01-27,Poland,gas,2022,1.740000000000002,2022-01-27,1
01-27,Poland,hydro,2022,-0.7892479999999997,2022-01-27,1
01-27,Poland,nuclear,2022,0.0,2022-01-27,1
01-27,Poland,oil,2022,0.010650000000000048,2022-01-27,1
01-27,Poland,other,2022,-0.1459999999999999,2022-01-27,1
01-27,Poland,solar,2022,-0.257,2022-01-27,1
01-27,Poland,wind,2022,60.230622999999994,2022-01-27,1
01-27,Portugal,coal,2022,-10.544,2022-01-27,1
01-27,Portugal,gas,2022,20.826,2022-01-27,1
01-27,Portugal,hydro,2022,-41.8445,2022-01-27,1
01-27,Portugal,nuclear,2022,0.0,2022-01-27,1
01-27,Portugal,oil,2022,0.0,2022-01-27,1
01-27,Portugal,other,2022,-0.5460000000000012,2022-01-27,1
01-27,Portugal,solar,2022,-0.021,2022-01-27,1
01-27,Portugal,wind,2022,38.52,2022-01-27,1
01-27,Romania,coal,2022,-7.6270000000000024,2022-01-27,1
01-27,Romania,gas,2022,3.609249999999996,2022-01-27,1
01-27,Romania,hydro,2022,-13.97025,2022-01-27,1
01-27,Romania,nuclear,2022,1.1238329999999976,2022-01-27,1
01-27,Romania,oil,2022,0.0,2022-01-27,1
01-27,Romania,other,2022,0.0012499999999999734,2022-01-27,1
01-27,Romania,solar,2022,-0.004624999999999997,2022-01-27,1
01-27,Romania,wind,2022,-39.96575,2022-01-27,1
01-27,Russia,hydro,2022,34.246978759765966,2022-01-27,1
01-27,Russia,nuclear,2022,46.10426953125011,2022-01-27,1
01-27,Serbia,coal,2022,-9.911999999999999,2022-01-27,1
01-27,Serbia,gas,2022,0.0,2022-01-27,1
01-27,Serbia,hydro,2022,-11.905000000000001,2022-01-27,1
01-27,Serbia,nuclear,2022,0.0,2022-01-27,1
01-27,Serbia,oil,2022,0.0,2022-01-27,1
01-27,Serbia,other,2022,-0.15170499999999998,2022-01-27,1
01-27,Serbia,solar,2022,0.0,2022-01-27,1
01-27,Serbia,wind,2022,0.0,2022-01-27,1
01-27,Slovakia,coal,2022,0.5999999999999996,2022-01-27,1
01-27,Slovakia,gas,2022,-2.7812800000000006,2022-01-27,1
01-27,Slovakia,hydro,2022,-0.045424000000000575,2022-01-27,1
01-27,Slovakia,nuclear,2022,1.7630000000000052,2022-01-27,1
01-27,Slovakia,oil,2022,0.5943,2022-01-27,1
01-27,Slovakia,other,2022,-0.7639999999999993,2022-01-27,1
01-27,Slovakia,solar,2022,-0.018499999999999996,2022-01-27,1
01-27,Slovakia,wind,2022,0.0,2022-01-27,1
01-27,Slovenia,coal,2022,5.5120000000000005,2022-01-27,1
01-27,Slovenia,gas,2022,0.6075000000000002,2022-01-27,1
01-27,Slovenia,hydro,2022,-9.132,2022-01-27,1
01-27,Slovenia,nuclear,2022,-0.14899999999999736,2022-01-27,1
01-27,Slovenia,oil,2022,0.0,2022-01-27,1
01-27,Slovenia,other,2022,-0.12200000000000005,2022-01-27,1
01-27,Slovenia,solar,2022,0.0,2022-01-27,1
01-27,Slovenia,wind,2022,0.0,2022-01-27,1
01-27,Spain,coal,2022,15.300999999999998,2022-01-27,1
01-27,Spain,gas,2022,158.6858,2022-01-27,1
01-27,Spain,hydro,2022,-83.77877799999999,2022-01-27,1
01-27,Spain,nuclear,2022,-0.12000000000000455,2022-01-27,1
01-27,Spain,oil,2022,-0.32200000000000006,2022-01-27,1
01-27,Spain,other,2022,-0.08987599999999674,2022-01-27,1
01-27,Spain,solar,2022,1.089500000000001,2022-01-27,1
01-27,Spain,wind,2022,-84.82700000000003,2022-01-27,1
01-27,Sweden,coal,2022,0.0,2022-01-27,1
01-27,Sweden,gas,2022,0.0,2022-01-27,1
01-27,Sweden,hydro,2022,-32.516999999999996,2022-01-27,1
01-27,Sweden,nuclear,2022,0.41399999999998727,2022-01-27,1
01-27,Sweden,oil,2022,0.0,2022-01-27,1
01-27,Sweden,other,2022,-5.802999999999997,2022-01-27,1
01-27,Sweden,solar,2022,0.0,2022-01-27,1
01-27,Sweden,wind,2022,61.217999999999996,2022-01-27,1
01-27,Switzerland,coal,2022,0.0,2022-01-27,1
01-27,Switzerland,gas,2022,0.0,2022-01-27,1
01-27,Switzerland,hydro,2022,-0.7835000000000036,2022-01-27,1
01-27,Switzerland,nuclear,2022,5.385000000000005,2022-01-27,1
01-27,Switzerland,oil,2022,0.0,2022-01-27,1
01-27,Switzerland,other,2022,0.0,2022-01-27,1
01-27,Switzerland,solar,2022,0.015,2022-01-27,1
01-27,Switzerland,wind,2022,-0.208478,2022-01-27,1
01-27,UK,coal,2022,-20.018499999999996,2022-01-27,1
01-27,UK,gas,2022,-111.42750000000001,2022-01-27,1
01-27,UK,hydro,2022,3.479000000000001,2022-01-27,1
01-27,UK,nuclear,2022,-11.43050000000001,2022-01-27,1
01-27,UK,oil,2022,0.0,2022-01-27,1
01-27,UK,other,2022,-31.984999999999992,2022-01-27,1
01-27,UK,solar,2022,0.0,2022-01-27,1
01-27,UK,wind,2022,179.546,2022-01-27,1
01-27,Ukraine,coal,2022,158.199,2022-01-27,1
01-27,Ukraine,gas,2022,19.722,2022-01-27,1
01-27,Ukraine,hydro,2022,31.025,2022-01-27,1
01-27,Ukraine,nuclear,2022,295.838,2022-01-27,1
01-27,Ukraine,oil,2022,0.0,2022-01-27,1
01-27,Ukraine,other,2022,0.506,2022-01-27,1
01-27,Ukraine,solar,2022,0.072,2022-01-27,1
01-27,Ukraine,wind,2022,2.212,2022-01-27,1
01-27,United States,coal,2022,435.4749999999999,2022-01-27,1
01-27,United States,gas,2022,419.92800000000034,2022-01-27,1
01-27,United States,hydro,2022,6.902000000000044,2022-01-27,1
01-27,United States,nuclear,2022,-72.36700000000019,2022-01-27,1
01-27,United States,oil,2022,61.998000000000005,2022-01-27,1
01-27,United States,other,2022,52.829999999999984,2022-01-27,1
01-27,United States,solar,2022,130.174,2022-01-27,1
01-27,United States,wind,2022,426.16599999999994,2022-01-27,1
01-28,Austria,coal,2022,0.0,2022-01-28,1
01-28,Austria,gas,2022,9.11175,2022-01-28,1
01-28,Austria,hydro,2022,0.307376000000005,2022-01-28,1
01-28,Austria,nuclear,2022,0.0,2022-01-28,1
01-28,Austria,oil,2022,0.0,2022-01-28,1
01-28,Austria,other,2022,-1.3970000000000002,2022-01-28,1
01-28,Austria,solar,2022,0.07599900000000004,2022-01-28,1
01-28,Austria,wind,2022,48.655499999999996,2022-01-28,1
01-28,Belgium,coal,2022,0.0,2022-01-28,1
01-28,Belgium,gas,2022,-4.109999999999999,2022-01-28,1
01-28,Belgium,hydro,2022,-2.0456819999999993,2022-01-28,1
01-28,Belgium,nuclear,2022,-0.7659999999999911,2022-01-28,1
01-28,Belgium,oil,2022,0.0,2022-01-28,1
01-28,Belgium,other,2022,-0.05900000000000105,2022-01-28,1
01-28,Belgium,solar,2022,0.035500000000000004,2022-01-28,1
01-28,Belgium,wind,2022,-10.966407000000004,2022-01-28,1
01-28,Bosnia and herz,coal,2022,-9.356000000000005,2022-01-28,1
01-28,Bosnia and herz,gas,2022,0.0,2022-01-28,1
01-28,Bosnia and herz,hydro,2022,-31.201557000000005,2022-01-28,1
01-28,Bosnia and herz,nuclear,2022,0.0,2022-01-28,1
01-28,Bosnia and herz,oil,2022,0.0,2022-01-28,1
01-28,Bosnia and herz,other,2022,0.0,2022-01-28,1
