country/region,year,month,energy_source,pm,iea,date
Denmark,2019,7,nuclear,0.0,0.0,2019-07-01
Denmark,2019,7,oil,18.0855,15.2097,2019-07-01
Denmark,2019,7,other,190.2945,283.8535,2019-07-01
Denmark,2019,7,solar,3.9445,140.179,2019-07-01
Denmark,2019,7,wind,1060.279,1110.4097,2019-07-01
Denmark,2019,8,coal,125.801,12.686,2019-08-01
Denmark,2019,8,gas,157.156,77.7876,2019-08-01
Denmark,2019,8,hydro,0.0,0.8112,2019-08-01
Denmark,2019,8,nuclear,0.0,0.0,2019-08-01
Denmark,2019,8,oil,23.2025,15.5828,2019-08-01
Denmark,2019,8,other,224.756,265.3297,2019-08-01
Denmark,2019,8,solar,2.868,119.012,2019-08-01
Denmark,2019,8,wind,851.022,944.7503,2019-08-01
Denmark,2019,9,coal,124.352,62.6061,2019-09-01
Denmark,2019,9,gas,157.449,87.2914,2019-09-01
Denmark,2019,9,hydro,0.0,1.1362,2019-09-01
Denmark,2019,9,nuclear,0.0,0.0,2019-09-01
Denmark,2019,9,oil,25.218,7.1064,2019-09-01
Denmark,2019,9,other,289.447,268.1451,2019-09-01
Denmark,2019,9,solar,1.776,79.495,2019-09-01
Denmark,2019,9,wind,1389.638,1508.6056,2019-09-01
Denmark,2019,10,coal,193.94,187.0878,2019-10-01
Denmark,2019,10,gas,219.167,178.5912,2019-10-01
Denmark,2019,10,hydro,0.0,1.8555,2019-10-01
Denmark,2019,10,nuclear,0.0,0.0,2019-10-01
Denmark,2019,10,oil,16.5025,24.8997,2019-10-01
Denmark,2019,10,other,473.307,494.6826,2019-10-01
Denmark,2019,10,solar,2.3685,45.69,2019-10-01
Denmark,2019,10,wind,1273.329,1260.0805,2019-10-01
Denmark,2019,11,coal,362.201,313.9716,2019-11-01
Denmark,2019,11,gas,284.823,233.5197,2019-11-01
Denmark,2019,11,hydro,0.0,2.0791,2019-11-01
Denmark,2019,11,nuclear,0.0,0.0,2019-11-01
Denmark,2019,11,oil,20.7025,26.5832,2019-11-01
Denmark,2019,11,other,580.947,651.9889,2019-11-01
Denmark,2019,11,solar,1.7465,13.827,2019-11-01
Denmark,2019,11,wind,1284.909,1254.2563,2019-11-01
Denmark,2019,12,coal,473.351,407.5978,2019-12-01
Denmark,2019,12,gas,272.159,216.3942,2019-12-01
Denmark,2019,12,hydro,0.0,2.3003,2019-12-01
Denmark,2019,12,nuclear,0.0,0.0,2019-12-01
Denmark,2019,12,oil,20.342,26.6768,2019-12-01
Denmark,2019,12,other,634.786,718.3541,2019-12-01
Denmark,2019,12,solar,1.7365,11.524,2019-12-01
Denmark,2019,12,wind,1854.98,1832.9318,2019-12-01
Denmark,2020,1,coal,483.968,461.3587,2020-01-01
Denmark,2020,1,gas,227.601,151.9155,2020-01-01
Denmark,2020,1,hydro,0.0,2.2436,2020-01-01
Denmark,2020,1,nuclear,0.0,0.0,2020-01-01
Denmark,2020,1,oil,22.23,27.2745,2020-01-01
Denmark,2020,1,other,595.739,774.1663,2020-01-01
Denmark,2020,1,solar,1.6055,13.3164,2020-01-01
Denmark,2020,1,wind,2193.153,2146.1539,2020-01-01
Denmark,2020,2,coal,509.77500000000003,442.5214,2020-02-01
Denmark,2020,2,gas,174.58,120.125,2020-02-01
Denmark,2020,2,hydro,0.0,2.8416,2020-02-01
Denmark,2020,2,nuclear,0.0,0.0,2020-02-01
Denmark,2020,2,oil,20.2285,18.4068,2020-02-01
Denmark,2020,2,other,458.796,641.5044,2020-02-01
Denmark,2020,2,solar,2.101,30.0711,2020-02-01
Denmark,2020,2,wind,2048.716,2057.1,2020-02-01
Denmark,2020,3,coal,469.498,380.5521,2020-03-01
Denmark,2020,3,gas,187.064,120.1028,2020-03-01
Denmark,2020,3,hydro,0.0,2.7798,2020-03-01
Denmark,2020,3,nuclear,0.0,0.0,2020-03-01
Denmark,2020,3,oil,23.2065,15.1546,2020-03-01
Denmark,2020,3,other,464.444,616.2671,2020-03-01
Denmark,2020,3,solar,1.7805,104.1197,2020-03-01
Denmark,2020,3,wind,1577.411,1546.0268,2020-03-01
Denmark,2020,4,coal,263.884,205.1173,2020-04-01
Denmark,2020,4,gas,138.979,71.1903,2020-04-01
Denmark,2020,4,hydro,0.0,1.4114,2020-04-01
Denmark,2020,4,nuclear,0.0,0.0,2020-04-01
Denmark,2020,4,oil,21.543,15.9723,2020-04-01
Denmark,2020,4,other,341.223,445.3217,2020-04-01
Denmark,2020,4,solar,2.1495,155.0078,2020-04-01
Denmark,2020,4,wind,1210.082,1200.5297,2020-04-01
Denmark,2020,5,coal,245.725,228.5813,2020-05-01
Denmark,2020,5,gas,130.97,66.9802,2020-05-01
Denmark,2020,5,hydro,0.0,1.1647,2020-05-01
Denmark,2020,5,nuclear,0.0,0.0,2020-05-01
Denmark,2020,5,oil,18.914,13.2819,2020-05-01
Denmark,2020,5,other,293.521,297.8976,2020-05-01
Denmark,2020,5,solar,3.0555,186.3037,2020-05-01
Denmark,2020,5,wind,1266.559,1237.4743,2020-05-01
Denmark,2020,6,coal,223.943,131.2872,2020-06-01
Denmark,2020,6,gas,99.234,62.5954,2020-06-01
Denmark,2020,6,hydro,0.0,0.93,2020-06-01
Denmark,2020,6,nuclear,0.0,0.0,2020-06-01
Denmark,2020,6,oil,13.551,21.5967,2020-06-01
Denmark,2020,6,other,200.33499999999998,302.1548,2020-06-01
Denmark,2020,6,solar,3.2415000000000003,181.3637,2020-06-01
Denmark,2020,6,wind,800.593,766.9883,2020-06-01
Denmark,2020,7,coal,235.53799999999998,134.5927,2020-07-01
Denmark,2020,7,gas,91.129,53.6264,2020-07-01
Denmark,2020,7,hydro,0.0,0.9086,2020-07-01
Denmark,2020,7,nuclear,0.0,0.0,2020-07-01
Denmark,2020,7,oil,14.113,15.2599,2020-07-01
Denmark,2020,7,other,125.544,199.1916,2020-07-01
Denmark,2020,7,solar,3.682,152.6123,2020-07-01
Denmark,2020,7,wind,1321.3799999999999,1294.5992,2020-07-01
Denmark,2020,8,coal,240.455,131.1278,2020-08-01
Denmark,2020,8,gas,82.912,47.9305,2020-08-01
Denmark,2020,8,hydro,0.0,0.8416,2020-08-01
Denmark,2020,8,nuclear,0.0,0.0,2020-08-01
Denmark,2020,8,oil,15.923,17.9455,2020-08-01
Denmark,2020,8,other,167.058,248.586,2020-08-01
Denmark,2020,8,solar,3.1325,159.5479,2020-08-01
Denmark,2020,8,wind,722.906,685.3337,2020-08-01
Denmark,2020,9,coal,174.9545,131.0925,2020-09-01
Denmark,2020,9,gas,109.486,70.3459,2020-09-01
Denmark,2020,9,hydro,0.0,1.0984,2020-09-01
Denmark,2020,9,nuclear,0.0,0.0,2020-09-01
Denmark,2020,9,oil,17.2585,18.2554,2020-09-01
Denmark,2020,9,other,280.1155,347.5845,2020-09-01
Denmark,2020,9,solar,1.9965000000000002,110.2165,2020-09-01
Denmark,2020,9,wind,1103.1845,1068.3443,2020-09-01
Denmark,2020,10,coal,209.861,211.4828,2020-10-01
Denmark,2020,10,gas,140.268,90.7217,2020-10-01
Denmark,2020,10,hydro,0.0,1.1366,2020-10-01
Denmark,2020,10,nuclear,0.0,0.0,2020-10-01
Denmark,2020,10,oil,18.852,28.0755,2020-10-01
Denmark,2020,10,other,354.2125,388.237,2020-10-01
Denmark,2020,10,solar,1.7755,57.0739,2020-10-01
Denmark,2020,10,wind,1454.833,1415.9134,2020-10-01
Denmark,2020,11,coal,306.936,269.4026,2020-11-01
Denmark,2020,11,gas,173.017,116.6916,2020-11-01
Denmark,2020,11,hydro,0.0,1.3139,2020-11-01
Denmark,2020,11,nuclear,0.0,0.0,2020-11-01
Denmark,2020,11,oil,22.4465,28.723,2020-11-01
Denmark,2020,11,other,442.424,554.7431,2020-11-01
Denmark,2020,11,solar,1.6569999999999998,24.0923,2020-11-01
Denmark,2020,11,wind,1427.487,1431.2805,2020-11-01
Denmark,2020,12,coal,493.079,101.5149,2020-12-01
Denmark,2020,12,gas,269.877,121.7296,2020-12-01
Denmark,2020,12,hydro,0.0,0.5469,2020-12-01
Denmark,2020,12,nuclear,0.0,0.0,2020-12-01
Denmark,2020,12,oil,28.66,22.9783,2020-12-01
Denmark,2020,12,other,580.802,656.8681,2020-12-01
Denmark,2020,12,solar,1.691,7.3586,2020-12-01
Denmark,2020,12,wind,1259.488,1300.0888,2020-12-01
Denmark,2021,1,coal,758.759,704.4083,2021-01-01
Denmark,2021,1,gas,375.969,290.0831,2021-01-01
Denmark,2021,1,hydro,0.0,1.994,2021-01-01
Denmark,2021,1,nuclear,0.0,0.0,2021-01-01
Denmark,2021,1,oil,34.2905,27.2219,2021-01-01
Denmark,2021,1,other,704.585,1022.5637,2021-01-01
Denmark,2021,1,solar,1.878,15.9045,2021-01-01
Denmark,2021,1,wind,1206.611,1190.4116,2021-01-01
Denmark,2021,2,coal,622.869,584.4355,2021-02-01
Denmark,2021,2,gas,335.703,253.5815,2021-02-01
Denmark,2021,2,hydro,0.0,1.5668,2021-02-01
Denmark,2021,2,nuclear,0.0,0.0,2021-02-01
Denmark,2021,2,oil,32.996,22.5472,2021-02-01
Denmark,2021,2,other,639.773,880.5243,2021-02-01
Denmark,2021,2,solar,1.7745,41.9642,2021-02-01
Denmark,2021,2,wind,1555.819,1550.5973,2021-02-01
Denmark,2021,3,coal,579.747,419.3363,2021-03-01
Denmark,2021,3,gas,284.6,173.4215,2021-03-01
Denmark,2021,3,hydro,0.0,1.7676,2021-03-01
Denmark,2021,3,nuclear,0.0,0.0,2021-03-01
Denmark,2021,3,oil,37.0855,20.6446,2021-03-01
Denmark,2021,3,other,618.848,861.9303,2021-03-01
Denmark,2021,3,solar,2.064,103.0417,2021-03-01
Denmark,2021,3,wind,1430.4935,1525.0335,2021-03-01
Denmark,2021,4,coal,431.925,327.2462,2021-04-01
Denmark,2021,4,gas,229.76,112.2526,2021-04-01
Denmark,2021,4,hydro,0.0,1.3311,2021-04-01
Denmark,2021,4,nuclear,0.0,0.0,2021-04-01
Denmark,2021,4,oil,36.493,16.4317,2021-04-01
Denmark,2021,4,other,640.287,781.8529,2021-04-01
Denmark,2021,4,solar,3.125,171.6693,2021-04-01
Denmark,2021,4,wind,1398.4405,1416.5303,2021-04-01
Denmark,2021,5,coal,259.899,202.5423,2021-05-01
Denmark,2021,5,gas,219.122,99.5748,2021-05-01
Denmark,2021,5,hydro,0.0,1.5393,2021-05-01
Denmark,2021,5,nuclear,0.0,0.0,2021-05-01
Denmark,2021,5,oil,37.271,17.2995,2021-05-01
Denmark,2021,5,other,548.22,616.0104,2021-05-01
Denmark,2021,5,solar,3.471,156.981,2021-05-01
Denmark,2021,5,wind,1113.748,1077.55,2021-05-01
Denmark,2021,6,coal,348.861,209.0006,2021-06-01
Denmark,2021,6,gas,124.182,52.8429,2021-06-01
Denmark,2021,6,hydro,0.0,1.0842,2021-06-01
Denmark,2021,6,nuclear,0.0,0.0,2021-06-01
Denmark,2021,6,oil,22.8315,15.3481,2021-06-01
Denmark,2021,6,other,390.739,480.2359,2021-06-01
Denmark,2021,6,solar,3.4015,204.4506,2021-06-01
Denmark,2021,6,wind,864.599,835.311,2021-06-01
Denmark,2021,7,coal,427.005,270.3747,2021-07-01
Denmark,2021,7,gas,98.573,38.2107,2021-07-01
Denmark,2021,7,hydro,0.0,0.7757,2021-07-01
Denmark,2021,7,nuclear,0.0,0.0,2021-07-01
Denmark,2021,7,oil,17.7835,9.5378,2021-07-01
Denmark,2021,7,other,130.399,173.4044,2021-07-01
Denmark,2021,7,solar,4.7565,187.4668,2021-07-01
Denmark,2021,7,wind,1050.551,1003.6628,2021-07-01
Denmark,2021,8,coal,300.408,178.8448,2021-08-01
Denmark,2021,8,gas,100.728,42.8755,2021-08-01
Denmark,2021,8,hydro,0.0,1.0245,2021-08-01
Denmark,2021,8,nuclear,0.0,0.0,2021-08-01
Denmark,2021,8,oil,14.9275,16.2575,2021-08-01
Denmark,2021,8,other,258.441,357.6145,2021-08-01
Denmark,2021,8,solar,2.735,167.0553,2021-08-01
Denmark,2021,8,wind,1416.551,1355.9453,2021-08-01
Denmark,2021,9,coal,471.851,387.3396,2021-09-01
Denmark,2021,9,gas,116.696,59.0689,2021-09-01
Denmark,2021,9,hydro,0.0,1.0488,2021-09-01
Denmark,2021,9,nuclear,0.0,0.0,2021-09-01
Denmark,2021,9,oil,18.021,12.0599,2021-09-01
Denmark,2021,9,other,458.401,530.2711,2021-09-01
Denmark,2021,9,solar,2.991,118.0338,2021-09-01
Denmark,2021,9,wind,1043.343,1019.8987,2021-09-01
Denmark,2021,10,coal,318.04,285.7214,2021-10-01
Denmark,2021,10,gas,176.705,70.7439,2021-10-01
Denmark,2021,10,hydro,0.0,1.5664,2021-10-01
Denmark,2021,10,nuclear,0.0,0.0,2021-10-01
Denmark,2021,10,oil,30.253,25.8856,2021-10-01
Denmark,2021,10,other,598.926,743.6579,2021-10-01
Denmark,2021,10,solar,2.1325,73.5493,2021-10-01
Denmark,2021,10,wind,1673.08,1723.9053,2021-10-01
Denmark,2021,11,coal,503.375,409.1143,2021-11-01
Denmark,2021,11,gas,250.124,147.2832,2021-11-01
Denmark,2021,11,hydro,0.0,1.4575,2021-11-01
Denmark,2021,11,nuclear,0.0,0.0,2021-11-01
Denmark,2021,11,oil,32.344,34.6231,2021-11-01
Denmark,2021,11,other,662.576,885.5375,2021-11-01
Denmark,2021,11,solar,2.065,26.9462,2021-11-01
Denmark,2021,11,wind,1580.0495,1588.0103,2021-11-01
Denmark,2021,12,coal,809.431,622.6362,2021-12-01
Denmark,2021,12,gas,309.4015,189.5163,2021-12-01
Denmark,2021,12,hydro,0.0,1.9092,2021-12-01
Denmark,2021,12,nuclear,0.0,0.0,2021-12-01
Denmark,2021,12,oil,34.773,37.6772,2021-12-01
Denmark,2021,12,other,671.012,961.7407,2021-12-01
Denmark,2021,12,solar,2.2125,10.607,2021-12-01
Denmark,2021,12,wind,1734.459,1747.5327,2021-12-01
Estonia,2019,1,coal,34.349,767.4652,2019-01-01
Estonia,2019,1,gas,1.145,5.4674,2019-01-01
Estonia,2019,1,hydro,2.2449999999999997,0.9144,2019-01-01
Estonia,2019,1,nuclear,0.0,0.0,2019-01-01
Estonia,2019,1,oil,849.736,4.022,2019-01-01
Estonia,2019,1,other,68.855213,195.7866,2019-01-01
Estonia,2019,1,solar,0.744,1.8375,2019-01-01
Estonia,2019,1,wind,59.579,59.1397,2019-01-01
Estonia,2019,2,coal,33.608,471.0576,2019-02-01
Estonia,2019,2,gas,1.07,3.3558,2019-02-01
Estonia,2019,2,hydro,1.6219999999999999,1.6257,2019-02-01
Estonia,2019,2,nuclear,0.0,0.0,2019-02-01
Estonia,2019,2,oil,465.454,2.4686,2019-02-01
Estonia,2019,2,other,60.746662,120.1706,2019-02-01
Estonia,2019,2,solar,0.672,3.6015,2019-02-01
Estonia,2019,2,wind,90.6515,91.6067,2019-02-01
Estonia,2019,3,coal,40.3105,471.8529,2019-03-01
Estonia,2019,3,gas,1.203,3.3615,2019-03-01
Estonia,2019,3,hydro,1.493,2.8449,2019-03-01
Estonia,2019,3,nuclear,0.0,0.0,2019-03-01
Estonia,2019,3,oil,439.475,2.4728,2019-03-01
Estonia,2019,3,other,68.418268,120.3735,2019-03-01
Estonia,2019,3,solar,0.744,7.2765,2019-03-01
Estonia,2019,3,wind,81.696,81.2172,2019-03-01
Estonia,2019,4,coal,47.475,449.6489,2019-04-01
Estonia,2019,4,gas,1.135,3.2033,2019-04-01
Estonia,2019,4,hydro,1.643,2.6417,2019-04-01
Estonia,2019,4,nuclear,0.0,0.0,2019-04-01
Estonia,2019,4,oil,404.612,2.3564,2019-04-01
Estonia,2019,4,other,65.616232,114.709,2019-04-01
Estonia,2019,4,solar,0.72,9.261,2019-04-01
Estonia,2019,4,wind,40.306,39.9593,2019-04-01
Estonia,2019,5,coal,44.153999999999996,336.1762,2019-05-01
Estonia,2019,5,gas,1.1099999999999999,2.3949,2019-05-01
Estonia,2019,5,hydro,2.193,1.6257,2019-05-01
Estonia,2019,5,nuclear,0.0,0.0,2019-05-01
Estonia,2019,5,oil,295.305,1.7618,2019-05-01
Estonia,2019,5,other,62.428000000000004,85.7612,2019-05-01
Estonia,2019,5,solar,0.744,9.849,2019-05-01
Estonia,2019,5,wind,46.054,45.154,2019-05-01
Estonia,2019,6,coal,51.708,220.715,2019-06-01
Estonia,2019,6,gas,1.121,1.5724,2019-06-01
Estonia,2019,6,hydro,2.574,0.7112,2019-06-01
Estonia,2019,6,nuclear,0.0,0.0,2019-06-01
Estonia,2019,6,oil,140.57999999999998,1.1567,2019-06-01
Estonia,2019,6,other,52.449463,56.3062,2019-06-01
Estonia,2019,6,solar,0.72,10.6575,2019-06-01
Estonia,2019,6,wind,44.312,40.259,2019-06-01
Estonia,2019,7,coal,50.568,223.8965,2019-07-01
Estonia,2019,7,gas,1.105,1.595,2019-07-01
Estonia,2019,7,hydro,2.8,0.508,2019-07-01
Estonia,2019,7,nuclear,0.0,0.0,2019-07-01
Estonia,2019,7,oil,145.861,1.1733,2019-07-01
Estonia,2019,7,other,52.212193,57.1178,2019-07-01
Estonia,2019,7,solar,0.744,10.437,2019-07-01
Estonia,2019,7,wind,38.271,33.6657,2019-07-01
Estonia,2019,8,coal,43.85,291.9669,2019-08-01
Estonia,2019,8,gas,1.196,2.08,2019-08-01
Estonia,2019,8,hydro,2.849,0.3048,2019-08-01
Estonia,2019,8,nuclear,0.0,0.0,2019-08-01
Estonia,2019,8,oil,231.669,1.5301,2019-08-01
Estonia,2019,8,other,61.491344,74.4831,2019-08-01
Estonia,2019,8,solar,0.744,8.7465,2019-08-01
Estonia,2019,8,wind,38.298,35.1642,2019-08-01
Estonia,2019,9,coal,45.703,327.0957,2019-09-01
Estonia,2019,9,gas,1.5190000000000001,2.3302,2019-09-01
Estonia,2019,9,hydro,2.144,0.508,2019-09-01
Estonia,2019,9,nuclear,0.0,0.0,2019-09-01
Estonia,2019,9,oil,270.26,1.7142,2019-09-01
Estonia,2019,9,other,64.643,83.4447,2019-09-01
Estonia,2019,9,solar,1.065,5.88,2019-09-01
Estonia,2019,9,wind,58.855,55.943,2019-09-01
Estonia,2019,10,coal,38.15,306.9463,2019-10-01
Estonia,2019,10,gas,2.149,2.1867,2019-10-01
Estonia,2019,10,hydro,1.1380000000000001,1.8289,2019-10-01
Estonia,2019,10,nuclear,0.0,0.0,2019-10-01
Estonia,2019,10,oil,240.3285,1.6086,2019-10-01
Estonia,2019,10,other,72.059441,78.3045,2019-10-01
Estonia,2019,10,solar,1.488,3.675,2019-10-01
Estonia,2019,10,wind,57.604,54.0449,2019-10-01
Estonia,2019,11,coal,45.475,374.8841,2019-11-01
Estonia,2019,11,gas,1.903,2.6707,2019-11-01
Estonia,2019,11,hydro,0.77,2.4385,2019-11-01
Estonia,2019,11,nuclear,0.0,0.0,2019-11-01
Estonia,2019,11,oil,312.186,1.9646,2019-11-01
Estonia,2019,11,other,70.623059,95.636,2019-11-01
Estonia,2019,11,solar,1.44,1.323,2019-11-01
Estonia,2019,11,wind,63.231,60.9379,2019-11-01
Estonia,2019,12,coal,44.0795,307.5429,2019-12-01
Estonia,2019,12,gas,1.819,2.1909,2019-12-01
Estonia,2019,12,hydro,0.776,3.0481,2019-12-01
Estonia,2019,12,nuclear,0.0,0.0,2019-12-01
Estonia,2019,12,oil,219.1485,1.6117,2019-12-01
Estonia,2019,12,other,65.52,78.4567,2019-12-01
Estonia,2019,12,solar,1.488,0.9555,2019-12-01
Estonia,2019,12,wind,92.87349999999999,89.9084,2019-12-01
Estonia,2020,1,coal,37.503,257.0369,2020-01-01
Estonia,2020,1,gas,1.9300000000000002,1.8311,2020-01-01
Estonia,2020,1,hydro,0.749,4.0642,2020-01-01
Estonia,2020,1,nuclear,0.0,0.0,2020-01-01
Estonia,2020,1,oil,164.61,1.347,2020-01-01
Estonia,2020,1,other,63.7415,65.5722,2020-01-01
Estonia,2020,1,solar,0.4795,1.8375,2020-01-01
Estonia,2020,1,wind,109.56099999999999,108.0899,2020-01-01
Estonia,2020,2,coal,36.73,208.1217,2020-02-01
Estonia,2020,2,gas,1.8090000000000002,1.4827,2020-02-01
Estonia,2020,2,hydro,0.6960000000000001,5.0802,2020-02-01
Estonia,2020,2,nuclear,0.0,0.0,2020-02-01
Estonia,2020,2,oil,127.931,1.0907,2020-02-01
Estonia,2020,2,other,62.528313,53.0935,2020-02-01
Estonia,2020,2,solar,0.6655,3.6015,2020-02-01
Estonia,2020,2,wind,102.699,103.8941,2020-02-01
Estonia,2020,3,coal,43.303,241.9249,2020-03-01
Estonia,2020,3,gas,1.9100000000000001,1.7235,2020-03-01
Estonia,2020,3,hydro,0.745,4.0642,2020-03-01
Estonia,2020,3,nuclear,0.0,0.0,2020-03-01
Estonia,2020,3,oil,153.1265,1.2678,2020-03-01
Estonia,2020,3,other,67.423687,61.717,2020-03-01
Estonia,2020,3,solar,0.8644999999999999,7.2765,2020-03-01
Estonia,2020,3,wind,87.06400000000001,83.9145,2020-03-01
Estonia,2020,4,coal,43.307,161.0623,2020-04-01
Estonia,2020,4,gas,1.904,1.1474,2020-04-01
Estonia,2020,4,hydro,0.731,4.0642,2020-04-01
Estonia,2020,4,nuclear,0.0,0.0,2020-04-01
Estonia,2020,4,oil,66.499,0.8441,2020-04-01
Estonia,2020,4,other,62.0045,41.0883,2020-04-01
Estonia,2020,4,solar,1.268,9.261,2020-04-01
Estonia,2020,4,wind,80.79,76.9216,2020-04-01
Estonia,2020,5,coal,46.007,182.2722,2020-05-01
Estonia,2020,5,gas,1.931,1.2985,2020-05-01
Estonia,2020,5,hydro,1.125,3.0481,2020-05-01
Estonia,2020,5,nuclear,0.0,0.0,2020-05-01
Estonia,2020,5,oil,70.54,0.9552,2020-05-01
Estonia,2020,5,other,59.164,46.4991,2020-05-01
Estonia,2020,5,solar,1.5475,9.849,2020-05-01
Estonia,2020,5,wind,57.104,49.9491,2020-05-01
Estonia,2020,6,coal,38.919,229.8618,2020-06-01
Estonia,2020,6,gas,1.807,1.6375,2020-06-01
Estonia,2020,6,hydro,1.3920000000000001,2.9465,2020-06-01
Estonia,2020,6,nuclear,0.0,0.0,2020-06-01
Estonia,2020,6,oil,154.082,1.2046,2020-06-01
Estonia,2020,6,other,56.297000000000004,58.6396,2020-06-01
Estonia,2020,6,solar,1.928,10.6575,2020-06-01
Estonia,2020,6,wind,45.681,37.262,2020-06-01
Estonia,2020,7,coal,32.832,226.0175,2020-07-01
Estonia,2020,7,gas,1.9809999999999999,1.6101,2020-07-01
Estonia,2020,7,hydro,1.457,2.0321,2020-07-01
Estonia,2020,7,nuclear,0.0,0.0,2020-07-01
Estonia,2020,7,oil,146.616,1.1845,2020-07-01
Estonia,2020,7,other,63.905,57.6589,2020-07-01
Estonia,2020,7,solar,1.627,10.437,2020-07-01
Estonia,2020,7,wind,55.671,48.9501,2020-07-01
Estonia,2020,8,coal,38.008,392.3823,2020-08-01
Estonia,2020,8,gas,1.72,2.7953,2020-08-01
Estonia,2020,8,hydro,1.467,1.016,2020-08-01
Estonia,2020,8,nuclear,0.0,0.0,2020-08-01
Estonia,2020,8,oil,345.825,2.0563,2020-08-01
Estonia,2020,8,other,67.125,100.0999,2020-08-01
Estonia,2020,8,solar,1.2785,8.7465,2020-08-01
Estonia,2020,8,wind,33.031,25.9735,2020-08-01
Estonia,2020,9,coal,36.278999999999996,314.8337,2020-09-01
Estonia,2020,9,gas,1.937,2.2429,2020-09-01
Estonia,2020,9,hydro,1.428,1.016,2020-09-01
Estonia,2020,9,nuclear,0.0,0.0,2020-09-01
Estonia,2020,9,oil,263.248,1.6499,2020-09-01
Estonia,2020,9,other,56.9395,80.3166,2020-09-01
Estonia,2020,9,solar,1.07,5.88,2020-09-01
Estonia,2020,9,wind,71.814,66.9318,2020-09-01
Estonia,2020,10,coal,45.613,360.5675,2020-10-01
Estonia,2020,10,gas,1.932,2.5687,2020-10-01
Estonia,2020,10,hydro,1.31,3.0481,2020-10-01
Estonia,2020,10,nuclear,0.0,0.0,2020-10-01
Estonia,2020,10,oil,231.001,1.8896,2020-10-01
Estonia,2020,10,other,69.502,91.9837,2020-10-01
Estonia,2020,10,solar,0.8250000000000001,3.675,2020-10-01
Estonia,2020,10,wind,66.489,63.9349,2020-10-01
Estonia,2020,11,coal,36.568,354.6022,2020-11-01
Estonia,2020,11,gas,1.875,2.5262,2020-11-01
Estonia,2020,11,hydro,1.01,3.0481,2020-11-01
Estonia,2020,11,nuclear,0.0,0.0,2020-11-01
Estonia,2020,11,oil,226.751,1.8583,2020-11-01
Estonia,2020,11,other,65.2645,90.4619,2020-11-01
Estonia,2020,11,solar,0.5855,1.323,2020-11-01
Estonia,2020,11,wind,82.04,79.9186,2020-11-01
Estonia,2020,12,coal,37.583,325.041,2020-12-01
Estonia,2020,12,gas,1.98,2.3156,2020-12-01
Estonia,2020,12,hydro,0.8315,5.1818,2020-12-01
Estonia,2020,12,nuclear,0.0,0.0,2020-12-01
Estonia,2020,12,oil,251.665,1.7034,2020-12-01
Estonia,2020,12,other,69.299,82.9206,2020-12-01
Estonia,2020,12,solar,0.3445,0.9555,2020-12-01
Estonia,2020,12,wind,80.181,79.4191,2020-12-01
Estonia,2021,1,coal,33.739,313.3573,2021-01-01
Estonia,2021,1,gas,1.901,2.7704,2021-01-01
Estonia,2021,1,hydro,0.8280000000000001,3.7895,2021-01-01
Estonia,2021,1,nuclear,0.0,0.0,2021-01-01
Estonia,2021,1,oil,351.682,2.2674,2021-01-01
Estonia,2021,1,other,72.415,194.3581,2021-01-01
Estonia,2021,1,solar,0.3405,3.0635,2021-01-01
Estonia,2021,1,wind,54.375,54.5637,2021-01-01
Estonia,2021,2,coal,21.546,322.7766,2021-02-01
Estonia,2021,2,gas,1.7670000000000001,2.8536,2021-02-01
Estonia,2021,2,hydro,0.892,3.1579,2021-02-01
Estonia,2021,2,nuclear,0.0,0.0,2021-02-01
Estonia,2021,2,oil,388.349,2.3355,2021-02-01
Estonia,2021,2,other,63.75,200.2003,2021-02-01
Estonia,2021,2,solar,0.623,6.0045,2021-02-01
Estonia,2021,2,wind,53.086,52.0092,2021-02-01
Estonia,2021,3,coal,38.564,193.6865,2021-03-01
Estonia,2021,3,gas,1.999,1.7124,2021-03-01
Estonia,2021,3,hydro,0.744,4.2632,2021-03-01
Estonia,2021,3,nuclear,0.0,0.0,2021-03-01
Estonia,2021,3,oil,138.697,1.4015,2021-03-01
Estonia,2021,3,other,69.012,120.133,2021-03-01
Estonia,2021,3,solar,0.9415,12.1315,2021-03-01
Estonia,2021,3,wind,85.121,84.0935,2021-03-01
Estonia,2021,4,coal,41.197,200.069,2021-04-01
Estonia,2021,4,gas,1.8900000000000001,1.7688,2021-04-01
Estonia,2021,4,hydro,0.9410000000000001,4.2632,2021-04-01
Estonia,2021,4,nuclear,0.0,0.0,2021-04-01
Estonia,2021,4,oil,159.106,1.4476,2021-04-01
Estonia,2021,4,other,62.612,124.0916,2021-04-01
Estonia,2021,4,solar,1.1395,15.44,2021-04-01
Estonia,2021,4,wind,73.389,69.3797,2021-04-01
Estonia,2021,5,coal,43.026,191.8336,2021-05-01
Estonia,2021,5,gas,1.848,1.696,2021-05-01
Estonia,2021,5,hydro,2.1229999999999998,3.0,2021-05-01
Estonia,2021,5,nuclear,0.0,0.0,2021-05-01
Estonia,2021,5,oil,169.516,1.388,2021-05-01
Estonia,2021,5,other,50.864,118.9837,2021-05-01
Estonia,2021,5,solar,1.2595,16.4204,2021-05-01
Estonia,2021,5,wind,42.517,49.5569,2021-05-01
Estonia,2021,6,coal,38.278,248.7094,2021-06-01
Estonia,2021,6,gas,1.933,2.1988,2021-06-01
Estonia,2021,6,hydro,1.919,1.1842,2021-06-01
