country,year,month,coal,gas,oil,nuclear,hydro,solar,wind,other
Slovenia,2020,2,292.2581,53.2837,0.1369,483.359,233.202,21.5533,0.3637,24.1325
Slovenia,2020,3,230.078,53.2876,0.069,517.5873,344.5094,30.7561,0.8851,24.035
Slovenia,2020,4,199.5157,35.5016,0.2094,496.7346,316.8477,46.3093,0.6181,23.04
Slovenia,2020,5,177.0553,31.5295,0.3089,513.7952,467.5106,41.4126,0.5979,22.3873
Slovenia,2020,6,318.8259,16.3128,0.1988,496.2534,507.4029,40.6583,0.1507,15.8811
Slovenia,2020,7,404.7716,33.7904,0.721,508.5842,460.254,48.7345,0.3335,15.1933
Slovenia,2020,8,334.4965,35.5366,1.0126,506.0269,450.7278,39.3745,0.3957,14.4102
Slovenia,2020,9,350.4857,38.4935,3.4678,494.2365,481.9767,34.5661,0.5932,15.0307
Slovenia,2020,10,484.2577,36.7395,0.399,517.2853,675.2806,21.3646,0.3833,21.9361
Slovenia,2020,11,443.1587,61.2107,0.6679,500.6992,391.8904,14.1868,0.7035,21.5131
Slovenia,2020,12,392.5787,62.7918,0.7205,488.0233,507.9775,12.9121,0.741,23.6484
Slovenia,2021,1,384.3291,58.0296,0.0712,516.9667,463.2268,10.0152,0.5813,23.3265
Slovenia,2021,2,309.7953,55.4612,0.7151,467.1989,456.8498,20.7154,0.4993,20.1229
Slovenia,2021,3,375.5532,56.0405,3.673,514.6463,351.7187,36.7846,0.4996,23.3385
Slovenia,2021,4,313.8228,36.8603,2.1795,0.3481,371.4725,34.9421,0.421,22.2103
Slovenia,2021,5,174.2429,24.226,1.8127,417.1506,713.7832,40.2188,0.3914,16.3195
Slovenia,2021,6,117.9578,33.6252,0.4901,491.4331,594.5403,52.6264,0.1514,15.3542
Slovenia,2021,7,147.7841,20.2636,3.5062,501.7507,454.7214,47.0949,0.2043,15.4495
Slovenia,2021,8,356.2222,20.4313,1.0372,501.6758,405.0894,43.4206,0.4597,22.021
Slovenia,2021,9,269.0218,21.327,1.2201,486.4145,230.1872,38.1696,0.3088,22.6641
Slovenia,2021,10,310.0957,32.8104,47.7824,507.9125,264.2485,25.085,0.6148,22.5456
Slovenia,2021,11,355.4399,35.2256,44.4173,497.7197,335.9539,12.7423,0.8855,21.3901
Slovenia,2021,12,341.6063,41.781,106.0531,515.4267,299.1048,24.6272,0.5583,23.3695
Slovenia,2022,1,354.2457,51.58,48.118,511.1318,278.6104,18.3456,0.4301,23.2608
Slovenia,2022,2,324.3188,45.3541,7.6907,464.308,190.2093,23.1121,0.4078,20.4065
Slovenia,2022,3,428.0495,46.059,37.6379,510.1026,192.2707,40.7645,0.6942,22.8049
Slovenia,2022,4,228.3898,30.7209,0.318,495.5885,300.4302,41.2832,0.4341,22.5323
Spain,2010,1,2114.224,8140.651,1463.492,4493.105,5681.848,273.602,3908.778,279.632
Spain,2010,2,1739.021,6986.994,1273.713,4649.527,4434.74,333.906,4603.672,273.007
Spain,2010,3,1170.593,6486.065,1383.201,4876.137,6196.958,510.351,4600.57,271.263
Spain,2010,4,936.474,6156.449,1290.136,4908.224,4938.38,636.543,2724.77,287.302
Spain,2010,5,1091.872,6718.097,1375.902,4426.927,4030.16,760.502,3767.111,340.3
Spain,2010,6,1711.417,7626.71,1297.435,4699.662,3696.486,723.649,2578.966,328.794
Spain,2010,7,2903.48,9313.824,1330.281,5415.591,3089.616,723.649,2889.187,378.304
Spain,2010,8,3342.069,7605.025,1322.982,5436.647,2191.823,859.892,2947.095,336.464
Spain,2010,9,3495.422,8766.271,1359.478,5089.713,1684.013,782.836,2300.802,316.939
Spain,2010,10,2366.745,7769.833,1191.596,5443.666,1809.14,700.198,3999.776,353.2
Spain,2010,11,1940.424,7869.585,1229.917,5108.764,2791.394,438.88,4295.52,336.464
Spain,2010,12,2397.416,7397.93,1343.055,4839.037,4183.442,372.992,4575.752,343.438
Spain,2011,1,2191.345,7864.326,1257.779,4732.251,5486.683,387.34,4218.541,416.2
Spain,2011,2,2604.351,7404.627,1120.643,4283.088,3169.379,573.18,4036.349,396.001
Spain,2011,3,3257.322,6814.982,1230.523,4343.244,4113.426,615.986,4680.79,311.131
Spain,2011,4,2726.323,4930.196,1205.104,4465.561,3689.504,862.381,3200.344,260.397
Spain,2011,5,3200.657,6551.307,1214.505,3646.44,2723.255,883.262,3135.796,298.653
Spain,2011,6,2975.907,7787.605,1141.087,4715.207,2123.843,993.93,2909.877,366.784
Spain,2011,7,4512.768,7283.45,1237.343,4838.526,1720.006,1160.977,3230.536,378.375
Spain,2011,8,4315.59,7617.867,1110.102,5285.684,1630.147,1035.692,2726.644,361.907
Spain,2011,9,4896.602,7101.23,1173.586,4994.931,1359.513,959.477,2299.792,428.909
Spain,2011,10,4512.569,6298.039,1182.971,4510.678,1482.144,794.518,3069.166,405.327
Spain,2011,11,4048.42,6111.585,1051.291,4550.781,2370.162,444.763,3810.43,395.669
Spain,2011,12,4004.32,6180.757,1155.037,4869.607,2476.936,509.494,4552.735,397.65
Spain,2012,1,5283.497,6822.414,1256.976,5180.556,1968.471,605.757,3643.961,385.06
Spain,2012,2,5422.919,6601.54,1134.06,5161.495,1527.037,860.543,5001.192,382.837
Spain,2012,3,4600.099,6282.111,1282.25,5493.556,1668.732,1000.726,3798.192,362.476
Spain,2012,4,2663.563,4514.515,1173.223,5213.662,2085.097,847.241,5290.118,294.397
Spain,2012,5,4057.484,4878.995,1164.991,4493.36,2742.344,1223.792,3716.963,319.535
Spain,2012,6,5332.47,5688.269,1172.44,3518.244,2369.577,1292.349,3458.884,399.971
Spain,2012,7,5023.082,6090.36,1275.98,5108.325,1218.577,1490.857,3021.896,431.933
Spain,2012,8,5077.842,6005.397,1191.922,5475.499,1652.382,1332.255,3160.704,472.303
Spain,2012,9,4015.352,5560.472,1218.318,5316.992,1375.532,1044.725,3925.689,449.519
Spain,2012,10,4229.284,6235.73,1345.049,5413.3,1749.389,877.938,3129.858,440.764
Spain,2012,11,4087.961,5739.519,1249.794,4080.039,2351.048,506.503,4711.238,406.673
Spain,2012,12,3829.473,5788.334,1208.041,4371.972,3038.814,542.316,5406.305,421.045
Spain,2013,1,3123.958,5218.225,1100.832,4607.524,3292.216,555.596,6338.44,441.648
Spain,2013,2,2613.006,4410.843,988.936,4445.874,3789.828,735.142,6338.44,282.053
Spain,2013,3,1624.306,4302.638,1226.284,5224.002,5285.812,693.248,5721.247,456.824
Spain,2013,4,1104.037,3826.697,984.504,4471.979,5692.09,1045.358,4147.854,379.444
Spain,2013,5,2006.516,4248.761,1106.005,4006.106,4030.235,1364.551,3875.651,445.282
Spain,2013,6,2542.099,3745.917,1037.089,4354.507,3402.446,1541.105,3807.85,462.865
Spain,2013,7,5363.311,4633.66,1144.999,5134.643,2890.137,1720.651,2816.752,572.028
Spain,2013,8,4528.58,4570.207,1067.653,5046.288,2304.341,1594.969,3403.035,528.387
Spain,2013,9,4642.4,4614.342,1127.383,4757.125,1968.401,1196.975,3102.914,526.891
Spain,2013,10,4191.796,5040.848,1078.394,4359.527,2094.378,915.686,3898.584,473.578
Spain,2013,11,2636.767,4545.061,1083.971,4078.397,3049.709,706.215,6330.463,444.842
Spain,2013,12,4846.134,5442.852,1114.651,3987.029,2790.405,592.503,4859.77,488.297
Spain,2014,1,2260.444,3924.45,1211.367,4656.529,4497.629,445.169,6670.609,403.796
Spain,2014,2,920.448,3130.426,938.948,4848.414,6233.185,523.85,5949.768,321.247
Spain,2014,3,1286.402,3106.364,923.508,5455.876,5699.819,1146.051,5176.483,377.661
Spain,2014,4,1408.468,2819.016,787.887,5190.111,5401.388,1217.485,4000.103,356.691
Spain,2014,5,3095.672,3270.522,1048.362,4456.436,3050.98,1663.689,4142.009,447.929
Spain,2014,6,5019.302,3871.119,1304.965,3529.85,2675.296,1598.467,3259.724,468.36
Spain,2014,7,5575.861,3979.114,1346.242,4367.164,2525.022,1776.535,3570.272,466.479
Spain,2014,8,5198.242,4145.543,1395.663,4324.067,2184.26,1758.935,2868.969,464.212
Spain,2014,9,6019.965,4661.988,1123.428,3577.052,1936.626,1079.793,2087.457,502.89
Spain,2014,10,4617.274,3962.998,1051.825,5261.94,1905.937,932.784,3383.121,447.742
Spain,2014,11,3228.473,3830.679,1070.025,4484.141,2793.821,466.91,5107.587,400.183
Spain,2014,12,4225.188,4024.998,1158.326,4809.421,3615.036,567.332,4791.897,465.251
Spain,2015,1,4487.456,4080.867,924.462,5206.024,2767.599,639.149,4834.659,835.659
Spain,2015,2,2754.343,3423.234,888.044,4687.507,3707.691,631.46,5892.24,639.228
Spain,2015,3,2434.259,3466.235,956.268,5171.257,3994.378,1026.482,4754.081,705.813
Spain,2015,4,2866.2,3408.497,945.323,4677.028,2814.775,1135.09,3961.398,673.897
Spain,2015,5,2822.546,3708.016,1480.328,3551.797,3210.635,1667.553,4883.834,288.186
Spain,2015,6,5292.834,4028.402,1496.666,3775.991,2641.661,1624.303,2922.907,311.523
Spain,2015,7,6149.528,5604.663,1683.595,4809.831,2184.209,1829.023,3133.997,346.906
Spain,2015,8,5243.906,4330.584,1645.362,4953.347,1861.025,1546.452,3322.923,335.176
Spain,2015,9,4598.699,4187.885,1621.479,4874.842,1780.837,1201.407,3036.172,330.735
Spain,2015,10,4232.226,4423.883,1622.903,4092.539,1881.259,765.056,3952.141,332.954
Spain,2015,11,4710.042,4469.143,1549.421,4123.298,2220.474,784.279,3857.05,341.681
Spain,2015,12,4447.037,4738.577,1564.076,4831.54,1763.457,500.747,3570.597,333.7
Spain,2016,1,2550.664,3946.95,1323.125,4616.214,3895.332,414.65,5614.926,515.602
Spain,2016,2,1770.977,3237.6,1218.654,3962.183,4492.383,640.038,6126.009,366.132
Spain,2016,3,1711.562,3427.703,1291.479,5191.993,4714.757,1087.565,5433.572,492.346
Spain,2016,4,1005.642,3063.852,1240.883,5055.804,5656.529,1120.55,4434.058,392.293
Spain,2016,5,1175.556,3454.246,1290.321,3892.046,5401.557,1291.221,3926.598,485.765
Spain,2016,6,2163.644,3896.137,1309.548,4819.47,3107.749,1736.586,3265.762,537.169
Spain,2016,7,3753.002,4472.451,1422.771,5181.155,2361.819,1769.983,3539.738,449.249
Spain,2016,8,3483.299,4014.994,1473.358,5150.982,2146.995,1709.068,3679.334,464.659
Spain,2016,9,4349.782,4174.936,1391.212,5012.757,1762.091,1353.041,2715.626,438.717
Spain,2016,10,4301.046,5483.361,1434.115,5101.258,1793.927,885.186,2397.077,437.371
Spain,2016,11,4420.8,5626.763,1340.034,3774.772,1750.82,555.893,3895.759,418.331
Spain,2016,12,4984.335,5506.874,1380.095,4341.365,2096.041,487.217,2683.543,420.58
Spain,2017,1,5273.04,5245.438,1241.705,5276.466,2362.724,609.497,4838.759,519.752
Spain,2017,2,3441.519,3584.752,1136.998,4760.232,2323.518,519.271,4959.314,460.141
Spain,2017,3,1927.417,3705.177,1207.363,5261.851,2865.473,1040.289,4732.394,428.259
Spain,2017,4,2046.539,3327.659,1176.378,4922.842,2021.209,1374.963,4157.412,383.134
Spain,2017,5,3683.955,3986.615,1245.636,4136.8,2028.094,1464.244,3473.752,474.449
Spain,2017,6,4437.679,5410.029,1250.079,4055.975,1620.104,1668.564,3193.612,495.953
Spain,2017,7,4219.298,6062.38,1325.414,4394.155,1210.379,1808.241,3371.259,546.25
Spain,2017,8,3179.702,5653.551,1369.606,5072.721,1163.139,1553.81,3320.072,517.613
Spain,2017,9,3008.517,5413.885,1253.521,4717.667,1283.183,1376.164,2879.902,492.488
Spain,2017,10,4020.646,6224.716,1318.426,4302.962,996.316,1065.246,3214.729,493.972
Spain,2017,11,4725.367,7002.579,1255.379,3609.577,1114.728,746.699,3987.828,488.831
Spain,2017,12,4253.645,5475.044,1260.39,5028.751,1719.132,551.011,5799.966,497.619
Spain,2018,1,3190.8602,4715.1101,1153.3547,5095.1848,2475.8986,551.8584,5351.904,475.8333
Spain,2018,2,3637.4014,4200.5944,1063.4689,4591.389,2574.3039,740.2644,4685.365,469.5918
Spain,2018,3,1515.0419,3542.8596,1110.7993,4496.8414,4776.7134,822.0762,7726.9927,441.3336
Spain,2018,4,1545.4301,3521.6677,1084.018,3831.3244,5070.366,1027.018,4459.298,398.4724
Spain,2018,5,2424.7989,4370.9084,1122.3026,3743.677,3671.5715,1297.2097,3318.6507,416.2924
Spain,2018,6,2459.864,4533.5973,1128.8862,3607.6481,3773.7034,1378.6893,2643.4243,471.9973
Spain,2018,7,3673.5614,4648.7269,1190.2423,4467.9354,3069.1265,1816.6971,2583.6988,512.8027
Spain,2018,8,3696.9161,5039.4223,1250.668,5132.1772,2170.8611,1550.4987,3140.512,505.9549
Spain,2018,9,4309.2496,4508.1262,1213.4537,5009.5719,1970.9242,1192.1734,2464.3029,506.4196
Spain,2018,10,3497.2195,5004.5017,1237.9627,5147.1139,1680.0211,864.1723,4333.0257,480.8032
Spain,2018,11,3922.9494,5711.486,1136.7198,3827.3377,2309.8003,449.9576,4574.0104,459.9421
Spain,2018,12,2980.457,5416.9907,1108.7659,4283.7993,2626.7101,533.3849,4372.8154,487.2359
Spain,2019,1,3493.4996,5747.034,1099.2356,5041.332,2296.9313,670.3345,5990.6625,451.2899
Spain,2019,2,2558.1727,4764.1526,980.8008,4766.7526,2676.6094,895.182,3672.0591,423.6649
Spain,2019,3,1024.8561,4644.8784,1012.5263,5274.7107,2326.1929,1298.4788,4891.5062,464.6329
Spain,2019,4,901.1821,5159.2731,1001.6863,4621.631,2058.0804,1087.7614,4634.4269,421.5192
Spain,2019,5,492.9864,6428.4091,1000.4795,3976.8894,2065.6507,1701.7289,4648.9218,397.817
Spain,2019,6,547.1076,7595.7791,1036.7112,4647.8448,1684.9897,1733.8081,3672.0591,433.2995
Spain,2019,7,886.526,9531.4092,1055.058,5123.0765,1610.9269,1745.4128,3420.6295,485.61990000000003
Spain,2019,8,635.6509,9413.8973,1071.1111,5068.1089,1329.3875,1776.9424,2874.4677,477.6863
Spain,2019,9,725.057,7749.4708,1056.3403,4995.4734,1332.667,1319.9851,3869.4474,453.2977
Spain,2019,10,919.5674,8081.2425,1074.6093,4530.6376,1238.5846,1097.3433,3786.4001,462.8621
Spain,2019,11,718.2033,6313.6927,977.3193,3427.5022,2836.0744,589.3791,7397.8101,457.99490000000003
Spain,2019,12,543.1894,5064.9974,1023.2511,4350.0408,4954.9053,576.6436,5430.6096,447.7121
Spain,2020,1,1018.9413,5887.3805,1016.3947,5289.2392,3974.8911,713.1209,4648.4117,456.3745
Spain,2020,2,966.3658,4763.5008,893.7898,4885.6943,3076.8739,1211.8814,4291.5908,465.50239999999997
Spain,2020,3,558.5431,3728.377,861.7192,5174.957,3428.9822,1303.8362,5626.1393,465.1444
Spain,2020,4,359.0998,3749.9241,727.692,4085.6145,3188.7542,1365.7196,3711.7253,417.0395
Spain,2020,5,285.7128,4208.4001,761.5776,3078.9856,3114.892,2218.0049,3982.9731,482.6309
Spain,2020,6,425.4373,5872.5311,767.3379,3621.3897,2423.5848,2547.6573,3359.7237,481.6272
Spain,2020,7,355.6402,8402.0034,844.6895,5159.0309,2013.2296,2747.1592,4272.1761,447.8285
Spain,2020,8,396.8236,7503.2985,873.1353,5151.9242,2049.219,2604.8693,3697.2109,508.5863
Spain,2020,9,413.3287,7048.6868,896.7972,4871.2203,1871.076,1937.6568,3977.4693,535.1218
Spain,2020,10,358.4844,5203.1748,858.9324,4528.3545,2129.1079,1668.7713,5800.366,555.2121999999999
Spain,2020,11,417.8485,5725.052,889.9028,4639.7667,2628.1033,922.3326,4232.1954,541.7583999999999
Spain,2020,12,353.3138,4930.8225,895.1853,5270.8232,3514.286,816.9904,7467.0183,568.1419999999999
Spain,2021,1,656.5205,4751.9296,881.902,5199.7525,4394.4351,957.427,7141.5316,513.8527
Spain,2021,2,207.6561,3018.6245,747.2934,4358.5252,4937.7664,1121.9788,6330.1129,495.6679
Spain,2021,3,285.0706,4011.576,822.5433,4833.1476,4061.9922,2068.4561,5639.1385,493.1094
Spain,2021,4,318.1302,5198.2455,824.2226,4197.3426,2908.8835,1949.7085,4118.0736,532.4752
Spain,2021,5,391.1039,4317.1606,732.1537,4373.261,2406.8016,3077.8943,4812.0352,514.2297
Spain,2021,6,557.7092,5504.7101,779.5479,3684.3924,2296.1117,3025.3407,3703.6824,499.4078
Spain,2021,7,366.8014,5617.594,867.0528,5119.3408,2333.7781,3502.8103,4306.0008,496.0632
Spain,2021,8,376.1045,5824.4905,913.1769,5150.2759,2048.7119,3087.4208,3765.4773,561.3827
Spain,2021,9,561.7547,6804.9486,949.1667,4890.5178,1517.5152,2386.5207,3248.6954,529.2529
Spain,2021,10,620.853,6228.2383,907.2982,4748.4059,1258.8455,2117.2224,4376.8166,571.7523
Spain,2021,11,678.8078,8199.4229,891.9762,3562.3665,1401.7547,1514.0534,6446.3984,586.7655
Spain,2021,12,847.8181,7002.8285,584.0236,3922.8732,2800.6957,1129.1336,6945.0224,590.4549
Spain,2022,1,835.4426,7729.5944,942.4371,5048.3386,2295.7382,1732.2074,5443.524,580.5465
Spain,2022,2,669.1305,6468.8503,829.5694,4771.0699,1460.0196,1906.4513,4734.2197,511.1434
Spain,2022,3,829.8677,5739.0486,881.5539,4766.8026,2045.4746,1568.3398,6562.028,577.1118
Spain,2022,4,813.361,4552.5589,790.2999,4413.7345,2125.1709,3015.1724,5688.3696,574.3609
Sweden,2010,1,322.39,346.735,213.802,4712.272,7274.575,0.158,254.02,1469.377
Sweden,2010,2,295.394,317.701,195.899,3926.221,6292.527,0.345,200.806,1346.335
Sweden,2010,3,282.092,303.393,187.077,5134.056,4914.25,0.898,278.117,1285.705
Sweden,2010,4,217.927,234.383,144.524,5571.984,3806.813,1.08,240.967,993.256
Sweden,2010,5,163.412,175.752,108.371,5750.586,5614.423,1.22,216.871,744.794
Sweden,2010,6,139.807,150.364,92.717,5128.001,5376.685,1.192,188.758,637.206
Sweden,2010,7,119.592,128.623,79.311,4467.072,4969.421,1.108,240.967,545.072
Sweden,2010,8,85.162,91.593,56.478,4660.81,5288.411,0.987,227.915,388.149
Sweden,2010,9,140.85,151.486,93.409,3387.387,4753.752,0.775,329.322,641.961
Sweden,2010,10,201.624,216.85,133.713,2889.924,5803.008,0.481,459.846,918.955
Sweden,2010,11,266.963,287.123,177.044,4695.118,6152.091,0.206,468.883,1216.754
Sweden,2010,12,315.478,339.301,209.218,5302.567,6136.042,0.15,380.528,1437.874
Sweden,2011,1,272.621,205.194,104.783,6571.34,5498.157,0.202,468.297,1528.162
Sweden,2011,2,255.68,192.443,98.272,5828.301,5492.122,0.442,499.517,1433.199
Sweden,2011,3,261.327,196.694,100.442,6475.335,4131.162,1.148,633.46,1464.854
Sweden,2011,4,182.508,137.369,70.148,4972.257,4549.609,1.382,416.936,1023.04
Sweden,2011,5,154.994,116.66,59.573,4861.251,4255.891,1.56,450.17,868.81
Sweden,2011,6,96.601,72.709,37.129,3747.194,5197.398,1.524,343.418,541.491
Sweden,2011,7,84.826,63.846,32.603,5061.262,4100.985,1.417,290.042,475.488
Sweden,2011,8,72.811,54.803,27.985,4305.223,5662.116,1.262,343.418,408.138
Sweden,2011,9,93.357,70.267,35.882,3314.171,7255.435,0.991,552.893,523.306
Sweden,2011,10,127.119,95.679,48.859,3468.179,7102.54,0.616,673.744,712.559
Sweden,2011,11,176.861,133.119,67.977,3902.202,6072.516,0.263,547.858,991.386
Sweden,2011,12,207.259,155.998,79.661,5519.285,6851.07,0.192,887.247,1161.78
Sweden,2012,1,172.299,110.41,80.208,5373.128,7249.39,0.35,637.766,1509.346
Sweden,2012,2,177.885,113.989,82.808,4825.791,7144.385,0.763,676.173,1558.281
Sweden,2012,3,140.353,89.939,65.337,5611.711,6906.104,1.983,776.235,1229.498
Sweden,2012,4,114.342,73.271,53.228,5489.412,6468.92,2.386,521.533,1001.643
Sweden,2012,5,87.895,56.324,40.917,4403.76,6732.442,2.695,532.651,769.965
Sweden,2012,6,69.216,44.354,32.221,4020.824,6214.484,2.633,429.557,606.338
Sweden,2012,7,61.012,39.096,28.402,4534.078,5902.498,2.448,419.45,534.464
Sweden,2012,8,62.583,40.103,29.133,4391.73,6087.267,2.181,349.71,548.228
Sweden,2012,9,75.413,48.325,35.106,4760.632,5425.936,1.712,745.913,660.626
Sweden,2012,10,98.544,63.147,45.874,5725.99,6760.713,1.064,619.573,863.248
Sweden,2012,11,116.699,74.781,54.325,6121.958,6302.325,0.455,791.396,1022.288
Sweden,2012,12,173.957,111.472,80.98,6133.987,7264.535,0.331,664.045,1523.874
Sweden,2013,1,193.361,112.002,54.997,6319.0,7287.185,0.644,761.21,1532.168
Sweden,2013,2,176.45,102.207,50.188,5845.0,6476.496,1.406,559.216,1398.17
Sweden,2013,3,189.689,109.875,53.953,6405.0,6129.774,3.653,885.591,1503.071
Sweden,2013,4,134.222,77.747,38.177,6242.0,4584.554,4.396,884.596,1063.559
Sweden,2013,5,87.066,50.432,24.764,4070.0,5222.884,4.964,693.547,689.897
Sweden,2013,6,68.029,39.405,19.349,4686.0,3629.563,4.851,539.315,539.054
Sweden,2013,7,72.281,41.868,20.559,5341.0,3600.503,4.51,607.973,572.744
Sweden,2013,8,59.525,34.479,16.931,4331.0,4160.67,4.017,534.34,471.672
Sweden,2013,9,69.865,40.469,19.872,3873.0,4911.234,3.153,621.904,553.602
Sweden,2013,10,95.859,55.525,27.265,4765.0,5041.506,1.959,1073.655,759.576
Sweden,2013,11,126.781,73.437,36.06,5756.0,4756.913,0.837,1103.506,1004.6
Sweden,2013,12,151.519,87.766,43.096,5964.0,5143.719,0.61,1577.148,1200.619
Sweden,2014,1,129.618,142.516,51.88,6375.845,6816.939,0.865,1188.326,1156.085
Sweden,2014,2,171.396,112.313,19.315,5877.076,6302.224,1.888,854.109,1011.231
Sweden,2014,3,204.876,17.448,16.063,6248.886,6773.705,4.906,1175.197,1052.156
Sweden,2014,4,106.875,5.613,12.668,4876.486,5928.756,5.903,883.206,853.039
Sweden,2014,5,71.157,1.089,18.474,3488.179,5671.665,6.666,667.502,761.617
Sweden,2014,6,4.661,1.09,13.539,3395.68,5347.387,6.514,599.057,630.792
Sweden,2014,7,0.026,1.147,16.863,5608.059,3503.31,6.056,513.679,562.209
Sweden,2014,8,11.46,1.518,19.234,4599.807,3784.529,5.394,735.018,583.597
Sweden,2014,9,9.823,1.771,23.084,4388.664,4133.577,4.234,762.433,613.151
Sweden,2014,10,57.932,5.3,25.581,5772.426,4200.553,2.631,1284.832,857.815
Sweden,2014,11,115.974,26.188,25.212,5690.6,5280.846,1.125,998.189,1011.397
Sweden,2014,12,175.782,82.558,47.589,5863.292,5591.509,0.819,1573.452,1228.646
Sweden,2015,1,212.27,126.95,67.914,5506.84,6122.196,1.785,1594.858,1273.346
Sweden,2015,2,221.12,110.126,29.715,4957.905,6231.992,3.896,1560.505,1138.738
Sweden,2015,3,224.715,21.579,12.685,5157.693,6651.678,10.124,1471.043,1120.98
Sweden,2015,4,101.986,2.628,11.563,5026.64,5652.908,12.183,1379.366,908.257
Sweden,2015,5,65.86,0.967,14.273,3550.593,6510.443,13.758,1250.2,847.55
Sweden,2015,6,0.614,1.11,13.266,3245.008,6581.6,13.443,1059.036,611.507
Sweden,2015,7,0.796,1.06,18.386,4359.154,6122.668,12.498,907.847,557.829
Sweden,2015,8,0.41,0.665,12.585,3900.787,6711.444,11.133,886.82,587.82
Sweden,2015,9,0.0,0.563,12.604,4049.501,5394.66,8.738,1136.292,595.976
Sweden,2015,10,85.258,3.378,15.421,5048.01,6896.853,5.43,1233.562,800.085
Sweden,2015,11,150.532,48.639,16.549,4468.567,6311.843,2.321,1544.158,932.163
Sweden,2015,12,153.188,92.421,18.196,5076.302,5672.714,1.691,2298.314,1012.975
Sweden,2016,1,217.83,186.305,124.966,6033.849,7260.421,2.632,1445.247,1229.988
Sweden,2016,2,219.972,147.891,22.675,5515.191,6716.507,5.744,1427.969,1112.508
Sweden,2016,3,208.625,86.271,24.369,6020.466,6385.951,14.926,1033.448,1106.795
Sweden,2016,4,147.997,5.477,15.744,5488.112,5549.449,17.96,1090.675,970.792
Sweden,2016,5,6.604,1.343,12.745,4244.244,5595.741,20.283,893.599,722.006
Sweden,2016,6,0.033,1.533,19.583,2868.072,4678.539,19.818,934.745,602.763
Sweden,2016,7,1.0,1.303,15.004,4481.179,3796.586,18.425,844.544,615.835
Sweden,2016,8,0.093,1.245,12.165,4555.291,3933.229,16.412,1198.697,603.251
Sweden,2016,9,0.217,2.798,14.07,4800.024,4394.418,12.882,1022.126,591.0
Sweden,2016,10,25.904,7.34,20.43,4971.723,4591.991,8.005,1452.665,988.936
Sweden,2016,11,112.068,73.996,75.462,5289.026,4485.57,3.422,1789.036,1171.898
Sweden,2016,12,73.959,85.744,26.89,6256.823,4375.16,2.493,2346.248,1370.131
Sweden,2017,1,185.432,63.007,39.073,6689.999,5873.764,4.233,1994.34,1312.515
Sweden,2017,2,256.997,55.56,22.696,6115.6,5519.666,9.239,1378.218,1223.603
Sweden,2017,3,197.527,31.265,17.859,6554.147,5481.758,24.006,1726.132,1244.759
Sweden,2017,4,82.53,6.904,13.293,6149.109,4807.545,28.887,1460.981,1109.873
Sweden,2017,5,16.593,1.748,11.594,5673.701,4679.819,32.622,1096.438,849.642
Sweden,2017,6,4.603,2.042,14.242,4454.84,4149.238,31.875,1322.457,682.298
Sweden,2017,7,1.937,2.156,52.12,4290.836,5203.669,29.634,1028.239,628.527
Sweden,2017,8,0.117,2.152,16.622,3655.899,5430.824,26.397,1140.563,655.351
