year,month,day,hour,Coal,Natural gas,Nuclear,Petroleum,Other,Solar,Hydro,Wind
2019,11,12,12,129883.2818,190846.327,88182.73891,4491.100083,7679.734056,14898.7037,27352.31017,26443.95619
2019,11,12,13,129297.1892,189320.1425,88157.67492,4216.868654,7511.648701,15079.0869,26894.91233,27998.75791
2019,11,12,14,127872.5914,187305.2299,88204.39697,3846.609193,7511.020348,14780.00922,26366.64584,30529.25641
2019,11,12,15,126754.413,186356.1127,88216.01494,3677.458705,7507.018867,12742.66374,25895.80324,32633.81009
2019,11,12,16,125709.945,192838.0005,88236.98897,3649.503149,7512.098668,6762.785385,27257.76643,35153.53706
2019,11,12,17,128013.0484,203865.0976,88272.18763,3825.115896,7628.126574,1893.207513,33894.3948,36763.04615
2019,11,12,18,130597.7652,215995.8673,88297.13293,4394.490464,7817.941363,187.0463978,39629.43591,38059.71376
2019,11,12,19,130728.0491,221400.8442,88268.94376,4581.98062,7806.936902,89.00000013,41255.21246,39796.96976
2019,11,12,20,129218.8619,217998.9007,88293.44156,4431.741662,7890.531288,91.78185687,39467.18772,41883.63657
2019,11,12,21,128129.0491,212512.8969,88278.20598,4408.035307,7869.970104,-21.8472477,35616.16072,41715.9254
2019,11,12,22,127537.7324,200985.751,88240.05946,4305.485978,7800.967406,-25.93478071,30465.36663,41474.84174
2019,11,12,23,124251.674,186135.0612,88240.5931,3901.395083,7435.493482,-18.99999996,27105.81016,42551.21036
2019,11,13,0,112747.5944,169664.8089,88293.50872,3361.438847,7313.186488,-20.99999996,24242.05122,42610.85872
2019,11,13,1,121557.5718,167809.4089,88350.4899,2926.753286,7324.787342,-25.99999996,21733.16601,41666.63006
2019,11,13,2,120560.9455,162935.2983,88384.83424,2837.13313,7288.080755,-19.99999996,21256.91252,42071.2734
2019,11,13,3,120029.4343,161438.7609,88413.63571,2953.966335,7294.57635,-25.93478071,20897.80788,43895.10056
2019,11,13,4,120282.0929,163989.4592,88375.89992,3139.953025,7413.730867,-26.99999996,21764.02307,44566.95397
2019,11,13,5,121040.336,172346.6383,88446.65595,3758.556079,7536.337886,-27.93478071,25827.71679,44798.28709
2019,11,13,6,124244.8115,187805.2562,88424.98354,5692.210163,8078.717842,-29.67633428,32433.79621,45237.19727
2019,11,13,7,128303.7238,204691.8164,88333.41961,7528.968354,8462.618905,1575.164007,40353.81009,45697.14587
2019,11,13,8,129754.641,207211.3914,88180.03836,7385.361537,8556.058211,7101.856102,41637.32231,43599.93769
2019,11,13,9,127970.4139,196888.1325,88105.13232,6160.319709,8534.498407,13845.71565,37576.17872,42299.03784
2019,11,13,10,127582.8411,188210.0703,88163.04419,5517.661973,8225.79903,16822.0654,32155.26338,40243.9832
2019,11,13,11,126677.4284,181263.9303,88238.44221,5136.258147,8015.112798,18711.71737,27989.17601,39645.76913
2019,11,13,12,126340.2942,167670.0956,87183.03756,4443.33575,7988.58537,12389.3168,24885.19967,37455.10632
2019,11,13,13,125419.7003,174087.6134,88312.80316,4113.497232,7876.405536,17514.04564,22753.36193,36465.95173
2019,11,13,14,125100.6575,172762.5857,89346.88177,4129.795695,8128.996555,16402.4971,22412.86218,35915.62693
2019,11,13,15,124038.7321,171663.1823,88181.31165,3887.139752,8256.298756,13232.24715,21974.07156,36007.59947
2019,11,13,16,126726.114,178520.5509,88189.75379,4079.432187,8312.500539,7767.563857,24066.33635,33849.59474
2019,11,13,17,131933.9609,193247.3075,87987.92972,4830.546409,7984.919924,2188.598976,32352.13391,28766.38628
2019,11,13,18,136476.5283,206290.8067,88271.73664,5503.328835,7922.171623,289.5427495,37664.15422,25524.45732
2019,11,13,19,138512.1257,209094.6363,88464.48015,6154.156495,7968.713227,175.1527523,39836.84118,25421.40447
2019,11,13,20,138699.1194,206484.0146,88609.76821,6156.864904,7920.406458,162,37987.99565,25351.97283
2019,11,13,21,138800.3051,200059.247,88451.97269,5353.684028,7992.326415,9.000000034,34738.63404,24263.71456
2019,11,13,22,138052.4817,187738.3301,88512.79658,4664.855157,7965.168649,-11.99999997,30826.30386,21836.81579
2019,11,13,23,136032.3354,173829.3618,88461.20724,4033.05726,7880.289733,-10.00292085,25874.29548,20996.92649
2019,11,14,0,131323.5474,162373.4066,82905.86155,2799.039943,7233.495483,-24.45533587,19152.01057,19252.73315
2019,11,14,1,127871.6834,154830.9156,88280.94704,3533.888064,7466.993966,-19.41436303,20556.52704,19576.01696
2019,11,14,2,124261.7883,152431.986,88276.56134,3400.372904,7355.384735,-16.99999997,19766.23404,20871.28121
2019,11,14,3,122070.8516,151395.2678,88265.52171,3323.579753,7183.223855,-15.86956145,19688.81228,22302.49645
2019,11,14,4,121315.5216,152955.0022,88294.02763,3373.556565,7137.215612,-16.12738012,20938.85323,23708.72958
2019,11,14,5,121868.9406,157891.1535,88329.15037,3506.999044,7648.980083,-16.93478071,24161.90319,24765.90228
2019,11,14,6,125578.9756,175356.7152,88366.84854,4051.411512,7978.302926,-12.76362214,31181.09475,25350.86165
2019,11,14,7,130814.9812,191091.5433,88360.54635,4540.301709,8212.774555,1258.061287,36653.56143,25922.18151
2019,11,14,8,132912.2579,191231.6676,88333.348,4719.147454,8172.57934,6109.741799,38112.80876,25726.08195
2019,11,14,9,134064.2203,185885.1574,88310.35689,4733.296067,8084.074976,10425.74394,35096.38879,22408.20358
2019,11,14,10,133384.916,182001.8434,88257.72225,4784.580697,7785.74256,13197.53403,31081.4619,20358.48672
2019,11,14,11,130947.8046,178691.7856,88296.06004,4602.530507,7711.391132,14527.82661,27596.89622,22464.91684
2019,11,14,12,129216.8053,174467.8772,88284.93641,4243.24487,7722.171579,14516.14263,35483.79776,22699.86613
2019,11,14,13,127744.7955,172335.9639,88078.83549,4160.135283,7766.8453,13653.26698,23962.44606,22709.52534
2019,11,14,14,127062.4367,172571.8638,87778.8779,4069.965271,7811.617803,11346.23006,23731.96019,22433.54287
2019,11,14,15,126973.7814,173815.4593,87828.80799,4006.707107,7874.492182,8666.222044,23919.9377,21297.20302
2019,11,14,16,127507.0633,178067.1757,88049.56098,4018.959943,7900.465695,4835.85287,25197.07397,19967.98441
2019,11,14,17,129025.9124,187101.5584,88309.29682,4244.697588,7958.824289,1949.040746,30301.52654,18802.56688
2019,11,14,18,134875.8013,196585.7865,88273.60128,4385.560741,7998.823162,359.904934,35454.6912,18836.49423
2019,11,14,19,134590.0786,198842.7426,88257.34294,4209.711122,7952.233773,220,36086.96821,21317.3326
2019,11,14,20,131976.7931,196169.3348,88221.00367,3832.070301,7971.567228,180,34314.71006,23436.90545
2019,11,14,21,130083.9317,190015.3978,88228.95274,3496.350591,7899.173473,17.00000003,31083.89687,25154.26894
2019,11,14,22,125812.4311,178499.4326,88228.59003,3082.184783,7820.573515,13.06521929,27061.63268,26916.69671
2019,11,14,23,119953.4972,166333.9436,88264.455,2845.549439,7363.938456,8.934780777,23111.63682,28412.04623
2019,11,15,0,116324.6055,157165.8717,88206.72352,2785.10294,7300.415899,8.000000034,21018.84404,29469.70679
2019,11,15,1,108378.0741,150367.103,88257.77098,2939.027214,7211.269749,2.192599445,19255.44968,30890.85703
2019,11,15,2,104988.6363,148604.4,88125.2206,2990.945552,7144.273832,0.934780777,19002.87445,31217.87512
2019,11,15,3,103437.1293,147225.3825,88181.65041,2986.612946,6960.050372,1.977686288,18573.82809,31419.85471
2019,11,15,4,104038.0882,148865.9435,88246.98744,3000.700052,6904.462266,3.217971556,18794.59774,30896.11416
2019,11,15,5,107901.5078,154545.8624,88296.00586,3287.432196,7280.654127,6.000000037,20023.88188,29612.57783
2019,11,15,6,114150.0132,167501.4274,88448.71082,3754.929467,7578.735489,6.130438553,27839.98849,28028.7974
2019,11,15,7,121381.2498,185401.4109,88490.71352,4078.301659,7771.06373,1434.08023,34844.02729,26692.41203
2019,11,15,8,126085.8877,188827.6572,88472.78767,4274.815234,7777.337951,5330.906303,35241.74583,25419.49186
2019,11,15,9,126159.7242,181444.3186,88447.90058,4312.855368,7706.332888,10463.62651,31279.19674,23580.37602
2019,11,15,10,125621.5418,175431.6761,88387.46626,4273.417434,7695.345668,11833.59823,28885.07607,20505.73905
2019,11,15,11,123003.1544,170106.6696,88386.47643,4164.451837,7657.203585,13331.1302,27230.54166,20945.12109
2019,11,15,12,119089.7933,164488.21,88385.42503,3868.096702,7636.422493,13628.597,25652.4636,23264.87668
2019,11,15,13,114804.3275,161419.6098,88407.69069,3475.098676,7638.166616,13443.47493,24398.73957,25047.51257
2019,11,15,14,112596.6595,162007.9147,88550.62759,3373.266028,7613.533557,11567.93474,23611.41061,26366.35664
2019,11,15,15,110365.8048,161367.9732,88619.34392,3391.712685,7618.46946,9586.229984,23266.08106,28265.79541
2019,11,15,16,108345.0334,163434.8196,88737.42496,3475.614012,7677.863117,5164.7583,24360.0541,30269.40405
2019,11,15,17,110124.5231,169165.4389,88695.96223,3450.503855,7744.703269,1876.380397,29562.12205,32436.26002
2019,11,15,18,113278.6261,174782.9215,87982.65393,3459.970305,7704.772626,216.0278506,33491.70896,36945.40864
2019,11,15,19,112916.2923,172583.5478,87726.09449,3334.47714,7549.872811,33.86956152,34121.26428,42105.48955
2019,11,15,20,110132.5,169189.2811,87448.50371,3013.235837,7515.774157,30.91246703,31867.474,46119.36004
2019,11,15,21,108262.9247,165137.9245,86960.98402,2873.351627,7564.341196,-14.86956145,29044.96931,48733.91446
2019,11,15,22,106186.2411,157230.2435,86255.15973,2840.673959,7534.252591,-26.78202844,26686.70059,50478.56153
2019,11,15,23,103270.1489,147840.4478,85782.57529,2734.803533,7144.876687,-28.0931296,23356.18968,51426.20575
2019,11,16,0,103230.989,138126.456,85315.8112,2401.336789,6906.969877,-19.12484185,21157.59249,51646.62873
2019,11,16,1,99406.84439,129681.0847,85060.96584,2035.265208,7021.263178,-27.91246696,19028.96491,51376.61875
2019,11,16,2,96990.69565,127552.6961,85064.35019,1299.983948,7609.142432,-26.93478071,18418.76465,51143.84955
2019,11,16,3,96164.10051,126624.729,84956.71765,1282.301249,7494.161728,-29.86956145,18547.47433,49963.72001
2019,11,16,4,96579.3956,126804.7638,84958.81815,1285.776028,7419.927856,-29.99999996,18633.26951,49179.28891
2019,11,16,5,97220.10505,129775.8749,85085.72327,1282.41395,7486.098072,-27.99999996,19564.59535,49040.7362
2019,11,16,6,98679.52992,137067.36,85132.68927,1297.193255,7936.993222,-29.89219311,22381.20089,48754.60421
2019,11,16,7,102194.2623,143137.1183,85205.1884,1310.049882,8270.110052,1323.890701,27272.97823,49069.80969
2019,11,16,8,104511.2215,146615.1264,85254.04123,1383.710032,8281.981972,6804.181077,29168.0419,49385.96009
2019,11,16,9,104593.5869,147866.0296,85318.04841,1504.06232,8292.79969,11728.8923,29320.66454,46609.82389
2019,11,16,10,105291.8,146756.2838,85391.99785,1620.928524,8267.352869,14249.43553,27991.0681,42402.47313
2019,11,16,11,101734.5166,141981.0657,85475.75015,1579.510682,8240.687218,15469.1451,26297.25355,41550.01051
2019,11,16,12,97909.17568,139038.0807,85543.39366,1441.436981,8305.112563,16019.37098,24928.92048,41093.88552
2019,11,16,13,95000.71507,135947.6784,85554.3977,1323.087818,8241.262514,15839.0082,23530.67416,39877.97417
2019,11,16,14,92099.28501,135636.8198,85575.66767,1288.460675,8213.859142,14968.69443,22407.89562,39741.68293
2019,11,16,15,90882.32631,137466.6424,85629.75874,1258.414163,8188.869342,11968.88899,22193.76694,40793.20459
2019,11,16,16,91836.77712,143809.0082,85741.74919,1248.010219,8195.526128,5545.022275,23633.00963,41142.25455
2019,11,16,17,95794.5038,151330.7715,85873.7235,1255.193891,8234.963572,1452.539111,30549.71334,41748.03829
2019,11,16,18,101673.4893,157198.1404,85844.14598,1341.251556,8259.991754,150.2387818,34095.63414,43891.03557
2019,11,16,19,103035.1125,156604.604,85846.19514,1316.938555,8241.723188,44.38899099,33626.48908,47751.72596
2019,11,16,20,101999.8028,152632.5759,85821.17444,1343.860791,8198.083316,29.91246703,32062.18065,51139.70288
2019,11,16,21,100792.3084,148696.8556,85758.92524,1373.32639,7917.644629,-21.8472477,29827.56186,52068.17355
2019,11,16,22,99259.94677,144260.1778,85665.39474,1367.037066,7911.512918,-21.99999996,27075.38415,51148.91361
2019,11,16,23,96407.14679,137941.9481,85459.60764,1345.161906,7873.978798,-28.9347807,24007.12038,49567.82099
2019,11,17,0,95955.60829,131720.1275,85332.18736,1256.96849,7743.586974,-24.99999996,21767.09744,47254.99006
2019,11,17,1,91857.65824,126699.165,85644.5181,1217.938742,7711.234387,-27.99999996,19890.32419,47251.01905
2019,11,17,2,91254.21355,124600.9192,85808.54291,1212.053008,7660.379042,-27.06521922,18554.23818,44882.29298
2019,11,17,3,91774.60228,123235.4517,85969.98714,1239.18875,7503.249007,-16.86956145,18366.93743,42533.32644
2019,11,17,4,92420.44198,124653.4662,86062.28816,1322.325521,7408.51211,-11.9347807,18682.70419,40495.755
2019,11,17,5,94328.04557,127229.9364,86239.9784,1503.707591,7507.151022,-23.99999996,19223.88471,38678.17243
2019,11,17,6,97580.68732,131751.8581,86298.63486,1824.112888,8099.320748,-26.90922815,21533.69343,36329.89195
2019,11,17,7,102522.5215,135412.5228,86299.234,2114.219056,8262.33961,1429.9417,25905.73127,35774.23181
2019,11,17,8,104896.3402,137372.0682,86355.22994,2349.708505,8273.723393,7239.30291,27976.1212,36427.5875
2019,11,17,9,106216.0996,138613.463,86321.304,2513.524439,8257.709078,13116.60718,28750.11738,35353.74498
2019,11,17,10,104819.4012,135709.1724,86316.96092,2431.258627,8268.358331,15729.25116,26678.03816,35408.05087
2019,11,17,11,103275.0393,132299.1034,86284.84896,2260.77753,8195.935695,16997.09478,24949.38213,34583.07647
2019,11,17,12,102160.9934,131607.254,86258.8782,2309.009453,8177.084698,17500.93332,23207.73484,33020.88225
2019,11,17,13,101212.4113,132850.2209,86203.1491,2328.393086,8120.93802,17474.33753,22203.43426,30668.28774
2019,11,17,14,100012.687,134913.9792,86204.20851,2336.040299,8123.21086,16978.92595,22345.44216,28467.04104
2019,11,17,15,100311.6262,138620.9512,86233.56823,2347.698907,8130.664508,14430.81255,22307.02813,26748.34926
2019,11,17,16,102701.7466,145874.8052,86256.79561,2394.341086,8171.638812,7786.493311,23570.8139,23520.31387
2019,11,17,17,107419.2782,158737.4936,86309.59037,2536.158987,8277.004974,2410.999995,29989.03763,20182.53079
2019,11,17,18,114168.8737,169288.7344,86298.47534,2630.024899,8382.722872,320.013112,33579.64475,17764.73394
2019,11,17,19,116883.3013,171537.7076,86303.29281,2740.297468,8246.021688,169.8472478,34322.07452,17260.49691
2019,11,17,20,117031.4807,169720.3618,86297.10001,2859.782164,8249.885938,146.739123,32032.2263,17234.70245
2019,11,17,21,115750.3225,164664.9951,86299.54643,2833.809348,7919.549457,-13.8472477,29316.29158,17456.34527
2019,11,17,22,112098.2228,155305.2616,86278.80418,2531.089404,7817.058897,-17.93478071,26309.74138,19231.10955
2019,11,17,23,106777.6887,142732.7494,86234.975,2425.886351,7743.61606,-21.15275223,22667.55556,23012.57825
2019,11,18,0,101326.0604,134126.7912,86237.92733,2405.130819,7670.532462,-20.8472477,20739.09214,24552.17287
2019,11,18,1,94276.39198,128241.9828,86328.48058,2424.179454,7685.301185,-24.99999997,19544.31395,25190.05798
2019,11,18,2,91243.95922,126201.7191,86158.94477,2467.699934,7572.448716,-24.06521922,18750.40838,26924.33294
2019,11,18,3,90098.38914,125889.3802,86175.32805,2511.713405,7529.623195,-23.86956145,18405.46844,28267.91149
2019,11,18,4,91577.70419,127062.6384,86217.63216,2587.664516,7490.901546,-27.08753297,18520.96599,28813.96203
2019,11,18,5,95907.73234,132141.576,86201.41235,2667.229537,7753.973927,-25.85576522,20021.43616,30096.38034
2019,11,18,6,103376.4202,144260.8124,86400.1794,2910.686847,8055.186808,-31.75017872,27510.93018,30977.05855
2019,11,18,7,110859.2447,163806.0789,86391.46086,3055.910823,8433.032727,1419.251543,35296.28826,31576.81031
2019,11,18,8,114088.0423,169221.2551,86368.23155,3477.493961,8609.492659,7233.470693,37007.75509,31970.59553
2019,11,18,9,113256.7535,166642.4821,86319.66018,3480.612789,8571.068228,12667.13514,33817.67992,29967.78741
2019,11,18,10,113117.7429,165938.2873,86313.61459,3492.217354,8522.363165,15574.69236,30147.4204,23132.14099
2019,11,18,11,113415.5089,163763.6483,86346.29823,3396.435948,8576.824992,16379.83076,28287.54469,21202.94708
2019,11,18,12,112733.1534,160972.2834,86314.53086,4229.261488,7830.392676,16147.61529,26820.03321,19872.82867
2019,11,18,13,112390.8942,160461.3682,86252.28976,3534.662689,8412.536987,15901.81991,25749.80995,19062.15031
2019,11,18,14,111850.8121,161474.8931,86215.32524,3363.366645,8398.23489,15492.57395,24616.03973,19590.48248
2019,11,18,15,111408.6999,162095.8369,86204.93418,3192.472925,8442.305631,13632.39728,24806.49899,19799.37036
2019,11,18,16,113250.813,169560.4896,86247.09755,3068.037524,8605.354082,7074.33021,26658.28698,19182.77969
2019,11,18,17,114317.0324,180176.4124,86393.80285,3294.513695,8649.363485,2187.400322,32963.437,17137.3755
2019,11,18,18,117037.6146,188275.4696,86485.76446,3503.633427,8792.011467,225.2412066,37520.63757,16476.70946
2019,11,18,19,118235.3303,188993.148,86463.12911,3460.653109,8781.644067,58.00000004,37710.52914,18115.33933
2019,11,18,20,116110.0094,185229.7399,86368.60035,3434.800806,8782.549368,54.00000004,35230.43268,20218.3242
2019,11,18,21,114335.4352,176763.4187,86295.73925,3111.927049,8459.339283,-5.999999964,31945.90153,22750.46669
2019,11,18,22,111573.6749,163793.2921,86265.87732,2688.296221,8363.748183,-16.93478071,27510.17129,24383.4
2019,11,18,23,107006.8649,147113.4295,86313.56647,2523.269062,8217.883629,-23.99999996,22573.36602,26221.74069
2019,11,19,0,99207.97652,136196.6107,86348.42363,2143.364268,7921.013126,-16.99999996,19962.92373,27784.33328
2019,11,19,1,96386.8797,129283.795,86365.96,1954.670116,7927.943282,-21.15275222,16991.65729,28556.82101
2019,11,19,2,94114.70602,127555.778,86225.7947,1910.808572,7670.408823,-23.8472477,15748.06496,29081.60941
2019,11,19,3,93225.20839,125685.6052,86453.01714,1903.83835,7573.800016,-15.93478071,15973.63375,28991.63315
2019,11,19,4,94572.97524,126303.9295,86499.62837,1877.080683,7557.488625,19.00000004,16798.28445,28494.59373
2019,11,19,5,97525.49563,131906.3052,86668.80873,1934.998419,7990.947826,28.0652193,18541.25415,26570.57131
2019,11,19,6,103988.3476,145241.5263,86936.16605,2104.471926,8237.567021,27.87261989,27485.30838,25917.43228
2019,11,19,7,111813.5221,161935.7902,86990.64156,2617.654705,8562.693548,1146.714875,34858.37585,25926.15203
2019,11,19,8,115626.1606,165526.0367,86967.51053,2791.91404,8611.107431,4268.913456,36225.42635,26568.71048
2019,11,19,9,114877.2684,162121.945,86962.92945,3083.760839,8612.120083,9103.611999,32080.73485,26287.27611
2019,11,19,10,114904.2295,160253.286,86949.33092,3606.462027,8688.14357,11546.93382,28331.81555,21750.59792
2019,11,19,11,113732.9525,157655.6889,86974.28748,3698.347453,8662.886955,13478.24877,25426.75803,21306.94648
2019,11,19,12,111043.8319,154429.9364,87025.05431,3724.184946,8661.805922,13658.93721,23450.0234,24008.17015
2019,11,19,13,107371.1739,151682.0778,87100.97131,3875.02407,8577.636075,13409.3783,22979.55223,28176.05169
2019,11,19,14,105297.3253,151089.7114,87251.35081,3758.3274,8455.406256,13437.38681,23334.01823,30864.33739
