Date_Time_Hour_Beginning,International_Exports,International_Imports,Thermal_Generation,Nuclear_Generation,Eskom_Gas_Generation,Eskom_OCGT_Generation,Hydro_Water_Generation,Pumped_Water_Generation,ILS_Usage,Manual_Load_Reduction_MLR,IOS_Excl_ILS_and_MLR,Dispatchable_IPP_OCGT,Eskom_Gas_SCO_Pumping,Eskom_OCGT_SCO_Pumping,Hydro_Water_SCO_Pumping,Pumped_Water_SCO_Pumping,Wind,PV,CSP,Other_RE,Thermal_Gen_Excl_Pumping_and_SCO
2019/10/12 21:00,1874.728,1192,22069,932,0,0,213,131,0,0,0,0,-2,-5.06,0,-328,977.384,0,327.548,5.758,
2019/10/12 22:00,2003.24,1180,22033,933,0,0,14,0,0,0,0,0,-2,-4.8,0,-1228,953.032,0,89.33,6.032,
2019/10/12 23:00,1926.67,1174,21912,933,0,0,0,0,0,0,0,0,-2,-4.93,0,-2115,882.096,0,68.099,5.805,
2019/10/13 0:00,1863.563,1177,21684,933,0,0,0,0,0,0,0,0,-2,-5.06,0,-2446,756.732,0,39.894,5.802,
2019/10/13 1:00,1872.288,1185,21292,932,0,0,0,0,0,0,0,0,-2,-5.19,0,-2291,649.955,0,40.077,6.044,
2019/10/13 2:00,1846.372,1191,21181,932,0,0,0,0,0,0,0,0,-2,-4.8,0,-2414,633.125,0,17.319,6.227,
2019/10/13 3:00,1886.47,1197,21155,933,0,0,0,0,0,0,0,0,-2,-5.19,0,-2344,621.889,0,0,6.201,
2019/10/13 4:00,1915.041,1198,21457,933,0,0,0,0,0,0,0,0,-2,-5.06,0,-2263,586.493,0,0,6.197,
2019/10/13 5:00,1899.686,1233,21741,933,0,0,0,0,0,0,0,0,-2,-5.06,0,-1969,577.867,0.727,44.069,6.351,
2019/10/13 6:00,1977.817,1261,22121,932,0,0,0,0,0,0,0,0,-2,-5.19,0,-1085,610.123,129.045,77.208,6.663,
2019/10/13 7:00,1984.788,1286,22199,932,0,0,108,415,0,0,0,0,-2,-4.8,0,-99,558.02,577.474,125.855,6.664,
2019/10/13 8:00,1918.044,1303,22148,932,0,0,122,1381,0,0,0,0,-2,-5.19,0,-14,493.97,929.031,239.942,6.665,
2019/10/13 9:00,1850.096,1297,22002,933,0,0,122,1585,0,0,0,0,-2,-5.06,0,-15,506.473,1139.136,297.902,6.665,
2019/10/13 10:00,1885.757,1275,21826,933,0,0,38,1586,0,0,0,0,-2,-5.06,0,-15,494.864,1254.533,347.845,6.946,
2019/10/13 11:00,1892.721,1284,21628,932,0,0,0,1558,0,0,0,0,-2,-4.93,0,-12,521.717,1301.535,347.574,7.042,
2019/10/13 12:00,1964.768,1291,21512,932,0,0,0,1564,0,0,0,0,-2,-4.8,0,-15,531.371,1284.567,333.976,6.765,
2019/10/13 13:00,2004.052,1294,21360,932,0,0,0,1339,0,0,0,0,-2,-5.06,0,-22,521.081,1167.649,330.412,6.941,
2019/10/13 14:00,1967.39,1293,21334,931,0,0,0,930,0,0,0,0,-2,-4.67,0,-19,598.668,1063.313,347.203,6.941,
2019/10/13 15:00,2052.346,1283,21197,931,0,0,0,709,0,0,0,350.785,-2,-4.93,0,-16,691.275,948.247,360.839,7.255,
2019/10/13 16:00,2051.744,1281,21528,931,0,158,0,252,0,0,0,776.875,-2,-4.8,0,-25,798.634,719.176,416.999,7.347,
2019/10/13 17:00,1960.017,1300,21792,930,0,677,92,32,0,0,0,983.899,-2,-5.06,0,-156,974.309,301.209,445.666,7.156,
2019/10/13 18:00,1872.59,1250,21837,930,0,744,541,699,277.5,0,0,989.58,-2,-4.8,0,-18,1066.331,21.983,408.802,7.166,
2019/10/13 19:00,1905.88,1220,21901,930,0,829,397,933,172.5,0,0,996.01,-2,-4.93,0,-11,1235.784,0,380.099,7.323,
2019/10/13 20:00,1885.164,1205,21871,930,0,552,243,142,0,0,0,1000.08,-2,-5.19,0,-292,1308.297,0,384.371,7.538,
2019/10/13 21:00,1882.045,1203,21934,931,0,643,118,0,0,0,0,1003.588,-2,-4.93,0,-2296,1316.318,0,279.689,7.541,
2019/10/13 22:00,2035.064,1197,21957,931,0,76,0,0,0,0,0,724.552,-2,-5.06,0,-2509,1236.648,0,90.581,7.259,
2019/10/13 23:00,2001.172,1208,21872,931,0,0,0,0,0,0,0,432.674,-2,-5.06,0,-2795,1040.329,0,65.323,7.325,
2019/10/14 0:00,1891.933,1197,21869,931,0,0,0,0,0,0,0,9.379,-2,-5.06,0,-2768,916.076,0,40.821,7.525,
2019/10/14 1:00,1834.418,1196,21638,931,0,0,0,0,0,0,0,0,-2,-4.8,0,-2763,776.226,0,41.189,7.528,
2019/10/14 2:00,1817.812,1205,21651,931,0,0,0,0,0,0,0,0,-2,-5.19,0,-2757,727.32,0,41.128,7.526,
2019/10/14 3:00,1885.314,1214,21942,932,0,0,0,0,0,0,0,0,-2,-4.93,0,-2721,725.456,0,33.917,7.526,
2019/10/14 4:00,1989.007,1236,22157,932,0,0,0,0,0,0,0,0,-2,-5.06,0,-1710,688.014,0,0,7.519,
2019/10/14 5:00,2015.157,1303,21991,932,0,128,0,1120,0,0,0,489.133,-2,-5.19,0,-22,698.285,0.631,46.973,7.521,
2019/10/14 6:00,1664.254,1288,22282,932,0,281,0,1465,0,0,0,993.338,-2,-4.93,0,-17,691.825,125.496,74.593,7.521,
2019/10/14 7:00,1556.998,1247,22431,931,0,28,128,427,0,0,0,791.168,-2,-5.06,0,-27,732.178,551.517,137.186,7.521,
2019/10/14 8:00,1608.359,1228,22249,931,0,0,317,1217,0,0,0,334.865,-2,-4.8,0,-15,750.887,896.112,289.033,7.515,
2019/10/14 9:00,1637.057,1232,22165,930,0,0,257,1305,0,0,0,324.21,-2,-5.06,0,-14,790.259,1116.885,337.013,7.46,
2019/10/14 10:00,1872.146,1252,22108,930,0,5,114,1696,0,0,0,328.513,-2,-4.93,0,-6,852.106,1250.055,414.077,7.436,
2019/10/14 11:00,1994.808,1272,21985,930,0,415,0,1674,0,0,0,327.309,-2,-4.93,0,-8,895.987,1300.587,407.885,7.452,
2019/10/14 12:00,2055.808,1280,21805,930,0,834,0,1331,0,0,0,294.917,-2,-4.8,0,-19,927.388,1292.911,393.135,7.276,
2019/10/14 13:00,2050.804,1280,21759,930,0,849,0,1290,0,0,0,305.719,-2,-5.19,0,-22,1132.257,1197.663,364.216,7.024,
2019/10/14 14:00,2029.536,1278,21615,930,0,853,0,1413,0,0,0,311.501,-2,-3.87,0,-15,1440.83,932.924,283.181,7.051,
2019/10/14 15:00,2070.247,1296,21632,930,0,1188,0,1842,0,0,0,309.441,-2,-0.53,0,-13,1520.367,678.227,206.633,7.345,
2019/10/14 16:00,2017.726,1293,21833,929,0,1384,42,1853,0,0,0,310.193,-2,0,0,-10,1517.269,371.204,201.418,7.344,
2019/10/14 17:00,1967.732,1309,22128,930,0,1677,147,1685,0,0,0,319.42,-2,0,0,-14,1551.15,106.713,266.974,7.159,
2019/10/14 18:00,1725.002,1309,22297,930,0,1691,442,1797,268.2,0,435,323.863,-2,0,0,-13,1405.423,6.272,314.636,6.74,
2019/10/14 19:00,1683.538,1281,22221,931,0,1596,397,1987,178.8,0,435,328.713,-2,0,0,-13,1305.607,0,329.846,6.751,
2019/10/14 20:00,1960.93,1258,21833,929,0,1719,58,1389,0,0,0,329.135,-2,0,0,-17,1241.253,0,313.02,6.61,
2019/10/14 21:00,1825.057,1230,21676,928,0,1711,0,198,0,0,0,330.92,-2,0,0,-260,943.441,0,91.152,6.563,
2019/10/14 22:00,1955.192,1220,21566,929,0,1655,0,0,0,0,0,332.774,-2,0,0,-1818,909.936,0,40.615,6.364,
2019/10/14 23:00,2038.536,1229,21525,929,0,1591,0,0,0,0,0,333.708,-2,0,0,-2811,1015.749,0,40.923,6.315,
2019/10/15 0:00,1934.463,1192,21768,930,0,750,0,0,0,0,0,331.785,-2,-4.26,0,-2772,880.205,0,40.757,6.317,
2019/10/15 1:00,1903.506,1191,21849,930,0,238,0,0,0,0,0,333.238,-2,-5.06,0,-2721,992.573,0,40.436,6.318,
2019/10/15 2:00,1896.313,1207,21738,930,0,0,0,0,0,0,0,332.07,-2,-4.93,0,-2459,977.277,0,4.298,6.356,
2019/10/15 3:00,1952.487,1212,21546,930,0,245,0,0,0,0,0,333.627,-2,-3.33,0,-2056,868.14,0,0,6.39,
2019/10/15 4:00,2097.561,1241,21121,930,0,539,0,0,0,0,0,334.462,-2,-3.46,0,-525,843.321,0,0,6.39,
2019/10/15 5:00,2043.864,1329,21989,930,0,926,0,1418,0,0,0,334.294,-2,-3.33,0,-12,795.669,0.894,0,6.07,
2019/10/15 6:00,1669.308,1355,22247,931,0,1036,0,1689,0,0,0,334.615,-2,-3.46,0,-11,656.37,103.295,0,6.108,
2019/10/15 7:00,1505.828,1340,22026,931,0,1177,121,769,0,0,0,380.678,-2,-3.46,0,-29,602.448,412.527,8.063,5.92,
2019/10/15 8:00,1587.895,1338,21969,930,0,1334,112,712,0,0,0,486.37,-2,-3.2,0,-28,518.371,738.342,196.599,6.199,
2019/10/15 9:00,1520.676,1343,21904,930,0,1445,0,372,0,0,0,489.481,-2,-3.33,0,-26,379.453,990.703,334.239,5.418,
2019/10/15 10:00,1799.615,1363,21782,929,0,1416,67,895,0,0,0,631.5,-2,-3.2,0,-17,270.407,1089.353,328.375,6.275,
2019/10/15 11:00,1894.681,1362,22036,929,0,1397,252,698,0,0,0,649.565,-2,-3.33,0,-19,171.183,1135.801,338.912,6.357,
2019/10/15 12:00,1869.9,1374,21827,928,0,1380,20,980,0,0,0,649.723,-2,-3.06,0,-14,117.806,1161.687,341.256,5.895,
2019/10/15 13:00,1890.826,1354,21706,928,0,1587,81,851,0,0,0,677.699,-2,-1.73,0,-19,142.072,1116.544,340.55,5.635,
2019/10/15 14:00,1919.268,1367,22236,929,0,1651,0,394,0,0,0,817.33,-2,-1.6,0,-25,242.581,1071.492,342.979,6.135,
2019/10/15 15:00,1968.054,1364,22431,930,0,1613,0,729,0,0,0,821.741,-2,-1.73,0,-27,331.982,961.64,349.534,6.027,
2019/10/15 16:00,2036.407,1351,22609,930,0,1559,177,891,0,0,0,825.476,-2,-1.73,0,-26,388.897,705.62,350.377,5.4,
2019/10/15 17:00,2032.616,1323,23216,930,0,1684,369,709,0,0,0,827.619,-2,-1.6,0,-27,420.304,280.795,390.254,5.607,
2019/10/15 18:00,1903.797,1237,23296,929,0,1553,603,1052,270,0,300,830.294,-2,-2.66,0,-24,628.075,22.405,386.283,5.801,
2019/10/15 19:00,1818.372,1224,22790,929,0,1453,596,1355,180,0,300,830.47,-2,-3.46,0,-20,829.702,0,293.954,5.495,
2019/10/15 20:00,1804.13,1245,22540,929,0,1365,217,635,0,0,0,830.983,-2,-3.33,0,-37,749.636,0,290.966,5.167,
2019/10/15 21:00,1840.051,1269,22518,929,0,1205,0,0,0,0,0,834.598,-2,-3.33,0,-996,629.629,0,266.488,5.444,
2019/10/15 22:00,2017.78,1261,22397,929,0,558,0,0,0,0,0,700.715,-2,-3.33,0,-1565,551.515,0,82.59,5.656,
2019/10/15 23:00,1960.667,1252,22320,929,0,98,0,0,0,0,0,209.595,-2,-4.26,0,-1651,520.643,0,45.42,5.085,
2019/10/16 0:00,1728.906,1238,22469,929,0,0,0,0,0,0,0,0,-2,-5.06,0,-2418,596.785,0,41.786,4.65,
2019/10/16 1:00,1742.966,1237,22649,930,0,0,0,0,0,0,0,0,-2,-5.06,0,-2785,609.796,0,41.787,5.061,
2019/10/16 2:00,1740.872,1252,22355,930,0,0,0,0,0,0,0,0,-2,-4.8,0,-2551,593.399,0,31.105,4.828,
2019/10/16 3:00,1805.921,1261,22438,930,0,0,0,0,0,0,0,0,-2,-5.06,0,-2111,589.019,0,0,4.369,
2019/10/16 4:00,1952.801,1278,22553,930,0,0,0,11,0,0,0,0,-2,-5.19,0,-677,556.777,0,1.056,4.778,
2019/10/16 5:00,2060.091,1335,22823,930,0,181,0,1472,0,0,0,495.456,-2,-3.87,0,-12,513.389,1.255,53.529,5.008,
2019/10/16 6:00,1715.192,1344,22944,930,0,726,0,1437,0,0,0,823.354,-2,-3.33,0,-18,482.556,133.047,85.476,4.462,
2019/10/16 7:00,1642.707,1321,22895,930,0,509,0,369,0,0,0,825.965,-2,-3.33,0,-30,451.076,559.742,145.095,4.531,
2019/10/16 8:00,1629.045,1284,23198,930,0,292,0,365,0,0,0,750.631,-2,-3.33,0,-31,354.737,880.158,326.951,5.138,
2019/10/16 9:00,1618.464,1246,23231,929,0,38,32,284,0,781.32,0,128.402,-2,-3.2,0,-107,349.938,1082.261,348.604,5.165,
2019/10/16 10:00,1627.381,1267,22928,929,0,0,189,0,0,1530.235,0,0,-2,-3.33,0,-30,363.151,1174.582,349.191,4.596,
2019/10/16 11:00,1760.097,1229,22863,929,0,0,16,269,0,1580.969,0,0,-2,-3.33,0,-23,336.767,1240.591,347.981,4.711,
2019/10/16 12:00,1736.003,1230,22753,929,0,0,0,298,0,1604.116,0,0,-2,-3.07,0,-24,299.886,1252.423,341.888,4.652,
2019/10/16 13:00,1557.767,1252,22868.55,928,0,0,0,206,0,1540.155,0,0,-2,-3.07,0,-28,290.468,1214.009,333.39,4.596,
2019/10/16 14:00,1669.79,1247,22915,929,0,0,0,409,0,1584.763,0,0,-2,-3.33,0,-22,303.639,1114.834,363.355,4.872,
2019/10/16 15:00,1697.464,1252,23398,929,0,0,0,468,0,1800.473,0,0,-2,-3.2,0,-19,305.515,910.46,406.829,4.875,
2019/10/16 16:00,1787.25,1250,23561,929,0,57,72,579,0,1992.461,0,0,-2,-3.2,0,-18,329.779,601.986,404.536,4.331,
2019/10/16 17:00,1697.733,1244,23599,929,0,276,175,419,0,2732.655,0,0,-2,-3.07,0,-24,421.712,237.897,426.964,4.391,
2019/10/16 18:00,1717.755,1238,23491,929,0,302,323,910,208.6,2562.84,421,0,-2,-3.33,0,-17,639.279,19.884,393.08,4.98,
2019/10/16 19:00,1630.315,1238,23629,929,0,427,513,668,223.5,2245.169,421,0,-2,-3.07,0,-19,753.739,0,380.65,4.461,
2019/10/16 20:00,1815.083,1185,23818,929,0,296,345,88,0,1873.062,0,0,-2,-4.66,0,-236,800.204,0,388.745,3.815,
2019/10/16 21:00,1736.179,1190,23836,930,0,162,232,0,0,1450.583,0,0,-2,-5.06,0,-1659,578.869,0,295.305,4.011,
2019/10/16 22:00,1863.422,1169,23849,930,0,0,16,0,0,673.871,0,0,-2,-4.93,0,-2215,451.311,0,82.256,4.344,
2019/10/16 23:00,1868.366,1180,23852,930,0,0,0,0,0,0,0,0,-2,-4.93,0,-2368,350.923,0,62.65,4.106,
2019/10/17 0:00,1882.424,1183,23571,930,0,0,0,0,0,0,0,0,-2,-4.93,0,-2461,317.283,0,40.859,3.336,
2019/10/17 1:00,1777.243,1186,23305,930,0,0,0,0,0,0,0,0,-2,-4.93,0,-2728,404.663,0,40.691,2.688,
2019/10/17 2:00,1789.055,1184,23262,931,0,0,0,0,0,0,0,0,-2,-4.67,0,-2774,377.498,0,17.631,4.201,
2019/10/17 3:00,1817.14,1185,23490,931,0,0,0,0,0,0,0,0,-2,-5.06,0,-2711,429.255,0,0,4.71,
2019/10/17 4:00,1933.273,1200,23721,931,0,0,0,0,0,0,0,0,-2,-5.06,0,-1656,492.23,0,0,4.346,
2019/10/17 5:00,1840.234,1276,23828,931,0,20,0,1094,0,0,0,0,-2,-4.93,0,-37,546.058,1.492,0,3.895,
2019/10/17 6:00,1843.844,1305,24210,931,0,216,0,1716,0,0,0,0,-2,-5.06,0,-17,536.44,125.752,0,4.064,
2019/10/17 7:00,1656.563,1298,24144,931,0,97,70,569,0,0,0,0,-2,-4.93,0,-29,705.976,505.148,12.762,4.476,
2019/10/17 8:00,1564.544,1253,23877,931,0,0,121,1002,0,0,0,0,-2,-5.06,0,-24,732.049,833.404,150.423,4.559,
2019/10/17 9:00,1589.059,1204,23435,931,0,0,121,50,0,1181.547,0,0,-2,-4.66,0,-216,801.728,1043.323,180.796,4.49,
2019/10/17 10:00,1552.68,1184,23251,930,0,0,121,0,0,2310.1,0,0,-2,-5.19,0,-790,1000.871,1181.821,189.382,4.15,
2019/10/17 11:00,1535.404,1187,23006,930,0,0,50,0,0,2308.041,0,0,-2,-4.8,0,-660,1204.39,1259.553,201.337,4.662,
2019/10/17 12:00,1535.272,1204,22844,931,0,0,0,0,0,2177.756,0,0,-2,-5.06,0,-486,1162.701,1237.597,191.84,4.691,
2019/10/17 13:00,1604.532,1211,22622,931,0,0,0,173,0,1780.919,0,0,-2,-4.67,0,-137,1030.721,1133.571,174.327,4.336,
2019/10/17 14:00,1680.846,1253,22017,930,0,0,0,934,0,1787.193,0,0,-2,-4.8,0,-13,1040.93,995.653,191.594,4.205,
2019/10/17 15:00,1766.509,1249,21566,931,0,165,10,1780,0,1643.97,0,0,-2,-5.19,0,-6,1211.357,742.588,193.983,4.288,
2019/10/17 16:00,1773.178,1256,21610,931,0,668,127,1117,0,2111.999,0,0,-2,-4.67,0,-21,1259.619,514.401,231.819,3.88,
2019/10/17 17:00,1805.92,1259,22369,930,0,669,243,1079,0,2197.654,0,0,-2,-4.93,0,-21,1128.829,218.755,288.694,4.462,
2019/10/17 18:00,1773.826,1193,23239,929,0,666,339,831,0,2391.647,423,0,-2,-4.93,0,-19,1177.036,14.524,264.043,4.214,
2019/10/17 19:00,1754.924,1177,23344,930,0,569,572,1088,0,2222.88,423,0,-2,-5.06,0,-15,790.851,0,215.118,4.205,
2019/10/17 20:00,1766.817,1156,23517,930,0,450,221,314,0,1978.197,0,0,-2,-5.06,0,-94,643.883,0,200.578,2.543,
2019/10/17 21:00,1812.036,1175,23337,930,0,426,0,0,0,1204.74,0,0,-2,-4.93,0,-893,520.398,0,94.901,2.028,
2019/10/17 22:00,2031.127,1158,22787,930,0,77,0,0,0,276.28,0,0,-2,-4.93,0,-947,494.55,0,0.104,1.989,
2019/10/17 23:00,1925.09,1177,22492,930,0,0,0,0,0,0,0,0,-2,-5.06,0,-992,618.981,0,0,1.963,
2019/10/18 0:00,1892.886,1025,22419,930,0,0,0,0,0,0,0,0,-2,-4.8,0,-1159,504.706,0,0,1.962,
2019/10/18 1:00,1879.76,960,22148,930,0,0,0,0,0,0,0,0,-2,-5.19,0,-1191,473.429,0,0,2.047,
2019/10/18 2:00,1769.971,860,21497,929,0,133,0,0,0,0,0,0,-2,-4.93,0,-1073,632.088,0,0,2.067,
2019/10/18 3:00,1890.098,864,20922,929,0,488,0,0,0,0,0,0,-2,-5.06,0,-396,629.654,0,0,2.042,
2019/10/18 4:00,2014.098,990,20829,929,0,922,0,75,0,0,0,133.886,-2,-2,0,-28,852.999,0,0,2.223,
2019/10/18 5:00,1747.608,1281,21506,930,0,1076,0,1041,0,0,0,806.008,-2,-0.67,0,-16,832.774,1.589,0,2.215,
2019/10/18 6:00,1776.373,1317,21989,930,0,1058,0,1510,0,0,0,981.866,-2,0,0,-14,629.446,138.323,0,2.565,
2019/10/18 7:00,1720.064,1299,22151,930,0,1161,116,768,0,0,0,946.764,-2,-0.93,0,-27,489.744,519.914,0.163,4.043,
2019/10/18 8:00,1736.917,1261,22408,930,0,1212,122,1495,0,0,0,732,-2,-1.6,0,-16,279.253,804.714,47.177,4.869,
2019/10/18 9:00,1715.666,1236,22434,930,0,1244,122,820,0,382.803,0,430.652,-2,-1.6,0,-21,163.871,1028.492,172.899,4.478,
2019/10/18 10:00,1862.59,1236,22178,930,0,1232,122,1254,0,383.619,0,72.652,-2,-1.6,0,-11,311.107,1206.228,219.232,4.042,
2019/10/18 11:00,1881.491,1233,22109,930,0,1142,4,1588,0,354.375,0,0,-2,-1.73,0,-4,333.655,1273.567,236.079,4.372,
2019/10/18 12:00,1812.432,1225,21780,929,0,970,0,1115,0,1098.535,0,0,-2,-1.6,0,-11,306.015,1206.959,257.393,2.172,
2019/10/18 13:00,1791.229,1228,21848,929,0,867,0,700,0,1332.396,0,0,-2,-1.6,0,-19,395.131,1010.871,251.358,1.834,
2019/10/18 14:00,1814.353,1249,21968,929,0,815,0,560,0,1326.871,0,0,-2,-1.73,0,-24,626.366,894.27,174.404,1.826,
2019/10/18 15:00,1943.774,1267,21767,929,0,1050,0,879,0,1078.929,0,0,-2,-1.6,0,-16,648.602,752.364,114.037,0.849,
2019/10/18 16:00,2011.504,1273,21890,928,0,1152,90,1130,0,648.937,0,84.444,-2,-1.73,0,-13,520.786,462.251,182.759,1.252,
2019/10/18 17:00,1810.319,1258,21879,928,0,1151,173,488,0,1221.333,0,360.537,-2,-1.47,0,-24,719.407,153.486,321.012,4.197,
2019/10/18 18:00,1814.542,1209,21892,928,0,1360,464,854,0,1239.552,339,482.426,-2,-1.73,0,-14,587.153,10.872,234.661,4.058,
2019/10/18 19:00,1800.739,1182,21693,929,0,1291,491,1213,0,1607.945,339,486.276,-2,-1.6,0,-13,579.863,0,193.54,3.327,
2019/10/18 20:00,1835.389,1170,21350,929,0,1144,216,866,0,1919.777,0,485.726,-2,-1.6,0,-17,475.913,0,175.776,3.303,
2019/10/18 21:00,2005.706,1199,21321,929,0,1021,0,339,0,1020.363,0,432.519,-2,-1.73,0,-27,308.828,0,99.732,3.8,
2019/10/18 22:00,2171.752,1174,21259,929,0,773,0,0,0,315.387,0,44.884,-2,-1.6,0,-30,440.549,0,0,4.122,
2019/10/18 23:00,2124.762,1176,21556,929,0,779,0,0,0,0,0,0,-2,-1.6,0,-407,405.122,0,0,3.997,
2019/10/19 0:00,1970.738,1183,21867,929,0,533,0,0,0,0,0,0,-2,-1.6,0,-1114,277.302,0,0,4.102,
2019/10/19 1:00,1986.42,1190,22184,929,0,136,0,0,0,0,0,0,-2,-3.33,0,-1318,237.126,0,0,4.386,
2019/10/19 2:00,1867.403,1195,22556,929,0,0,0,0,0,0,0,0,-2,-4.8,0,-1805,117.315,0,0,4.385,
2019/10/19 3:00,1949.934,1198,22782,929,0,0,0,0,0,0,0,0,-2,-5.06,0,-1853,100.526,0,0,4.232,
2019/10/19 4:00,1988.222,1202,23045,930,0,0,0,0,0,0,0,0,-2,-5.06,0,-1657,89.283,0,0,3.645,
2019/10/19 5:00,1869.229,1217,23110,930,0,325,0,0,0,0,0,0,-2,-4.8,0,-1344,89.868,1.297,0,3.868,
2019/10/19 6:00,1738.287,1257,23282,930,0,709,0,0,0,0,0,0,-2,-5.06,0,-947,74.514,134.595,0,4.061,
2019/10/19 7:00,1846.806,1261,23267,931,0,939,156,322,0,0,0,0,-2,-2,0,-26,67.88,541.082,11.284,3.614,
2019/10/19 8:00,1878.353,1266,23269,931,0,1656,243,64,0,0,0,0,-2,0,0,-30,82.542,848.217,219.171,3.535,
2019/10/19 9:00,1782.753,1236,23172,930,0,1363,88,0,0,954.469,0,0,-2,0,0,-527,160.379,1067.429,364.878,4.164,
2019/10/19 10:00,1777.887,1228,23288,929,0,1590,0,0,0,1200.229,0,0,-2,0,0,-1416,347.286,1201.52,368.328,4.559,
2019/10/19 11:00,1839.358,1239,23178,929,0,1696,0,0,0,1159.306,0,0,-2,0,0,-1627,429.33,1202.622,425.427,4.076,
2019/10/19 12:00,1836.296,1225,23073,929,0,1467,0,0,0,1399.877,0,0,-2,0,0,-1845,590.035,1224.397,428.955,4.354,
2019/10/19 13:00,1794.044,1221,22941,929,0,1317,0,0,0,1018.912,0,0,-2,0,0,-1809,754.691,1112.614,433.501,4.324,
2019/10/19 14:00,1859.334,1217,22602,928,0,692,0,0,0,850.733,0,0,-2,0,0,-802,703.203,959.355,397.344,4.236,
2019/10/19 15:00,1932.343,1213,22540,928,0,29,0,0,0,748.207,0,0,-2,0,0,-242,847.392,815.845,331.034,4.317,
2019/10/19 16:00,1883.96,1216,22696,929,0,0,38,0,0,793.422,0,0,-2,0,0,-170,915.594,543.214,326.45,4.439,
2019/10/19 17:00,1932.475,1227,22738,929,0,216,98,0,0,926.212,0,0,-2,0,0,-29,951.376,213.786,377.907,4.429,
2019/10/19 18:00,1946.005,1184,23083,929,0,591,432,341,0,1449.55,0,0,-2,0,0,-20,1027.25,18.759,304.549,4.085,
2019/10/19 19:00,2026.915,1177,23292,928,0,616,500,603,0,1240.798,0,0,-2,0,0,-15,846.222,0,297.385,4.533,
2019/10/19 20:00,1939.442,1156,23393,929,0,314,243,18,0,916.133,0,0,-2,-0.8,0,-345,626.714,0,347.35,4.643,
2019/10/19 21:00,2088.297,1178,23532,928,0,18,148,0,0,458.067,0,0,-2,-1.6,0,-1274,487.478,0,264.169,4.183,
2019/10/19 22:00,2097.336,1156,23734,928,0,0,0,0,0,229.033,0,0,-2,-1.73,0,-2215,412.669,0,50.927,4.255,
2019/10/19 23:00,2096.184,1162,23852,928,0,0,0,0,0,0,0,0,-2,-1.6,0,-2599,414.53,0,26.215,4.779,
2019/10/20 0:00,2004.547,1171,23341,929,0,0,0,0,0,0,0,0,-2,-1.73,0,-2776,352.459,0,0,4.693,
2019/10/20 1:00,1975.271,1175,22891,929,0,0,0,0,0,0,0,0,-2,-1.73,0,-2805,414.995,0,0,4.294,
2019/10/20 2:00,1927.646,1180,22536,929,0,0,0,0,0,0,0,0,-2,-1.6,0,-2769,379.342,0,0,4.499,
2019/10/20 3:00,1926.102,1190,22599,930,0,0,0,0,0,0,0,0,-2,-1.73,0,-2758,336.646,0,0,5.015,
2019/10/20 4:00,1971.975,1201,22977,930,0,0,0,0,0,0,0,0,-2,-1.6,0,-2752,320.906,0,0,4.695,
2019/10/20 5:00,1997.007,1225,23450,930,0,0,0,0,0,0,0,0,-2,-1.73,0,-2611,333.787,2.106,19.591,4.018,
2019/10/20 6:00,1931.314,1239,23742,929,0,0,0,0,0,0,0,0,-2,-1.6,0,-1692,322.554,136.287,101.568,4.3,
2019/10/20 7:00,1923.228,1262,24517,929,0,0,112,0,0,0,0,0,-2,-1.73,0,-1046,406.29,519.377,75.368,4.787,
2019/10/20 8:00,1915.985,1283,24130,929,0,0,243,0,0,0,0,0,-2,-1.73,0,-258,531.238,883.324,178.03,4.703,
2019/10/20 9:00,1883.969,1278,24059,928,0,0,120,0,0,0,0,0,-2,-1.6,0,-260,650.32,1087.906,354.448,4.469,
2019/10/20 10:00,1864.755,1196,23734,928,0,0,0,0,0,0,0,0,-2,-1.73,0,-207,812.624,1214.15,361.67,4.868,
2019/10/20 11:00,1836.343,1263,23202,927,0,0,0,0,0,0,0,0,-2,-1.6,0,-31,950.891,1250.324,409.294,5.003,
2019/10/20 12:00,1818.84,1287,22565,928,0,0,0,0,0,0,0,0,-2,-1.73,0,-30,1112.863,1193.239,408.653,4.575,
2019/10/20 13:00,1888.285,1276,22253,928,0,0,0,0,0,0,0,0,-2,-1.6,0,-173,1228.441,1180.371,383.896,4.592,
2019/10/20 14:00,1903.687,1267,22092,927,0,0,0,0,0,0,0,0,-2,-1.73,0,-389,1257.01,1068.879,387.588,4.781,
2019/10/20 15:00,1933.337,1255,22220,927,0,0,0,0,0,0,0,0,-2,-1.33,0,-271,1306.583,890.418,382.249,5.091,
2019/10/20 16:00,2018.25,1250,22436,927,0,0,4,0,0,0,0,0,-2,-1.73,0,-138,1460.75,645.381,421.44,4.825,
2019/10/20 17:00,1916.746,1277,22487,928,0,0,237,252,0,0,0,0,-2,-1.6,0,-30,1556.478,290.907,439.033,4.732,
2019/10/20 18:00,1939.414,1228,22725,927,0,0,398,1689,0,0,0,0,-2,-1.73,0,-15,1469.612,25.245,408.319,4.849,
2019/10/20 19:00,1969.447,1210,22746,928,0,0,542,2341,0,0,0,0,-2,-1.6,0,0,1241.923,0,391.264,5.085,
2019/10/20 20:00,1850.201,1205,21956,928,0,0,237,1849,0,0,0,0,-2,-1.73,0,-8,1040.392,0,378.808,5.09,
